"UIC","Wifi"
"784231","false"
"484006","true"
"741645","false"
"381848","true"
"543090","false"
"444539","false"
"381491","false"
"592311","false"
"613398","false"
"753657","false"
"317016","false"
"276485","false"
"581009","true"
"214775","false"
"684407","false"
"775346","false"
"478065","false"
"342071","false"
"726414","false"
"386730","false"
"271304","true"
"545467","true"
"276543","false"
"562421","false"
"286146","false"
"683607","false"
"281428","false"
"611764","false"
"613075","false"
"411264","false"
"342592","false"
"683573","false"
"111864","false"
"611533","false"
"590349","false"
"616011","false"
"286872","false"
"683789","false"
"576439","false"
"721357","false"
"473165","false"
"481770","false"
"476408","false"
"781609","false"
"592188","false"
"673004","true"
"672774","false"
"783563","false"
"582759","false"
"345140","false"
"214296","false"
"141424","false"
"212308","false"
"673400","true"
"393546","false"
"723544","false"
"393363","false"
"694612","false"
"574004","true"
"684118","false"
"641266","false"
"741793","true"
"611095","false"
"576207","true"
"182659","false"
"276451","false"
"594762","false"
"473827","false"
"545194","true"
"287235","false"
"381624","false"
"694166","false"
"394452","false"
"756395","false"
"755371","false"
"615229","false"
"172353","false"
"615625","false"
"473546","false"
"471037","false"
"444000","true"
"725721","false"
"313395","false"
"743120","false"
"473199","false"
"594663","false"
"582734","false"
"478123","false"
"784785","false"
"386573","true"
"615146","false"
"741470","false"
"734087","false"
"317115","false"
"725804","false"
"586404","false"
"734459","false"
"281410","false"
"673699","false"
"394247","false"
"300863","true"
"213611","false"
"718015","false"
"381152","false"
"381079","true"
"713073","false"
"343160","false"
"193821","false"
"726471","false"
"757690","false"
"300822","true"
"486142","false"
"581850","false"
"765198","false"
"641068","false"
"295808","false"
"313510","false"
"193250","false"
"175133","false"
"753228","false"
"381046","true"
"783647","false"
"144147","false"
"184200","false"
"295725","false"
"448514","false"
"611384","false"
"141416","false"
"613604","false"
"342584","false"
"783340","false"
"342543","false"
"345520","false"
"581736","false"
"613000","false"
"281139","false"
"751776","false"
"131961","false"
"682138","false"
"723429","false"
"171322","false"
"394270","false"
"476242","false"
"722728","false"
"448084","false"
"592063","false"
"734269","false"
"381137","true"
"543058","false"
"396549","false"
"545657","false"
"613224","false"
"342014","true"
"672162","false"
"476200","true"
"726760","false"
"286864","false"
"784801","false"
"784876","false"
"415893","false"
"281279","false"
"545731","false"
"345389","false"
"142224","false"
"545178","false"
"393603","false"
"615054","false"
"613356","false"
"174003","false"
"581538","false"
"381905","true"
"583690","false"
"682161","false"
"113878","false"
"757567","false"
"715102","false"
"172262","false"
"296566","false"
"743716","false"
"671479","false"
"313874","true"
"278259","false"
"295055","false"
"721530","false"
"696302","false"
"276113","false"
"775221","false"
"486332","false"
"396275","false"
"783530","false"
"775171","false"
"486308","false"
"481564","false"
"481754","true"
"338525","false"
"159947","false"
"595595","false"
"191619","false"
"487843","false"
"381558","false"
"491035","false"
"696294","false"
"723536","false"
"746313","false"
"342337","false"
"478024","false"
"212191","false"
"726430","false"
"751701","false"
"575365","false"
"486571","false"
"471052","false"
"683318","false"
"476762","false"
"726208","false"
"366922","false"
"726901","false"
"576405","false"
"297531","false"
"276170","false"
"485490","false"
"673723","false"
"694364","false"
"756346","false"
"713651","false"
"276402","false"
"491357","false"
"713834","false"
"682294","false"
"478107","true"
"393454","false"
"584615","false"
"276261","false"
"182881","false"
"590828","false"
"592493","false"
"141598","false"
"286625","false"
"444562","false"
"144097","false"
"393595","false"
"746735","false"
"611350","false"
"574327","false"
"576090","false"
"576009","true"
"271437","true"
"182550","false"
"734426","false"
"276568","false"
"773432","false"
"696351","false"
"574434","false"
"611863","false"
"343004","true"
"212118","false"
"576215","false"
"722264","false"
"447284","false"
"592451","false"
"696310","false"
"447698","false"
"756361","false"
"444398","false"
"743328","false"
"775197","false"
"683631","false"
"756890","false"
"784611","false"
"448159","false"
"745646","false"
"322347","false"
"487009","false"
"116210","false"
"286740","false"
"191130","false"
"484147","false"
"755009","true"
"313353","false"
"594093","false"
"473116","false"
"413385","false"
"543371","false"
"141010","false"
"672600","false"
"543124","false"
"382432","false"
"481689","false"
"271171","true"
"681452","false"
"471094","false"
"182642","false"
"271023","true"
"384008","true"
"547000","true"
"354589","false"
"686667","true"
"734293","false"
"113001","true"
"753707","false"
"337378","false"
"721480","false"
"144030","false"
"142125","false"
"713008","false"
"575191","false"
"141812","false"
"191320","false"
"694695","false"
"718429","false"
"116772","true"
"696831","false"
"271593","false"
"615120","false"
"755355","false"
"613802","false"
"296152","false"
"382200","false"
"481804","false"
"594119","false"
"116277","false"
"313742","false"
"592881","false"
"684241","false"
"212266","false"
"296871","false"
"316752","false"
"181040","false"
"342527","false"
"756387","false"
"721753","false"
"393173","false"
"721415","false"
"546317","false"
"393637","false"
"575142","true"
"611376","false"
"142000","false"
"721761","false"
"574301","false"
"682146","true"
"396895","false"
"394288","false"
"672139","false"
"296178","false"
"784256","false"
"478057","false"
"696617","false"
"481440","false"
"387159","false"
"387001","true"
"175141","false"
"345496","false"
"276584","false"
"193805","false"
"413732","false"
"545145","false"
"214148","false"
"175794","false"
"784207","false"
"141119","false"
"540179","false"
"212357","false"
"281469","false"
"594168","false"
"281006","true"
"444547","false"
"171512","false"
"141200","false"
"393488","false"
"594325","false"
"775791","false"
"576876","false"
"393058","true"
"172007","true"
"576298","false"
"592105","false"
"683128","false"
"575225","false"
"590372","false"
"683615","false"
"481051","false"
"381194","false"
"784769","false"
"726737","false"
"582403","false"
"286641","false"
"722702","false"
"354597","false"
"212332","false"
"295048","false"
"694638","false"
"715136","false"
"746248","false"
"681379","true"
"276246","false"
"281246","false"
"142265","false"
"757724","false"
"576025","false"
"386052","false"
"485193","false"
"313098","false"
"741256","false"
"586693","false"
"545269","false"
"462085","false"
"751230","false"
"694398","false"
"381228","false"
"317495","false"
"485110","false"
"715326","false"
"741231","false"
"721829","false"
"784819","false"
"113894","false"
"696229","false"
"342204","false"
"473876","false"
"592360","false"
"313833","false"
"172098","false"
"141036","false"
"381897","true"
"345132","false"
"281402","false"
"594382","false"
"571448","false"
"171769","false"
"615203","false"
"144386","false"
"313056","false"
"696146","false"
"713321","false"
"721225","false"
"184556","false"
"491134","false"
"381129","true"
"184259","false"
"184622","false"
"571687","false"
"746370","false"
"491449","false"
"394494","false"
"725713","false"
"342063","false"
"723502","false"
"683649","false"
"313544","false"
"584516","false"
"613232","false"
"718312","false"
"297143","false"
"317081","false"
"753491","false"
"287185","false"
"214551","false"
"142497","false"
"396226","false"
"271874","false"
"741074","false"
"696427","false"
"214338","false"
"214536","false"
"484113","false"
"476770","false"
"684233","false"
"144436","false"
"478040","false"
"478164","false"
"761841","false"
"381566","false"
"775130","false"
"393348","false"
"732404","false"
"313262","false"
"718577","false"
"684290","false"
"116046","true"
"697300","false"
"276022","true"
"386763","false"
"276055","true"
"611707","false"
"615211","false"
"287276","false"
"272096","false"
"116327","false"
"721563","false"
"144642","false"
"484154","false"
"682427","false"
"775379","false"
"756858","false"
"718536","false"
"611046","false"
"611616","false"
"317537","false"
"681353","false"
"276139","true"
"491282","false"
"641076","false"
"116178","false"
"715151","false"
"783241","false"
"584508","false"
"286161","false"
"271015","true"
"213108","false"
"484329","false"
"214692","false"
"673251","false"
"487603","false"
"723700","false"
"753558","false"
"214205","false"
"725671","false"
"444695","false"
"746438","false"
"431791","false"
"411017","true"
"191734","false"
"396259","false"
"295709","false"
"413740","false"
"654798","false"
"672766","false"
"474635","false"
"271494","true"
"213249","false"
"171595","false"
"726331","false"
"681338","false"
"212407","false"
"193623","false"
"571455","false"
"753251","false"
"613422","false"
"686030","true"
"271486","true"
"694687","false"
"116699","false"
"581710","false"
"276774","false"
"722207","false"
"784868","false"
"712604","false"
"295667","false"
"214742","false"
"576322","false"
"571539","false"
"574897","false"
"751826","false"
"595249","false"
"694851","false"
"718296","false"
"611301","false"
"411462","false"
"352047","false"
"391003","true"
"753285","false"
"342550","false"
"597724","false"
"618116","false"
"286278","false"
"672337","false"
"611830","false"
"316679","false"
"747279","false"
"276329","false"
"611509","false"
"476671","false"
"313130","false"
"444620","false"
"144204","false"
"215079","false"
"672279","false"
"595223","false"
"381269","false"
"271429","true"
"212365","false"
"784702","false"
"545517","false"
"271817","false"
"751438","false"
"763722","false"
"471532","false"
"683003","false"
"575134","false"
"393306","true"
"116616","false"
"571885","false"
"713859","false"
"193664","false"
"597062","false"
"474213","false"
"753418","false"
"696450","false"
"481069","false"
"113472","true"
"396333","false"
"481762","false"
"382366","true"
"175240","false"
"641399","false"
"481424","false"
"345223","false"
"396002","true"
"345025","true"
"734707","false"
"734160","false"
"681395","true"
"594796","false"
"481788","false"
"757542","false"
"673095","false"
"726828","false"
"783548","false"
"746883","false"
"594416","false"
"485508","false"
"116319","false"
"715144","false"
"592337","false"
"615526","false"
"751719","false"
"474262","false"
"478156","false"
"394403","false"
"487876","false"
"746826","false"
"691600","false"
"386300","false"
"751602","false"
"287102","false"
"491274","false"
"715383","false"
"481416","false"
"682476","false"
"753541","false"
"576082","false"
"286427","false"
"382218","true"
"313239","false"
"296632","false"
"386664","false"
"734178","false"
"741496","false"
"297515","false"
"317305","false"
"746818","false"
"611574","false"
"492108","false"
"746768","false"
"781559","false"
"386409","true"
"144220","false"
"491472","false"
"747535","false"
"673665","false"
"734202","false"
"393462","false"
"491142","false"
"144089","false"
"481622","false"
"721860","false"
"584243","false"
"396556","false"
"611855","false"
"474239","false"
"295642","false"
"611939","false"
"444638","false"
"783761","false"
"473850","false"
"590299","false"
"191353","false"
"313494","false"
"545129","false"
"590331","false"
"181024","false"
"286062","false"
"297523","false"
"192724","false"
"682435","false"
"345256","false"
"718130","false"
"172544","false"
"751404","false"
"741769","false"
"615195","false"
"185629","false"
"113795","true"
"393884","false"
"615013","false"
"491258","false"
"681825","true"
"271734","false"
"734186","false"
"672006","true"
"746842","false"
"116517","false"
"175091","false"
"751743","false"
"641290","false"
"386003","true"
"753574","false"
"486423","false"
"726703","false"
"592808","false"
"546291","false"
"192229","false"
"193631","false"
"721605","false"
"276188","false"
"342451","false"
"286401","false"
"718502","false"
"575035","false"
"571547","false"
"317099","false"
"726885","false"
"478032","false"
"191718","false"
"581231","false"
"141291","false"
"595132","false"
"481002","true"
"144105","false"
"171272","false"
"988709","false"
"144626","false"
"144451","false"
"473058","false"
"615260","false"
"757732","false"
"171009","true"
"586495","false"
"545236","true"
"212159","false"
"396317","false"
"342253","false"
"386417","true"
"611368","false"
"212225","false"
"286518","false"
"164780","false"
"684217","false"
"584201","false"
"741306","false"
"723734","false"
"141374","false"
"594622","false"
"594333","false"
"471318","false"
"574129","false"
"775239","false"
"756866","false"
"584193","false"
"446179","false"
"586479","false"
"597054","false"
"342295","false"
"175000","false"
"382358","true"
"393223","true"
"682443","false"
"174276","false"
"316208","false"
"144121","false"
"575290","false"
"181065","false"
"343301","false"
"214676","false"
"747287","false"
"734723","false"
"757641","false"
"171314","false"
"381574","false"
"741611","false"
"172031","false"
"545301","true"
"213785","false"
"476432","false"
"545244","false"
"683243","false"
"755264","false"
"271478","false"
"747220","false"
"212464","false"
"271395","false"
"595751","false"
"694000","false"
"775825","false"
"592543","false"
"615476","false"
"763557","false"
"683268","false"
"276204","false"
"761650","false"
"141127","false"
"713826","false"
"113704","true"
"313460","false"
"761817","false"
"214320","false"
"543165","false"
"491803","false"
"726000","true"
"545210","false"
"595777","false"
"543116","false"
"287193","false"
"784850","false"
"444604","false"
"584102","false"
"171751","false"
"396234","false"
"683722","false"
"213421","false"
"743336","false"
"725614","false"
"271445","true"
"581371","false"
"751800","false"
"746719","false"
"713677","false"
"584540","false"
"491241","false"
"723494","false"
"613257","false"
"545509","false"
"726307","false"
"753202","false"
"743633","false"
"773465","false"
"193318","false"
"182139","false"
"723742","false"
"671495","false"
"584730","false"
"582825","false"
"718197","false"
"447003","false"
"001479","true"
"271460","false"
"193789","false"
"481036","false"
"597039","false"
"734749","false"
"746511","false"
"471359","false"
"471003","true"
"726802","false"
"214759","false"
"576868","false"
"215459","false"
"215012","false"
"214056","false"
"595827","false"
"753715","false"
"753764","false"
"172254","false"
"784777","false"
"592071","false"
"174441","false"
"745430","false"
"478016","false"
"144477","false"
"595264","false"
"683227","false"
"715417","false"
"144683","false"
"547315","true"
"411413","false"
"582692","false"
"487892","false"
"611103","false"
"146217","false"
"381657","false"
"313759","false"
"342048","false"
"545459","false"
"437798","false"
"478099","false"
"396093","false"
"755314","false"
"396325","false"
"484337","false"
"592378","false"
"487884","false"
"396366","false"
"721548","false"
"756767","false"
"582882","false"
"611434","false"
"582551","false"
"473264","false"
"613471","false"
"722405","false"
"181131","false"
"755397","false"
"381244","false"
"613059","false"
"191106","false"
"394429","false"
"411256","false"
"116665","false"
"775064","false"
"386425","true"
"725689","false"
"382812","false"
"718510","false"
"476689","false"
"345306","false"
"595322","false"
"746867","false"
"317164","false"
"141143","false"
"323675","false"
"171355","false"
"583674","false"
"194209","false"
"765412","false"
"741728","true"
"682278","false"
"696328","true"
"174409","false"
"116244","false"
"192286","false"
"474338","true"
"116285","false"
"171298","false"
"715441","false"
"751008","true"
"723767","false"
"144295","false"
"595207","false"
"383281","false"
"784629","false"
"471227","false"
"584466","false"
"381723","false"
"396580","false"
"534347","false"
"185595","false"
"725705","true"
"721159","false"
"214650","false"
"485540","false"
"721423","false"
"141481","false"
"394015","false"
"185249","false"
"747691","false"
"313064","false"
"574194","false"
"723585","false"
"611814","false"
"681411","false"
"694158","false"
"393108","true"
"742007","false"
"783605","false"
"611244","false"
"672113","false"
"683557","false"
"287128","false"
"184523","false"
"612010","false"
"597674","false"
"571406","false"
"743591","false"
"611889","false"
"681346","false"
"393447","false"
"718361","false"
"116566","false"
"386318","true"
"313379","false"
"175067","false"
"386540","false"
"113746","true"
"118190","false"
"381731","false"
"141002","true"
"615732","false"
"313122","false"
"411447","false"
"592006","true"
"276527","false"
"116632","false"
"286112","false"
"382457","true"
"141069","false"
"271775","false"
"276253","false"
"543157","false"
"481598","false"
"694737","false"
"276287","false"
"641464","false"
"213660","false"
"696195","false"
"635581","false"
"215491","false"
"212324","false"
"755611","false"
"781088","false"
"144329","false"
"746776","false"
"175711","false"
"723718","false"
"592048","false"
"473587","false"
"295790","false"
"722678","false"
"726711","false"
"755405","false"
"444323","false"
"783308","false"
"316687","false"
"295220","false"
"478743","false"
"595744","false"
"413013","true"
"182329","false"
"214627","false"
"281899","true"
"394437","false"
"345157","false"
"476259","false"
"755629","false"
"316059","false"
"213686","false"
"193383","false"
"313338","false"
"116012","false"
"182386","false"
"393645","false"
"281311","false"
"582619","false"
"313734","false"
"611673","false"
"473207","true"
"276360","true"
"271551","false"
"681247","false"
"681627","false"
"484139","false"
"295857","false"
"193813","false"
"343210","false"
"722298","false"
"765453","false"
"353573","false"
"394171","false"
"613323","false"
"731828","false"
"612002","false"
"381202","false"
"393256","true"
"723577","false"
"113886","false"
"471144","false"
"673293","false"
"734228","false"
"781583","false"
"645135","false"
"611459","false"
"474270","false"
"721431","false"
"734350","false"
"753731","false"
"142091","false"
"286575","false"
"581397","false"
"726232","false"
"478081","false"
"396036","false"
"485474","false"
"691394","false"
"474221","false"
"775247","false"
"394254","false"
"584755","false"
"276212","false"
"182543","false"
"575845","false"
"641050","false"
"282624","false"
"696534","false"
"215160","false"
"141150","false"
"276576","false"
"594671","false"
"611236","false"
"751321","false"
"400986","false"
"271510","false"
"271783","false"
"747576","false"
"751644","false"
"413310","false"
"313718","false"
"545202","true"
"491209","false"
"743112","false"
"276600","false"
"276105","false"
"481705","true"
"271247","true"
"439554","false"
"741504","false"
"143024","false"
"396077","false"
"741140","false"
"681312","false"
"342535","false"
"396358","false"
"471508","false"
"545707","false"
"746479","false"
"775361","false"
"721340","false"
"313270","false"
"486563","false"
"611624","false"
"611137","false"
"726851","false"
"728501","false"
"611657","false"
"337980","false"
"743740","false"
"741223","false"
"671362","false"
"476440","false"
"313288","false"
"212027","true"
"571810","false"
"723353","false"
"761494","false"
"382374","false"
"673277","false"
"313684","false"
"447714","false"
"783431","false"
"721043","false"
"491043","false"
"181057","false"
"671008","true"
"615674","false"
"382861","true"
"723320","false"
"682468","false"
"118257","false"
"415604","false"
"382267","false"
"683664","false"
"296129","false"
"712331","false"
"732008","true"
"393835","true"
"761759","false"
"415877","false"
"381236","false"
"116293","false"
"584474","false"
"276626","false"
"673624","false"
"116491","false"
"594200","false"
"543199","false"
"393587","false"
"713099","false"
"342287","false"
"586651","false"
"481143","false"
"682252","false"
"725622","false"
"193342","false"
"756882","false"
"317123","false"
"172221","false"
"213470","false"
"182618","false"
"182196","false"
"213405","false"
"193656","false"
"182360","false"
"193649","false"
"671487","false"
"481457","false"
"381863","false"
"214213","false"
"491266","false"
"681635","false"
"286716","false"
"765180","false"
"476234","false"
"718437","false"
"473223","false"
"586412","false"
"594424","false"
"417501","false"
"296012","false"
"316398","false"
"317107","false"
"141473","false"
"295568","false"
"473801","false"
"747006","true"
"413302","false"
"613141","false"
"597609","false"
"172106","false"
"694109","true"
"565143","false"
"109306","false"
"345041","false"
"574335","false"
"734442","false"
"696211","false"
"111278","false"
"276410","false"
"393165","false"
"586107","false"
"745380","false"
"571794","false"
"487314","false"
"582767","false"
"576199","false"
"345124","false"
"141523","false"
"393041","true"
"474320","false"
"474056","false"
"473082","false"
"471391","false"
"447185","false"
"473520","false"
"473090","false"
"387175","false"
"583468","false"
"734038","false"
"583849","false"
"415885","false"
"116038","false"
"182337","false"
"485532","false"
"116269","false"
"747402","false"
"164798","true"
"113779","false"
"476267","false"
"641373","false"
"386680","false"
"276238","false"
"286849","false"
"613489","false"
"193797","false"
"759290","false"
"476424","false"
"764308","false"
"595009","false"
"286500","false"
"751362","false"
"592170","false"
"756791","false"
"581751","false"
"342089","false"
"734053","false"
"276352","false"
"784173","false"
"276766","false"
"175018","false"
"172080","false"
"747246","false"
"191635","false"
"411223","false"
"751206","false"
"722546","false"
"171637","false"
"212431","false"
"272039","false"
"773200","true"
"571513","false"
"715219","false"
"485003","true"
"486019","true"
"723395","false"
"641191","false"
"611129","false"
"212316","false"
"582643","false"
"172072","false"
"718601","false"
"543017","true"
"755447","true"
"144303","false"
"592733","false"
"584441","false"
"313585","false"
"191163","false"
"338517","false"
"193672","false"
"213413","false"
"191692","false"
"214510","false"
"381889","false"
"317222","false"
"295063","false"
"215103","false"
"784561","false"
"594085","false"
"393033","true"
"444406","false"
"641217","false"
"577403","false"
"471334","false"
"393074","false"
"345397","false"
"342261","false"
"213223","false"
"191114","false"
"286096","false"
"286302","false"
"474296","false"
"182089","false"
"313114","false"
"191239","false"
"677005","true"
"481697","false"
"757666","false"
"214114","false"
"191346","false"
"295014","false"
"191312","false"
"673632","false"
"784710","false"
"272013","false"
"394155","false"
"741439","false"
"734699","false"
"775866","false"
"718544","false"
"574251","false"
"387142","false"
"571802","false"
"751271","false"
"645150","false"
"592147","false"
"592501","false"
"756874","false"
"751784","false"
"595215","false"
"597740","false"
"671123","false"
"641043","false"
"473553","false"
"393298","false"
"757575","false"
"784512","false"
"734319","false"
"763755","false"
"741777","false"
"393280","false"
"713115","false"
"677104","false"
"272146","false"
"721704","false"
"595736","false"
"478263","false"
"393629","false"
"682526","false"
"473835","false"
"683136","false"
"444349","false"
"747519","false"
"481846","false"
"618058","false"
"718189","false"
"586438","false"
"592428","false"
"393421","false"
"141556","false"
"271007","true"
"485524","false"
"581256","false"
"755389","false"
"113209","false"
"784637","false"
"485359","false"
"317487","false"
"575076","false"
"594754","false"
"582718","false"
"116160","true"
"171629","false"
"113217","true"
"213165","false"
"718411","false"
"192427","false"
"411207","false"
"574368","false"
"286609","false"
"594630","false"
"734194","false"
"296145","false"
"713669","false"
"175828","false"
"672253","false"
"144345","false"
"141622","false"
"481218","false"
"781062","false"
"141564","false"
"485268","false"
"343418","false"
"755363","false"
"144428","false"
"382382","true"
"546192","false"
"393322","false"
"345207","false"
"415661","false"
"611400","false"
"753459","false"
"478750","false"
"641316","false"
"276154","false"
"734103","false"
"381186","false"
"713594","false"
"734152","false"
"618710","false"
"214684","false"
"784835","false"
"345215","false"
"696260","false"
"491001","false"
"784157","false"
"417444","false"
"613042","false"
"343319","false"
"313403","false"
"476317","false"
"213462","false"
"476457","false"
"192237","false"
"753426","false"
"172270","false"
"611954","false"
"615351","false"
"212373","false"
"485144","false"
"474155","false"
"287300","false"
"286534","false"
"214726","false"
"583203","false"
"317404","false"
"722652","false"
"592097","false"
"672741","false"
"775072","false"
"476648","false"
"547026","true"
"393504","false"
"595504","false"
"686006","true"
"113852","false"
"381012","false"
"411272","false"
"276469","true"
"745620","false"
"313106","false"
"765206","false"
"741454","false"
"415125","false"
"343103","false"
"295543","false"
"345405","false"
"755330","false"
"182600","false"
"473009","false"
"345314","false"
"721464","false"
"697326","false"
"271163","true"
"141820","false"
"286831","false"
"172171","false"
"474411","false"
"715003","false"
"141788","false"
"491100","false"
