"UIC","Wifi"
"682187","false"
"783365","false"
"381509","false"
"723197","true"
"381590","false"
"684415","false"
"213603","false"
"281873","true"
"611871","false"
"485060","false"
"485334","false"
"611087","false"
"746347","false"
"576132","false"
"586545","false"
"342188","false"
"295006","false"
"485250","false"
"645168","false"
"116103","true"
"747592","false"
"271528","false"
"725838","false"
"342030","false"
"144212","false"
"214577","false"
"444208","false"
"753004","false"
"723528","false"
"784546","false"
"672709","false"
"743351","false"
"182634","false"
"673319","false"
"396374","false"
"784736","false"
"534339","false"
"381020","false"
"684126","false"
"182055","false"
"547307","true"
"141507","false"
"756353","false"
"595298","false"
"214585","false"
"592725","false"
"611806","false"
"381210","false"
"682401","false"
"682153","true"
"615310","false"
"761239","false"
"212274","false"
"476275","false"
"342238","false"
"615161","false"
"741694","false"
"592410","false"
"286815","false"
"444570","false"
"471540","false"
"172023","false"
"756056","true"
"317396","false"
"781179","false"
"775007","true"
"381830","false"
"393082","false"
"611525","false"
"192039","true"
"192070","false"
"147322","true"
"182816","false"
"345272","false"
"276675","false"
"713701","false"
"784793","false"
"586453","false"
"116400","false"
"574855","false"
"396044","false"
"682302","false"
"411801","false"
"723569","false"
"765818","false"
"182592","false"
"765420","false"
"182733","false"
"411280","false"
"484170","false"
"718833","false"
"715433","false"
"673103","false"
"212456","false"
"411439","false"
"391300","false"
"345033","false"
"611178","false"
"142109","true"
"712620","false"
"313049","false"
"476002","true"
"116301","false"
"594481","false"
"761783","false"
"782607","false"
"381459","true"
"144196","false"
"402297","false"
"681007","false"
"473579","false"
"641415","false"
"381087","true"
"175257","false"
"182014","true"
"574848","false"
"175737","false"
"116574","false"
"545285","true"
"141382","false"
"741116","false"
"175117","false"
"342220","false"
"411819","false"
"783290","false"
"595165","false"
"396606","false"
"574665","false"
"116111","false"
"696856","false"
"144071","false"
"481648","false"
"545756","false"
"484246","false"
"313478","false"
"276345","false"
"212183","false"
"613174","false"
"141648","false"
"172064","false"
"343459","false"
"721738","false"
"710731","false"
"286435","false"
"172239","false"
"396564","false"
"171553","false"
"481721","false"
"478073","false"
"393579","true"
"111849","true"
"313726","false"
"615419","false"
"481150","false"
"595728","false"
"382465","false"
"342121","false"
"287169","false"
"345546","false"
"765479","false"
"287250","false"
"184572","false"
"415141","false"
"276303","false"
"598755","false"
"194274","false"
"595553","false"
"575274","false"
"444265","true"
"762906","true"
"988717","false"
"718239","false"
"734368","false"
"295535","false"
"343475","false"
"491290","false"
"486258","false"
"597096","false"
"773408","false"
"381715","false"
"116228","false"
"582445","false"
"313445","false"
"394130","false"
"575068","false"
"191627","false"
"581215","false"
"713065","false"
"681486","false"
"713156","false"
"172213","false"
"713529","false"
"775353","false"
"215632","false"
"765107","false"
"393892","false"
"381160","false"
"276089","true"
"411454","false"
"682104","false"
"764001","true"
"296418","false"
"566919","false"
"444083","false"
"444588","false"
"721522","false"
"645192","false"
"144048","false"
"582601","false"
"580340","false"
"276667","false"
"471367","false"
"576116","false"
"781294","false"
"597625","false"
"753509","false"
"182725","false"
"734871","false"
"756486","false"
"334482","false"
"756254","false"
"595272","false"
"559070","false"
"574699","false"
"597070","false"
"393876","false"
"595512","false"
"214288","false"
"485300","true"
"594135","false"
"575704","false"
"756403","false"
"481465","false"
"471185","false"
"751370","false"
"212142","false"
"684001","false"
"775098","false"
"172155","false"
"471086","false"
"481713","false"
"694620","false"
"684100","false"
"671016","false"
"741181","false"
"694307","false"
"611848","false"
"382879","false"
"171256","false"
"116137","false"
"683672","false"
"313817","false"
"272195","false"
"673673","false"
"597104","false"
"171728","false"
"576157","false"
"581181","false"
"172189","false"
"757591","false"
"545186","false"
"393470","false"
"317339","false"
"481366","false"
"641365","false"
"141796","false"
"781666","false"
"411249","false"
"576280","false"
"755231","false"
"486431","false"
"734129","false"
"317362","false"
"713636","false"
"781278","true"
"615757","false"
"684191","false"
"394411","false"
"118299","false"
"182840","false"
"681437","false"
"141408","false"
"726869","false"
"571604","false"
"755223","false"
"543207","true"
"271411","false"
"295600","false"
"437806","false"
"718551","false"
"295733","false"
"313296","false"
"313767","false"
"171579","false"
"694570","false"
"342402","false"
"342279","false"
"718007","true"
"784892","false"
"276642","false"
"393116","false"
"781005","true"
"317057","false"
"615328","false"
"295022","false"
"182402","false"
"474098","true"
"718338","false"
"721050","false"
"471300","false"
"484386","false"
"611392","false"
"391532","false"
"297283","false"
"691469","false"
"574558","false"
"775817","false"
"584714","false"
"594606","false"
"594739","false"
"215699","false"
"718114","false"
"381806","false"
"381822","false"
"485151","false"
"141432","false"
"342303","false"
"486894","false"
"595579","false"
"141044","false"
"444372","true"
"784884","false"
"171264","false"
"763029","true"
"745414","false"
"775106","false"
"214635","false"
"576348","false"
"594499","false"
"396598","false"
"193771","false"
"182584","false"
"317511","false"
"141549","false"
"286419","false"
"192088","false"
"191304","false"
"673616","false"
"784686","false"
"595892","false"
"756304","false"
"576884","false"
"683102","false"
"615492","false"
"545277","false"
"181289","false"
"681619","false"
"381426","false"
"393843","false"
"757526","true"
"582833","false"
"571240","true"
"478768","false"
"474569","false"
"571554","false"
"296004","false"
"394148","false"
"694174","false"
"761130","false"
"594408","false"
"765438","false"
"313882","true"
"313080","false"
"474312","false"
"485227","false"
"721514","false"
"182568","false"
"276220","true"
"393413","false"
"313593","false"
"683219","false"
"713339","false"
"276378","false"
"618215","false"
"271452","false"
"144063","false"
"342576","false"
"713511","false"
"413336","false"
"281436","false"
"613661","false"
"191098","false"
"286229","false"
"345595","false"
"478560","false"
"144279","false"
"725820","false"
"393157","true"
"763300","false"
"296608","false"
"755421","false"
"175778","false"
"745828","false"
"751636","false"
"723791","false"
"444315","false"
"411470","false"
"182105","false"
"491811","false"
"713628","false"
"576272","false"
"784520","false"
"212126","false"
"571851","false"
"481176","false"
"413344","false"
"444042","false"
"481242","false"
"545491","false"
"543181","false"
"611822","false"
"486324","false"
"345108","false"
"474007","true"
"182576","false"
"141135","false"
"745596","false"
"682518","false"
"645184","false"
"144188","false"
"382440","false"
"481200","false"
"491019","false"
"113407","true"
"382002","false"
"485342","false"
"276550","false"
"745000","true"
"673285","false"
"215335","false"
"743526","false"
"342006","false"
"592352","false"
"691949","false"
"783324","false"
"784298","false"
"571638","false"
"286179","false"
"783266","false"
"381038","false"
"773457","false"
"192658","false"
"765008","false"
"171561","false"
"317198","false"
"171462","false"
"191601","false"
"582700","false"
"775023","false"
"574160","false"
"713545","false"
"696468","false"
"574152","false"
"214247","false"
"208553","false"
"696492","false"
"615039","false"
"345587","false"
"581595","false"
"763250","false"
"491233","false"
"194357","false"
"718841","false"
"396572","false"
"191684","false"
"281121","false"
"444059","false"
"415158","false"
"611749","false"
"485102","false"
"394205","false"
"743146","false"
"726406","false"
"171744","false"
"721035","false"
"582668","false"
"574343","false"
"746115","false"
"313072","false"
"473561","false"
"317263","false"
"765735","false"
"613109","false"
"611061","false"
"671156","false"
"757625","true"
"718122","false"
"592741","false"
"672634","false"
"345439","false"
"763607","false"
"747451","false"
"571471","false"
"345231","false"
"194001","false"
"761262","false"
"546200","false"
"741421","false"
"313221","false"
"316745","false"
"775858","false"
"775833","false"
"481614","false"
"722744","false"
"757559","false"
"586008","true"
"721241","false"
"608802","true"
"281055","false"
"615484","false"
"116640","false"
"182253","false"
"342410","false"
"286781","false"
"584425","false"
"765826","false"
"534131","false"
"741280","false"
"545228","false"
"381418","false"
"575357","false"
"281113","false"
"545137","true"
"694141","false"
"474064","false"
"574491","false"
"393207","false"
"116582","false"
"694778","false"
"113522","false"
"597005","true"
"276311","false"
"444877","true"
"543041","false"
"583443","false"
"746784","false"
"722561","false"
"141085","false"
"775148","false"
"682419","false"
"571463","false"
"722710","false"
"276162","false"
"394007","false"
"734731","false"
"725002","true"
"615468","false"
"611897","false"
"743302","false"
"543033","false"
"141572","false"
"481390","false"
"473066","false"
"713578","false"
"181222","false"
"694646","false"
"743344","false"
"747626","false"
"571836","false"
"287243","false"
"574509","false"
"396309","false"
"286260","false"
"192666","false"
"471326","false"
"276691","true"
"447110","false"
"718270","false"
"272047","false"
"571430","false"
"396218","false"
"316109","false"
"721449","false"
"718213","false"
"444414","false"
"215665","false"
"611681","false"
"315044","false"
"415018","false"
"721506","false"
"316075","false"
"276394","false"
"725895","false"
"214544","false"
"214239","false"
"345165","false"
"271403","true"
"571612","false"
"545475","false"
"576173","false"
"745679","false"
"582478","false"
"641472","false"
"172056","false"
"618207","false"
"773002","true"
"641001","false"
"487637","false"
"184275","false"
"182063","true"
"444190","false"
"575480","false"
"313577","false"
"473512","false"
"313320","false"
"763508","false"
"313700","false"
"734335","false"
"611699","false"
"276618","false"
"726448","false"
"313346","false"
"747329","false"
"574681","false"
"478131","false"
"575175","false"
"394296","false"
"116681","false"
"287292","false"
"212449","false"
"212100","false"
"182394","false"
"287151","false"
"645481","false"
"611038","false"
"142406","false"
"574137","false"
"756494","false"
"696187","false"
"213207","false"
"191338","false"
"296434","false"
"141499","false"
"783001","false"
"313668","false"
"673707","false"
"276279","false"
"671313","false"
"171371","false"
"491159","false"
"393405","false"
"413377","false"
"471201","false"
"574533","false"
"313841","false"
"726729","false"
"214734","false"
"613091","false"
"497461","false"
"175075","false"
"191742","false"
"611772","false"
"722439","false"
"214254","false"
"584235","false"
"765446","false"
"582858","false"
"113860","false"
"271122","false"
"413328","false"
"313387","false"
"193516","false"
"590356","false"
"193359","false"
"276147","false"
"182626","false"
"144006","false"
"784827","false"
"775254","false"
"212241","false"
"214593","false"
"214270","false"
"618082","false"
"481432","false"
"574640","false"
"382341","false"
"592691","false"
"393124","false"
"595769","false"
"394213","false"
"592246","false"
"286195","false"
"182691","false"
"756825","false"
"747493","false"
"476416","false"
"473132","false"
"726786","false"
"345264","false"
"381111","false"
"473538","false"
"761742","false"
"595876","false"
"281105","false"
"576447","false"
"192419","false"
"592667","false"
"721266","false"
"581793","false"
"615005","false"
"583005","true"
"594234","false"
"286856","false"
"481192","false"
"783654","false"
"345280","false"
"317610","false"
"141804","false"
"775809","false"
"182113","false"
"171348","false"
"611723","false"
"581801","false"
"184002","true"
"444067","false"
"743005","true"
"756833","false"
"193177","false"
"487249","false"
"681478","false"
"328328","true"
"276717","false"
"721787","false"
"313809","false"
"342097","false"
"574475","false"
"172049","false"
"682203","false"
"581728","false"
"576306","false"
"594465","false"
"597120","false"
"316604","false"
"191387","false"
"582726","false"
"172122","false"
"597823","false"
"757674","true"
"746008","true"
"672212","false"
"597708","false"
"756320","false"
"415364","false"
"342105","false"
"317321","false"
"296244","false"
"592162","false"
"756460","false"
"447144","false"
"673657","false"
"753566","false"
"615286","true"
"584136","false"
"447243","false"
"473504","false"
"345413","false"
"345561","false"
"171926","true"
"115873","false"
"382655","true"
"484204","false"
"765503","false"
"597112","false"
"576223","false"
"214528","false"
"411173","false"
"641449","false"
"756775","false"
"191379","false"
"214106","false"
"394114","false"
"597153","false"
"763466","false"
"746701","false"
"382333","false"
"721746","false"
"683532","false"
"313551","false"
"471458","false"
"763425","false"
"391565","false"
"296616","false"
"484303","false"
"611921","false"
"313304","false"
"734004","true"
"144287","false"
"393272","false"
"611467","false"
"345116","false"
"696807","false"
"272286","false"
"713081","false"
"481408","false"
"185009","false"
"471029","false"
"781260","false"
"734244","false"
"545483","false"
"415323","false"
"313247","false"
"713644","false"
"712265","false"
"726216","false"
"471102","false"
"313213","false"
"174433","false"
"444380","false"
"764357","false"
"757534","false"
"276444","false"
"317586","false"
"413351","false"
"182709","false"
"746339","false"
"543082","false"
"296269","false"
"387183","false"
"756379","false"
"718460","false"
"297291","false"
"726778","false"
"175042","false"
"491076","false"
"783670","false"
"592485","false"
"141218","false"
"342246","false"
"317230","false"
"313569","false"
"574442","false"
"318964","true"
"981902","true"
"141531","false"
"645002","false"
"474189","false"
"713347","false"
"192401","false"
"345447","false"
"683680","false"
"746859","false"
"545251","false"
"751750","false"
"345421","false"
"734251","false"
"734111","false"
"394486","false"
"317248","false"
"192302","false"
"594747","false"
"584268","false"
"214122","false"
"444299","false"
"345553","false"
"696336","false"
"471045","false"
"471219","false"
"574111","false"
"334490","false"
"592873","false"
"747212","false"
"611665","false"
"781542","false"
"611079","false"
"276063","false"
"382499","true"
"182410","false"
"756478","false"
"491217","false"
"785006","false"
"582841","false"
"594002","true"
"316067","false"
"144154","false"
"757617","false"
"681510","false"
"281071","true"
"694596","false"
"582684","false"
"696088","false"
"491191","false"
"741132","true"
"171702","false"
"319012","true"
"615187","false"
"731885","false"
"182238","false"
"172858","false"
"444711","false"
"595157","false"
"775288","false"
"484048","false"
"212134","false"
"317180","false"
"473074","false"
"682120","true"
"387092","false"
"741009","true"
"545152","false"
"487280","false"
"582742","false"
"723452","false"
"276725","false"
"413716","false"
"303875","false"
"342436","false"
"484360","false"
"393512","false"
"297085","false"
"575217","false"
"481267","false"
"393066","false"
"191700","false"
"715391","false"
"576470","false"
"381871","false"
"590364","false"
"116673","false"
"009696","false"
"757740","false"
"576355","false"
"755306","false"
"582635","false"
"113803","false"
"486449","false"
"382473","false"
"594564","false"
"576181","false"
"756809","false"
"746834","false"
"581314","false"
"471151","false"
"276592","false"
"171736","false"
"673640","false"
"746107","false"
"413708","false"
"673459","false"
"447680","false"
"213058","false"
"313692","false"
"276733","false"
"413203","false"
"471342","false"
"764472","false"
"317529","false"
"481168","false"
"645473","false"
"381095","false"
"594614","false"
"682179","false"
"141093","false"
"313676","false"
"584151","false"
"543140","false"
"611947","false"
"476226","false"
"592634","false"
"473108","false"
"571828","false"
"582775","false"
"575118","false"
"481259","false"
"381798","true"
"328021","false"
"584532","false"
"113845","false"
"746743","false"
"581389","false"
"721555","false"
"471516","false"
"746305","false"
"286187","false"
"583427","false"
"723478","false"
"612028","false"
"592295","false"
"575183","false"
"473124","false"
"334508","false"
"582866","false"
"144162","false"
"611483","false"
"597781","false"
"641274","false"
"757757","false"
"712323","false"
"751529","false"
"575498","false"
"478404","false"
"545160","false"
"212340","false"
"683201","false"
"193524","false"
"597849","false"
"413542","false"
"681361","false"
"276071","true"
"725663","false"
"141051","false"
"611962","false"
"713586","false"
"486316","false"
"171330","false"
"172874","false"
"576108","false"
"726877","false"
"757518","false"
"142240","false"
"296293","false"
"342212","false"
"324095","false"
"773556","false"
"276659","false"
"141077","false"
"615252","false"
"113514","true"
"382259","false"
"393439","false"
"694653","false"
"775213","false"
"691436","false"
"713842","false"
"713313","false"
"734046","false"
"476309","false"
"672618","false"
"381293","false"
"713503","false"
"415349","false"
"615377","false"
"747477","false"
"382804","false"
"783423","false"
"726174","false"
"732206","false"
"747352","false"
"726190","false"
"734301","false"
"481226","false"
"212209","false"
"481234","false"
"584607","false"
"485136","false"
"181552","false"
"181016","false"
"595520","false"
"761684","false"
"775841","false"
"545350","false"
"742361","false"
"141101","false"
"645119","false"
"386656","false"
"576231","false"
"592675","false"
"297119","false"
"381814","false"
"141606","false"
"615138","false"
"271601","false"
"697318","false"
"116749","false"
"342113","false"
"545293","true"
"172114","false"
"184531","false"
"575043","false"
"213678","false"
"683706","false"
"682500","false"
"415646","false"
"444216","false"
"723387","false"
"721456","false"
"761106","false"
"726422","false"
"592683","false"
"286203","false"
"574236","false"
"718320","false"
"473819","false"
"756817","false"
"783456","false"
"611004","true"
"784744","false"
"411181","false"
"286542","false"
"713198","false"
"543074","false"
"571000","true"
"761163","false"
"575001","true"
"725846","false"
"746206","false"
"784264","false"
"286245","false"
"276501","false"
"696179","false"
"182717","false"
"473843","false"
"481747","false"
"721290","false"
"481283","false"
"571653","false"
"718403","false"
"725739","false"
"118158","false"
"313601","false"
"393314","true"
"281451","false"
"185314","false"
"182071","false"
"784660","false"
"276386","true"
"613877","false"
"576140","false"
"193615","false"
"571844","false"
"215483","false"
"171645","false"
"193714","false"
"476754","false"
"481838","false"
"144311","false"
"113696","true"
"592717","false"
"212415","false"
"286732","false"
"746149","false"
"286567","false"
"214783","false"
"396408","false"
"712026","false"
"592253","false"
"722231","false"
"184267","false"
"276097","false"
"471177","false"
"393652","false"
"473272","false"
"478149","false"
"473181","false"
"574541","false"
"755215","false"
"594572","false"
"144014","false"
"756783","false"
"271031","true"
"391102","true"
"784009","true"
"321745","false"
"473868","false"
"611343","false"
"192203","false"
"481184","false"
"645176","false"
"726158","false"
"783175","false"
"751842","false"
"481812","false"
"411215","false"
"575050","false"
"682542","false"
"491506","false"
"381475","false"
"473140","false"
"484352","false"
"543066","false"
"144055","false"
"116509","true"
"471524","false"
"734343","false"
"712679","false"
"192211","false"
"116731","false"
"478180","false"
"171710","false"
"444232","false"
"481820","false"
"713537","false"
"781161","false"
"271536","false"
"394221","false"
"592840","false"
"756338","false"
"713040","true"
"696484","false"
"734673","false"
"575126","false"
"276006","false"
"673202","true"
"697292","false"
"317065","false"
"271148","true"
"681601","false"
"722579","false"
"571422","false"
"214221","false"
"784843","false"
"396200","false"
"295774","false"
"713412","false"
"595280","false"
"764290","false"
"474015","false"
"142273","false"
"545525","false"
"276436","false"
"345009","true"
"592121","false"
"317503","false"
"681387","true"
"641241","false"
"696633","false"
"447649","false"
"722538","false"
"478552","false"
"448001","false"
"682211","false"
"444182","false"
"415620","false"
"753442","false"
"191395","false"
"741629","false"
"718304","false"
"193003","false"
"757500","false"
"485326","false"
"694869","false"
"271205","false"
"212258","false"
"491225","false"
"751420","false"
"171587","false"
"276196","false"
"286807","false"
"172130","false"
"763003","false"
"191643","false"
"575332","false"
"745497","false"
"287219","false"
"296459","false"
"718155","false"
"144410","false"
"317255","false"
"721324","false"
"276030","false"
"682450","false"
"276519","false"
"185348","false"
"611517","false"
"486126","false"
"471060","false"
"615112","false"
"353581","false"
"595702","false"
"783514","false"
"546226","false"
"611111","false"
"213256","false"
"396028","false"
"712182","false"
"342139","false"
"313486","false"
"645507","false"
"575167","false"
"696005","false"
"753582","false"
"681155","false"
"694182","false"
"751081","false"
"611194","false"
"683847","false"
"296095","false"
"342469","false"
"783282","false"
"317206","false"
"271882","false"
"615369","false"
"338590","false"
"718106","false"
"595538","false"
"545111","false"
"718866","false"
"491183","false"
"713131","false"
"723726","false"
"594275","false"
"722025","true"
"182667","false"
"721175","false"
"611558","false"
"592279","false"
"721001","false"
"745588","false"
"746412","false"
"581199","false"
"583823","false"
"611152","false"
"316406","false"
"396291","false"
"276493","false"
"471078","false"
"413724","false"
"478537","false"
"571273","false"
"781534","false"
"116087","false"
"747667","false"
"576363","false"
"761874","false"
"615773","false"
"773424","false"
"393611","false"
"478511","false"
"713735","false"
"671339","true"
"781575","false"
"576728","false"
"141390","false"
"381483","false"
"214130","false"
"393702","true"
"713560","false"
"594820","false"
"615542","false"
"574244","false"
"682005","true"
"592022","false"
"286005","true"
"611053","false"
"223263","true"
"214502","false"
"182345","false"
"584052","true"
"761247","false"
"381582","false"
"324335","false"
"193276","false"
"212167","false"
"184507","false"
"213454","false"
"182204","false"
"193540","false"
"213447","false"
"393561","false"
"718528","false"
"671172","false"
"757583","false"
"343400","false"
"316125","false"
"696161","false"
"615245","false"
"595124","false"
"328195","false"
"118000","true"
"784751","false"
"734715","false"
"592345","false"
"611590","false"
"615344","false"
"584722","false"
"396051","false"
"592824","false"
"415166","false"
"765354","false"
"276634","false"
"182378","false"
"286526","false"
"212175","false"
"747337","false"
"297150","false"
"641423","false"
"682112","false"
"582536","false"
"382481","false"
"281444","false"
"471169","false"
"761718","false"
"353599","false"
"396283","false"
"753681","false"
"574459","false"
"592055","false"
"723783","false"
"742320","false"
"721282","false"
"677120","false"
"747568","false"
"759316","false"
"491324","false"
"592287","false"
"673269","false"
"393520","false"
"592709","false"
"613893","false"
"382887","false"
"393215","false"
"747204","false"
"316422","false"
"313437","false"
"576165","false"
"297051","false"
"741108","false"
"761726","false"
"571216","true"
"393009","true"
"116079","false"
"775114","false"
"645440","false"
"597633","false"
"773531","false"
"584177","false"
"142232","false"
"722587","false"
"171611","false"
"192732","false"
"611327","false"
"393538","false"
"746727","false"
"594556","false"
"761007","false"
"571414","false"
"641357","false"
"381178","false"
"272054","false"
"743757","false"
"472605","false"
"191007","true"
"276741","false"
"746750","false"
"296442","false"
"721472","false"
"734475","false"
"586446","false"
"113712","true"
"184242","false"
"696203","false"
"746875","false"
"276535","false"
"192476","false"
"182352","false"
"476606","true"
"672386","false"
"213744","false"
"472639","false"
"645101","false"
"681809","false"
"773515","false"
"721332","false"
"272021","false"
"386649","false"
"723759","false"
"681304","true"
"581835","false"
"594655","false"
"594218","false"
"447219","false"
"401323","false"
"681403","false"
"718619","false"
"271577","false"
"116558","false"
"576454","false"
"214643","false"
"781104","true"
"592444","false"
"116095","false"
"613463","false"
"478545","false"
"784728","false"
"684274","false"
"672725","false"
"276758","false"
"734509","false"
"393553","false"
"192435","false"
"574319","false"
"276782","false"
"116020","true"
"192468","false"
"271585","false"
"345249","false"
"543009","true"
"743534","false"
"286583","false"
"381145","false"
