"Code_UIC","Nom_de_la_gare","voyageurs_2016","RangNbVoy","voyageurs_2015","Variations","RangVariations","Commune","Departement","Region","Longitude_WGS84","Latitude_WGS84","Communication_perturbations","Proprete","Securite","Confort_d_attente","Commerces_restauration","MoyenneDistance","score_pmr13","Demarches_administratives_medicales_ou_achat","Deplacement_domicile_travail_habituel","Deplacement_domicile_etude_y_compris_stage","Deplacement_professionnel_occasionnel","Loisirs_vacances_visite_d_un_proche_ou_ami","deux_roues_motorisees","Autres_voitures_location_autopartage","Bus_Car_Navette","Marche","Metro_RER","Taxis","Tramway","Voiture_Conducteur","Voiture_passager","Velo","Wifi","Taux_conformite_proprete","Piano","Power_Station","Baby_Foot","Distr_Histoires_Courtes"
"784009","Perpignan","1948294","53","1655190","0.1770817851726992","1","Perpignan","Pyrénées-Orientales","Occitanie","2.879779","42.696292","7.5","7.63","7.69","7.31","7.54","3.64","7","6","22","8","17","47","1","1","21","32","0","3","0","14","27","1","true","96.8","0","0","0","1"
"474098","Quimper","1054026","85","908486","0.16020059747756157","2","Quimper","Finistère","Bretagne","-4.092103","47.994455","7.74","7.83","7.93","7.68","7.85","","6","","","","","","","","","","","","","","","","true","98.6","0","0","0","1"
"781104","Narbonne","1515883","64","1364030","0.11132673035050548","3","Narbonne","Aude","Occitanie","3.005910","43.190387","6.95","7.28","7.22","6.71","7.29","","7","","","","","","","","","","","","","","","","true","93.4","","","",""
"726000","Saint-Étienne Châteaucreux","3853846","32","3471228","0.11022554554180826","4","Saint-Étienne","Loire","Auvergne-Rhône-Alpes","4.399722","45.443366","6.83","7.64","7.37","6.46","7.46","","6","","","","","","","","","","","","","","","","true","89.9","0","3","1","0"
"571000","Tours","5156584","27","4664457","0.10550574268344633","5","Tours","Indre-et-Loire","Centre-Val de Loire","0.693703","47.389781","7.16","8.19","7.65","7.64","7.51","2.38","8","3","42","13","20","21","0","0","12","47","0","1","19","6","7","7","true","95.6","1","0","1","1"
"781005","Béziers","1387028","66","1266592","0.09508665773982466","6","Béziers","Hérault","Occitanie","3.218873","43.336330","5.66","8.24","6.79","6.07","6.1","","6","","","","","","","","","","","","","","","","true","96.9","","","",""
"722025","Lyon Perrache","6111077","21","5673875","0.07705527527483422","7","Lyon","Rhône","Auvergne-Rhône-Alpes","4.825733","45.748476","6.78","7.38","7.51","6.79","7.00","2.18","7","4","53","18","13","13","0","0","11","33","29","2","13","6","5","1","true","98.3","1","3","1","1"
"324095","Futuroscope","163557","127","152874","0.06988107853526433","8","Chasseneuil-du-Poitou","Vienne","Nouvelle-Aquitaine","0.377209","46.669918","7.05","8.53","7.8","7.3","6.06","","1","","","","","","","","","","","","","","","","false","","","","",""
"147322","Meuse TGV","178894","126","169443","0.0557768689175711","9","Trois-Domaines","Meuse","Grand Est","5.270954","48.978549","7.71","8.62","8.17","7.52","7.68","","4","","","","","","","","","","","","","","","","true","95.2","","","",""
"393702","Massy TGV","2013034","52","1906692","0.05577303518344861","10","Massy","Essonne","Île-de-France","2.261254","48.725758","6.9","7.19","6.98","6.5","6.69","4.87","7","0","8","1","62","29","0","0","20","12","22","10","0","36","0","0","true","96.8","1","2","0","1"
"764001","Montélimar","973907","88","922721","0.05547288942161282","11","Montélimar","Drôme","Auvergne-Rhône-Alpes","4.744792","44.559079","7.5","8.07","8.1","7.37","7.67","","4","","","","","","","","","","","","","","","","true","89.8","","","",""
"745000","Bellegarde","1256178","70","1197657","0.0488629048216643","12","Bellegarde-sur-Valserine","Ain","Auvergne-Rhône-Alpes","5.823483","46.109425","7.28","8.17","7.95","7.58","7.81","","6","","","","","","","","","","","","","","","","true","97.3","1","0","0","0"
"481754","La Baule Escoublac","411110","119","392277","0.048009442307349146","13","Baule-Escoublac","Loire-Atlantique","Pays de la Loire","-2.389102","47.288690","7.84","8.4","8.03","7.39","7.75","","4","","","","","","","","","","","","","","","","true","93.8","1","0","0","0"
"741793","Bourg Saint Maurice","301649","124","288446","0.04577286563169536","14","Bourg-Saint-Maurice","Savoie","Auvergne-Rhône-Alpes","6.771273","45.619036","7.92","8.15","8.26","7.9","8.29","","4","","","","","","","","","","","","","","","","true","95.3","1","0","1","0"
"775007","Nîmes","4006003","30","3836768","0.04410873943902785","15","Nîmes","Gard","Occitanie","4.365845","43.832291","6.35","7.97","7.44","7.19","7.04","3.81","8","2","25","16","19","37","1","2","21","40","0","3","0","11","18","4","true","97.1","1","0","0","1"
"481002","Nantes","11009424","12","10592389","0.039371193788294595","16","Nantes","Loire-Atlantique","Pays de la Loire","-1.542356","47.216148","6.65","7.65","7.51","6.45","6.99","3.84","12","1","39","10","22","26","0","0","20","17","0","5","30","20","5","3","true","93.8","1","3","1","1"
"485300","Niort","1249055","71","1203244","0.03807290956780171","17","Niort","Deux-Sèvres","Nouvelle-Aquitaine","-0.454639","46.319491","7.01","7.75","7.25","6.91","7.52","","4","","","","","","","","","","","","","","","","true","97.2","0","1","0","0"
"471003","Rennes","9531299","14","9252974","0.030079518217602255","18","Rennes","Ille-et-Vilaine","Bretagne","-1.672744","48.103517","6.42","7.54","7.22","5.69","7.22","3.09","11","2","37","11","21","28","0","1","10","22","41","5","0","6","11","3","true","87.1","1","1","1","1"
"773002","Montpellier Saint-Roch","8222823","15","8008942","0.026705275178669042","19","Montpellier","Hérault","Occitanie","3.880674","43.604738","7.00","7.97","7.64","7.47","7.06","1.62","10","4","21","18","20","37","0","1","4","31","0","2","46","3","11","2","true","89","1","0","0","1"
"583005","Angoulême","1646983","57","1606006","0.025514848636929127","20","Angoulême","Charente","Nouvelle-Aquitaine","0.164608","45.653572","6.99","7.51","7.14","6.83","5.37","3.59","7","0","19","20","16","45","0","4","24","16","0","4","0","15","37","0","true","91.4","","","",""
"478404","Laval","1232614","74","1202464","0.025073515714399766","21","Laval","Mayenne","Pays de la Loire","-0.760907","48.076206","6.65","7.2","6.98","6.04","7.05","3.14","5","3","37","12","18","29","1","0","11","27","0","7","0","25","29","2","false","94.4","1","0","0","0"
"773200","Sète","1059750","84","1034027","0.02487652643499638","22","Sète","Hérault","Occitanie","3.696560","43.412485","7.3","7.36","7.2","7.2","7.39","","4","","","","","","","","","","","","","","","","true","93.4","","","",""
"384008","Paris St Lazare","107941079","2","105324691","0.024841164736956124","23","Paris","Paris","Île-de-France","2.325331","48.876242","7.13","7.59","7.26","6.3","7.13","1.88","9","4","65","10","6","14","0","0","6","23","70","0","0","0","0","0","true","95.3","1","3","0","1"
"581009","Bordeaux Saint-Jean","12253951","10","11975482","0.023253260286308308","24","Bordeaux","Gironde","Nouvelle-Aquitaine","-0.556697","44.825873","7.14","7.57","7.76","7.26","7.67","3.67","13","3","17","20","22","38","0","1","19","20","0","2","29","5","25","0","true","93.1","2","2","1","1"
"473207","Guingamp","564349","112","552951","0.02061303804496239","25","Guingamp","Côtes-d'Armor","Bretagne","-3.143343","48.555659","7.66","8.31","7.68","7.69","7.7","","4","","","","","","","","","","","","","","","","true","","","","",""
"473009","Saint-Brieuc","1226890","75","1204510","0.01858016952951823","26","Saint-Brieuc","Côtes-d'Armor","Bretagne","-2.765000","48.507580","6.7","7.39","6.84","6.1","6.63","","5","","","","","","","","","","","","","","","","false","89.4","0","1","1","1"
"212027","Strasbourg","18336028","8","18053898","0.015627096153971846","27","Strasbourg","Bas-Rhin","Grand Est","7.734584","48.584967","7.32","7.92","7.84","7.24","7.93","2.33","9","3","42","24","15","16","0","1","11","27","0","2","41","4","6","9","true","94.5","1","3","1","1"
"474338","Morlaix","532424","114","524505","0.015098044823214269","28","Morlaix","Finistère","Bretagne","-3.832514","48.577970","7.13","7.55","7.5","6.16","7.18","","4","","","","","","","","","","","","","","","","true","91.6","","","",""
"476200","Auray","774212","99","765825","0.010951588156563184","29","Auray","Morbihan","Bretagne","-2.999995","47.68022","7.46","7.84","7.61","7.06","7.77","","4","","","","","","","","","","","","","","","","true","94.8","","","",""
"755009","Toulon","3378984","39","3344004","0.010460513803213153","30","Toulon","Var","Provence-Alpes-Côte d'Azur","5.929293","43.128370","7.2","7.7","7.59","7.71","7.62","3.33","7","3","15","16","11","56","1","1","23","30","0","4","0","10","30","1","true","93.1","1","0","0","0"
"345025","Lens","1581057","63","1564829","0.010370462203857417","31","Lens","Pas-de-Calais","Hauts-de-France","2.828254","50.426818","7.53","8.05","7.5","7.42","8.31","2.01","4","3","40","28","5","23","0","2","33","32","0","2","0","12","18","1","true","92.7","0","0","1","0"
"474007","Brest","1634475","58","1618007","0.010177953494638774","32","Brest","Finistère","Bretagne","-4.478903","48.388110","7.4","8.22","7.6","7.33","7.73","","5","","","","","","","","","","","","","","","","true","94.7","1","0","0","1"
"476606","Vannes","1328851","67","1317075","0.008941024618947288","33","Vannes","Morbihan","Bretagne","-2.752450","47.665169","7.23","7.84","7.56","7.12","7.48","","6","","","","","","","","","","","","","","","","true","92.7","1","0","0","0"
"611004","Toulouse Matabiau","10035656","13","9961154","0.007479253909737768","34","Toulouse","Haute-Garonne","Occitanie","1.453616","43.611206","6.93","7.79","7.59","6.81","7.35","3.27","12","6","24","22","16","33","0","1","12","19","55","1","0","4","7","2","true","98.2","1","2","1","1"
"576009","Vierzon Ville","814009","95","808857","0.00636948187380464","35","Vierzon","Cher","Centre-Val de Loire","2.059822","47.226497","6.76","7.86","6.98","6.83","7.76","","5","","","","","","","","","","","","","","","","true","96.9","","","",""
"484006","Angers Saint Laud","5318581","25","5284928","0.00636773102679923","36","Angers","Maine-et-Loire","Pays de la Loire","-0.556820","47.464647","7.67","7.85","7.84","7.28","7.92","3.69","9","2","41","12","25","19","0","3","17","31","0","4","15","16","10","3","true","90.4","1","0","1","1"
"342014","Arras","3994260","31","3972158","0.00556422982167376","37","Arras","Pas-de-Calais","Hauts-de-France","2.781942","50.286673","6.96","7.96","7.83","7.38","7.58","","6","","","","","","","","","","","","","","","","true","92.7","","","",""
"396002","Le Mans","4928529","28","4914325","0.0028903257314076706","38","Mans","Sarthe","Pays de la Loire","0.192578","47.995689","7.36","8.01","7.71","7.4","7.72","3.27","8","4","37","15","20","24","1","2","4","24","0","1","46","14","6","3","true","92","0","0","0","1"
"444265","Lisieux","1066761","83","1064978","0.0016742129884373198","39","Lisieux","Calvados","Normandie","0.231143","49.138299","7.06","7.24","6.92","6.58","7.61","","4","","","","","","","","","","","","","","","","true","","0","0","1","0"
"478107","Saint-Malo","1090420","80","1090006","0.00037981442303987317","40","Saint-Malo","Ille-et-Vilaine","Bretagne","-2.004158","48.646859","7.43","8.04","7.54","7.21","7.27","","4","","","","","","","","","","","","","","","","true","","","","",""
"391003","Paris Montparnasse","53593297","4","53890474","-0.0055144625374792585","41","Paris","Paris","Île-de-France","2.320514","48.841172","6.74","7.18","7.3","6.51","7.12","","13","4","34","6","26","30","1","0","8","10","74","5","0","1","2","0","true","95.2","1","7","1","1"
"781278","Agde","632685","109","637131","-0.006978156768388291","42","Agde","Hérault","Occitanie","3.466203","43.317280","7.88","8.11","7.43","8.05","7.62","","4","","","","","","","","","","","","","","","","true","93.2","","","",""
"300822","Belfort Montbéliard TGV","731291","102","736456","-0.0070133178356887585","43","Meroux","Territoire de Belfort","Bourgogne-Franche-Comté","6.897687","47.585937","7.84","8.76","8.19","8.41","7.88","4.55","5","2","11","3","59","25","0","9","18","2","0","9","0","36","26","0","true","93.7","1","3","0","0"
"191007","Thionville","2741451","47","2763231","-0.00788207717704383","44","Thionville","Moselle","Grand Est","6.169543","49.353931","7.27","7.96","7.31","6.8","7.16","","3","","","","","","","","","","","","","","","","true","97.5","","","",""
"686006","Paris Gare de Lyon","100422655","3","101249573","-0.008167125801113255","45","Paris","Paris","Île-de-France","2.373520","48.844888","6.76","7.58","7.37","6.62","7.04","5.1","13","0","37","9","25","29","0","0","6","8","72","5","0","4","3","1","true","96.8","2","3","1","4"
"741132","Aix les Bains le Revard","1283506","68","1295561","-0.009304849405006789","46","Aix-les-Bains","Savoie","Auvergne-Rhône-Alpes","5.909371","45.688161","7.17","8.32","7.63","7.33","7.8","","4","","","","","","","","","","","","","","","","true","","","","",""
"345009","Douai","2825738","46","2857231","-0.011022209964822584","47","Douai","Nord","Hauts-de-France","3.089986","50.371677","7.28","7.83","7.73","7.51","8.06","","5","","","","","","","","","","","","","","","","true","93","1","0","0","0"
"751008","Marseille Saint-Charles","12206077","11","12351081","-0.011740186952057072","48","Marseille","Bouches-du-Rhône","Provence-Alpes-Côte d'Azur","5.380407","43.302666","6.7","7.2","7.25","6.63","7.37","6.09","11","3","35","17","17","28","1","0","4","35","42","4","0","5","8","0","true","89.3","1","3","0","1"
"611244","Montauban Ville Bourbon","1073433","82","1087141","-0.012609219963187849","49","Montauban","Tarn-et-Garonne","Occitanie","1.341496","44.014387","7.22","7.78","6.64","6.47","7.35","","4","","","","","","","","","","","","","","","","false","94.1","1","0","0","0"
"476002","Lorient","1160906","77","1176421","-0.013188305887093141","50","Lorient","Morbihan","Bretagne","-3.366221","47.755597","7.04","7.06","6.8","6.3","7.12","1.26","6","2","24","15","30","28","1","1","30","27","0","4","0","9","22","5","true","80.2","1","1","0","0"
"547000","Paris Austerlitz","22826428","7","23182286","-0.015350427477255695","51","Paris","Paris","Île-de-France","2.364891","48.842285","6.93","6.91","7.2","6.9","6.8","4.1","9","3","37","5","21","33","0","1","6","18","68","3","0","2","1","2","true","92.6","1","3","1","2"
"113001","Paris Est","33163296","5","33681792","-0.015393955285989533","52","Paris","Paris","Île-de-France","2.358424","48.876742","6.93","7.47","7.52","6.63","7.27","3.82","9","2","51","10","14","16","0","0","2","12","82","2","0","1","1","1","true","92.6","1","3","1","1"
"746008","Annecy","2227568","50","2262889","-0.015608808032563683","53","Annecy","Haute-Savoie","Auvergne-Rhône-Alpes","6.121835","45.901965","7.06","8.03","7.68","7.26","7.77","","6","","","","","","","","","","","","","","","","true","92.5","1","0","0","0"
"671339","Lourdes","675164","107","686179","-0.01605266264342103","54","Lourdes","Hautes-Pyrénées","Occitanie","-0.042174","43.100370","7.67","8.22","7.64","7.9","7.83","","4","","","","","","","","","","","","","","","","true","100","","","",""
"286005","Lille Flandres","18023854","9","18384462","-0.019614824736236502","55","Lille","Nord","Hauts-de-France","3.069870","50.636577","7.59","7.83","7.81","7.66","7.79","0.78","9","1","50","20","15","15","0","0","5","34","45","2","4","4","5","1","true","95","1","3","1","0"
"762906","Lyon Saint-Exupéry TGV","1239397","73","1264521","-0.019868392853894874","56","Colombier-Saugnieu","Rhône","Auvergne-Rhône-Alpes","5.074969","45.721109","7.45","8.57","8.12","7.46","7.96","16.78","5","1","13","0","38","47","0","7","5","1","0","3","22","38","23","0","true","89.8","1","3","1","1"
"276691","Compiègne","2253905","49","2303690","-0.02161098064409708","57","Compiègne","Oise","Hauts-de-France","2.823679","49.422005","7.02","7.4","6.91","6.15","7.54","","3","","","","","","","","","","","","","","","","true","94.2","0","2","0","0"
"171009","Reims","3731555","33","3817198","-0.022436090556476242","58","Reims","Marne","Grand Est","4.024435","49.258978","7.52","8.08","7.68","7.31","7.72","2.48","6","3","41","25","14","17","0","3","15","44","0","1","17","11","7","1","true","98.9","1","2","0","0"
"313874","Amiens","5232769","26","5362757","-0.024239024815034507","59","Amiens","Somme","Hauts-de-France","2.312592","49.890746","7.18","7.2","6.94","6.75","7.36","2.75","4","4","23","53","6","13","0","0","30","56","0","1","0","4","7","2","true","94.8","1","2","1","0"
"575001","Poitiers","2875760","45","2949849","-0.025116200863162828","60","Poitiers","Vienne","Nouvelle-Aquitaine","0.333241","46.582275","6.84","7.66","7.47","7.01","7.12","5.27","8","4","24","12","31","29","1","3","24","28","0","3","0","18","23","0","true","96.2","1","2","0","0"
"387001","Evreux Normandie","1084619","81","1113650","-0.026068333857136444","61","Évreux","Eure","Normandie","1.149629","49.018748","6.66","7.34","7.29","6.69","7.21","","4","","","","","","","","","","","","","","","","true","92.1","0","0","1","0"
"141002","Nancy","7670652","16","7896116","-0.028553785177421406","62","Nancy","Meurthe-et-Moselle","Grand Est","6.174583","48.689861","6.63","8.22","6.76","6.74","7.00","1.95","6","5","26","26","19","23","0","0","20","44","0","1","15","6","11","3","true","93.4","1","3","0","1"
