"Code_UIC","Nom_de_la_gare","voyageurs_2016","RangNbVoy","voyageurs_2015","Variations","RangVariations","Commune","Departement","Region","Longitude_WGS84","Latitude_WGS84","Communication_perturbations","Proprete","Securite","Confort_d_attente","Commerces_restauration","MoyenneDistance","score_pmr13","Demarches_administratives_medicales_ou_achat","Deplacement_domicile_travail_habituel","Deplacement_domicile_etude_y_compris_stage","Deplacement_professionnel_occasionnel","Loisirs_vacances_visite_d_un_proche_ou_ami","deux_roues_motorisees","Autres_voitures_location_autopartage","Bus_Car_Navette","Marche","Metro_RER","Taxis","Tramway","Voiture_Conducteur","Voiture_passager","Velo","Wifi","Taux_conformite_proprete","Piano","Power_Station","Baby_Foot","Distr_Histoires_Courtes"
"574004","Blois","1466599","65","1510967","-0.029363976843968135","63","Blois","Loir-et-Cher","Centre-Val de Loire","1.323823","47.585445","6.94","7.83","7.14","7.07","7.66","","4","","","","","","","","","","","","","","","","true","92.9","","","",""
"343004","Valenciennes","3050787","43","3144318","-0.029746037137465105","64","Valenciennes","Nord","Hauts-de-France","3.517115","50.363259","7.1","7.75","7.29","7.25","7.61","","3","","","","","","","","","","","","","","","","true","97.4","1","0","0","0"
"743005","Bourg en Bresse","1715679","55","1768560","-0.029900597095942463","65","Bourg-en-Bresse","Ain","Auvergne-Rhône-Alpes","5.215063","46.200351","7.54","8.35","7.67","7.15","7.93","","6","","","","","","","","","","","","","","","","true","88.5","1","0","0","0"
"757625","Cannes","3180933","41","3279478","-0.030048989503817375","66","Cannes","Alpes-Maritimes","Provence-Alpes-Côte d'Azur","7.019682","43.553839","6.62","7.8","7.41","7.34","6.55","1.72","7","4","29","31","5","32","0","0","20","62","0","1","0","3","14","0","true","83.6","1","0","0","0"
"118000","Troyes","945961","89","975356","-0.030137713819364417","67","Troyes","Aube","Grand Est","4.065281","48.296069","6.96","7.4","7.06","7.16","7.29","3.26","3","5","41","14","18","21","0","0","14","32","0","0","0","20","32","1","true","96.1","","","",""
"592006","Limoges Bénédictins","1610599","60","1665153","-0.03276215458879755","68","Limoges","Haute-Vienne","Nouvelle-Aquitaine","1.267356","45.836089","7.22","8.47","7.56","7.53","7.55","","6","","","","","","","","","","","","","","","","true","95.7","1","2","1","0"
"584052","Libourne","1241747","72","1283954","-0.032872673008534574","69","Libourne","Gironde","Nouvelle-Aquitaine","-0.236344","44.915888","6.58","7.56","7.24","6.95","7.78","","4","","","","","","","","","","","","","","","","true","98.7","","","",""
"444372","Trouville-Deauville","718740","103","743435","-0.033217429903085","70","Deauville","Calvados","Normandie","0.084167","49.360005","7.52","8.25","6.98","7.23","6.83","","4","","","","","","","","","","","","","","","","true","","1","0","0","1"
"481705","Saint-Nazaire","853503","90","882921","-0.033318949260466114","71","Saint-Nazaire","Loire-Atlantique","Pays de la Loire","-2.211096","47.286412","6.82","7.67","7.21","6.78","7.7","","4","","","","","","","","","","","","","","","","true","95.5","","","",""
"757526","Saint-Raphaël Valescure","1048552","87","1084720","-0.03334316690021388","72","Saint-Raphaël","Var","Provence-Alpes-Côte d'Azur","6.769083","43.423560","6.1","6.78","6.39","6.24","6.43","","6","","","","","","","","","","","","","","","","true","88.7","","","",""
"486019","La Roche sur Yon","851971","91","881434","-0.03342621228588868","73","Roche-sur-Yon","Vendée","Pays de la Loire","-1.435621","46.672120","6.68","8.1","7.83","7.16","7.42","","4","","","","","","","","","","","","","","","","true","96","0","0","1","1"
"182063","Mulhouse","4874589","29","5044556","-0.03369315356990784","74","Mulhouse","Haut-Rhin","Grand Est","7.342396","47.742224","7.48","7.73","7.58","7.16","7.75","2.17","6","3","34","21","19","22","0","1","11","27","0","3","29","8","15","6","true","97.6","0","1","0","1"
"575142","Châtellerault","488194","116","505263","-0.03378240639033533","75","Châtellerault","Vienne","Nouvelle-Aquitaine","0.549279","46.818594","7.07","7.81","7.16","7.16","7.68","","4","","","","","","","","","","","","","","","","true","98.7","","","",""
"271007","Paris Nord","206691760","1","214220327","-0.03514403654140627","76","Paris","Paris","Île-de-France","2.355151","48.880185","6.99","6.64","6.91","5.84","6.84","2.9","11","3","46","7","24","20","0","0","5","10","79","3","0","1","1","1","true","89.8","2","3","0","2"
"747006","Grenoble","7256999","17","7530317","-0.03629568316977891","77","Grenoble","Isère","Auvergne-Rhône-Alpes","5.714584","45.191493","6.11","6.96","7.1","6.28","6.98","1.79","8","3","46","15","14","21","0","1","2","33","0","3","44","5","6","5","true","96.7","1","0","1","1"
"594002","Brive la Gaillarde","797188","96","827337","-0.03644101496729869","78","Brive-la-Gaillarde","Corrèze","Nouvelle-Aquitaine","1.528655","45.152618","7.17","7.8","7.25","7.39","7.3","","5","","","","","","","","","","","","","","","","true","100","0","0","0","1"
"543009","Orléans","3419367","38","3553105","-0.03763975452456372","79","Orléans","Loiret","Centre-Val de Loire","1.904666","47.907960","6.87","7.72","7.21","7.34","7.28","","6","","","","","","","","","","","","","","","","true","94.2","1","3","0","0"
"732008","Vichy","1191888","76","1239031","-0.038048281277869564","80","Vichy","Allier","Auvergne-Rhône-Alpes","3.430448","46.126979","7.64","8.42","7.93","7.19","8.35","","5","","","","","","","","","","","","","","","","true","96.3","1","0","0","0"
"182014","Colmar","3500569","37","3646561","-0.04003552936588747","81","Colmar","Haut-Rhin","Grand Est","7.346967","48.073201","7.28","7.54","7.54","6.5","7.33","4.01","6","3","39","23","13","21","0","1","20","40","0","0","0","18","14","6","true","96.4","","","",""
"223263","Lille Europe","7133768","18","7447028","-0.04206510301827789","82","Lille","Nord","Hauts-de-France","3.075796","50.639224","6.54","7.47","7.77","6.96","7.36","","9","1","38","5","29","27","0","0","4","22","32","6","6","12","17","1","true","96.1","1","3","1","1"
"673202","Dax","824634","94","861063","-0.042307008894819545","83","Dax","Landes","Nouvelle-Aquitaine","-1.050301","43.720472","7.47","7.69","7.4","6.76","7.09","","5","","","","","","","","","","","","","","","","true","95.6","0","0","0","1"
"756056","Nice","6859865","20","7164233","-0.04248438039354666","84","Nice","Alpes-Maritimes","Provence-Alpes-Côte d'Azur","7.261904","43.704556","6.41","7.89","7.36","6.59","6.57","1.11","7","6","33","20","9","32","1","2","13","51","0","1","20","2","8","2","true","92.5","1","0","0","1"
"281006","Dunkerque","1652728","56","1727625","-0.043352579408147025","85","Dunkerque","Nord","Hauts-de-France","2.368961","51.030470","7.72","8.08","7.72","7.81","8.29","","6","","","","","","","","","","","","","","","","true","94.2","","","",""
"713040","Dijon","5796935","23","6060661","-0.04351439554200441","86","Dijon","Côte-d'Or","Bourgogne-Franche-Comté","5.027208","47.323370","7.00","7.83","7.51","7.19","7.25","2.17","8","5","23","23","23","26","0","0","9","32","0","3","36","6","11","3","true","94.1","1","0","1","0"
"411017","Rouen Rive Droite","5846082","22","6118355","-0.04450101375287965","87","Rouen","Seine-Maritime","Normandie","1.094087","49.448764","6.74","7.00","7.45","6.25","7.69","2.93","7","4","36","26","14","19","1","0","15","33","0","2","30","6","12","2","true","89.1","1","0","1","0"
"615286","Carcassonne","779949","98","816645","-0.044935069705930974","88","Carcassonne","Aude","Occitanie","2.351824","43.218029","6.76","7.83","6.69","7.3","5.86","","4","","","","","","","","","","","","","","","","true","96.8","","","",""
"586008","Agen","1106478","78","1158742","-0.045104087018508","89","Agen","Lot-et-Garonne","Nouvelle-Aquitaine","0.620932","44.208311","6.64","7.68","7.42","6.52","7.75","","6","","","","","","","","","","","","","","","","true","98.5","1","0","0","0"
"597005","Châteauroux","731376","101","766504","-0.04582885412209199","90","Châteauroux","Indre","Centre-Val de Loire","1.699536","46.809737","7.04","8.09","7.27","7.33","7.71","","4","","","","","","","","","","","","","","","","true","98.1","","","",""
"543017","Les Aubrais Orléans","1594515","62","1672168","-0.04643851574722157","91","Fleury-les-Aubrais","Loiret","Centre-Val de Loire","1.906629","47.926801","7.46","7.8","7.51","7.63","7.52","","5","","","","","","","","","","","","","","","","true","93.1","1","0","0","0"
"718007","Besançon-Viotte","2019431","51","2118245","-0.046648994804661406","92","Besançon","Doubs","Bourgogne-Franche-Comté","6.022003","47.247019","7.91","8.07","7.94","8.03","7.78","2.34","5","4","40","21","21","15","0","1","32","36","0","2","0","9","15","5","true","94.1","1","0","0","0"
"281071","Calais-Fréthun","637324","108","669769","-0.048442074804895416","93","Fréthun","Pas-de-Calais","Hauts-de-France","1.810891","50.901221","7.39","8.37","8.42","7.32","7.85","","3","","","","","","","","","","","","","","","","true","95.9","1","0","0","0"
"672006","Pau","739761","100","780885","-0.05266332430511535","94","Pau","Pyrénées-Atlantiques","Nouvelle-Aquitaine","-0.369626","43.291762","7.46","8.00","7.7","7.4","7.62","","5","","","","","","","","","","","","","","","","true","96.9","","","",""
"485003","La Rochelle","1785041","54","1885458","-0.05325867773241302","95","Rochelle","Charente-Maritime","Nouvelle-Aquitaine","-1.145305","46.15269","7.14","8.07","7.6","7.51","7.36","","7","","","","","","","","","","","","","","","","true","94.6","0","2","1","0"
"741009","Chambéry Challes les Eaux","3604056","35","3807875","-0.0535256540721531","96","Chambéry","Savoie","Auvergne-Rhône-Alpes","5.919547","45.571302","7.64","7.58","7.71","7.33","7.82","","7","","","","","","","","","","","","","","","","true","93.8","1","0","0","0"
"444000","Caen","3043126","44","3223446","-0.055940133633384896","97","Caen","Calvados","Normandie","-0.347613","49.176354","7.01","7.85","6.79","6.62","7.01","3.84","6","4","45","17","12","22","0","0","12","14","0","1","30","20","21","2","true","","","","",""
"734004","Clermont Ferrand","3505900","36","3714623","-0.05618955140265917","98","Clermont-Ferrand","Puy-de-Dôme","Auvergne-Rhône-Alpes","3.100543","45.778945","6.92","7.56","7.3","6.36","7.87","","6","","","","","","","","","","","","","","","","true","92.6","","","",""
"571216","Vendôme Villiers sur Loir","422891","118","448472","-0.057040350345172054","99","Vendôme","Loir-et-Cher","Centre-Val de Loire","1.021143","47.821937","7.19","8.28","7.29","7.53","6.61","","4","","","","","","","","","","","","","","","","true","91.7","1","0","1","0"
"755447","Les Arcs Draguignan","599533","111","637030","-0.05886221998963942","100","Arcs","Var","Provence-Alpes-Côte d'Azur","6.482498","43.455524","7.1","7.66","7.65","7.12","7.66","","4","","","","","","","","","","","","","","","","true","92.1","","","",""
"192039","Metz","6955138","19","7390514","-0.05891011098822085","101","Metz","Moselle","Grand Est","6.176593","49.109545","6.42","8.02","7.75","7.24","7.93","3.24","6","4","41","17","19","19","0","1","18","43","0","1","13","14","9","1","true","94.3","1","3","1","0"
"696005","Nevers","782776","97","832510","-0.05973982294506973","102","Nevers","Nièvre","Bourgogne-Franche-Comté","3.150743","46.987282","7.38","7.69","7.31","7.11","7.45","","6","","","","","","","","","","","","","","","","false","","","","",""
"696328","Moulins sur Allier","687306","105","731265","-0.06011363869459088","103","Moulins","Allier","Auvergne-Rhône-Alpes","3.338842","46.561346","7.44","7.92","7.78","7.2","7.92","","3","","","","","","","","","","","","","","","","true","","","","",""
"671008","Tarbes","458373","117","489110","-0.06284271431784261","104","Tarbes","Hautes-Pyrénées","Occitanie","0.069415","43.239955","7.21","8.23","7.3","7.52","7.71","","4","","","","","","","","","","","","","","","","true","","1","0","0","1"
"172007","Charlevilles Mézières","1091493","79","1165004","-0.06309935416530758","105","Charleville-Mézières","Ardennes","Grand Est","4.724952","49.767915","7.51","8.23","7.61","7.85","7.89","","4","","","","","","","","","","","","","","","","true","97.2","1","0","0","0"
"444877","Cherbourg","532207","115","568669","-0.06411814253986062","106","Cherbourg-en-Cotentin","Manche","Normandie","-1.621515","49.633505","6.83","7.91","7.57","6.97","7.75","2.22","4","2","57","6","16","20","0","5","11","30","0","5","0","23","22","3","true","98.4","","","",""
"111849","Marne la Vallée Chessy","5607932","24","5999068","-0.06519946098293936","107","Chessy","Seine-et-Marne","Île-de-France","2.782720","48.869856","","","","","","3.44","9","0","12","2","34","52","0","0","8","31","20","6","0","34","0","0","true","93.6","1","3","1","1"
"723197","Lyon Part Dieu","29876563","6","31993238","-0.06616007420067953","108","Lyon","Rhône","Auvergne-Rhône-Alpes","4.859355","45.760559","6.65","7.3","7.51","6.56","7.26","2.87","13","2","34","12","22","31","0","1","17","20","26","7","15","5","8","2","true","94.3","0","0","0","1"
"741728","Moutiers Salins Brides les Bains","341382","121","366290","-0.06800076442163314","109","Moûtiers","Savoie","Auvergne-Rhône-Alpes","6.531425","45.486344","7.31","7.79","7.83","6.92","6.96","","4","","","","","","","","","","","","","","","","true","96.8","","","",""
"413013","Le Havre","1600943","61","1729425","-0.07429174436590197","110","Havre","Seine-Maritime","Normandie","0.125677","49.492996","7.15","7.82","7.00","7.03","7.67","","4","","","","","","","","","","","","","","","","true","97.8","1","2","0","0"
"757674","Antibes","1622742","59","1760924","-0.07847130256615277","111","Antibes","Alpes-Maritimes","Provence-Alpes-Côte d'Azur","7.119498","43.585784","6.82","6.68","5.49","5.63","6.43","","6","","","","","","","","","","","","","","","","true","90.5","","","",""
"184002","Belfort","1052682","86","1149902","-0.0845463352529172","112","Belfort","Territoire de Belfort","Bourgogne-Franche-Comté","6.853956","47.633284","6.83","7.41","6.87","6.73","7.6","","3","","","","","","","","","","","","","","","","true","","","","",""
"576207","Bourges","851513","92","930856","-0.08523659943106131","113","Bourges","Cher","Centre-Val de Loire","2.394255","47.094145","7.27","7.41","6.97","6.35","7.76","","5","","","","","","","","","","","","","","","","true","97","","","",""
"677005","Hendaye","300282","125","328688","-0.08642238232001169","114","Hendaye","Pyrénées-Atlantiques","Nouvelle-Aquitaine","-1.781724","43.353132","7.75","8.55","8.1","7.91","8.04","2.52","3","5","5","9","14","67","3","2","34","33","0","5","0","9","12","2","true","","1","0","0","0"
"319012","Aix en Provence-TGV","3297316","40","3611440","-0.0869802627206876","115","Aix-en-Provence","Bouches-du-Rhône","Provence-Alpes-Côte d'Azur","5.317534","43.455237","7.66","8.00","7.97","7.64","7.95","8.86","7","","","","","","0","7","20","0","0","6","0","33","34","0","true","88.2","1","0","1","1"
"725002","Chalon sur Saône","1264996","69","1389893","-0.08986087418240109","116","Chalon-sur-Saône","Saône-et-Loire","Bourgogne-Franche-Comté","4.843454","46.781612","7.37","8.02","7.19","7.5","7.66","","5","","","","","","","","","","","","","","","","true","","","","",""
"725705","Mâcon Loché TGV","407629","120","447954","-0.09002040388075562","117","Mâcon","Saône-et-Loire","Bourgogne-Franche-Comté","4.778876","46.282884","7.12","7.91","7.53","7.28","7.34","","4","","","","","","","","","","","","","","","","true","99.3","","","",""
"673400","Biarritz","337741","122","388748","-0.13120839206889812","118","Biarritz","Pyrénées-Atlantiques","Nouvelle-Aquitaine","-1.545915","43.459397","7.14","7.84","7.54","7.23","7.35","2.05","3","5","12","10","13","60","1","2","31","9","0","10","0","14","30","3","true","94.6","","","",""
"673004","Bayonne","712900","104","820806","-0.13146346396103342","119","Bayonne","Pyrénées-Atlantiques","Nouvelle-Aquitaine","-1.470306","43.496801","7.27","7.19","7.64","6.75","8.31","2.41","5","2","22","17","17","42","1","0","22","18","0","2","0","12","43","2","true","93.1","","","",""
"318964","Avignon TGV","3678716","34","4244310","-0.13325935193235178","120","Avignon","Vaucluse","Provence-Alpes-Côte d'Azur","4.786079","43.921586","7.00","8.29","7.98","7.47","7.72","6.32","8","","","","","","1","4","16","2","0","7","0","19","51","0","true","95.5","1","3","0","1"
"571240","Saint-Pierre des Corps","3064214","42","3557561","-0.13867562636311787","121","Saint-Pierre-des-Corps","Indre-et-Loire","Centre-Val de Loire","0.723550","47.386099","7.72","7.5","7.02","7.1","7.63","","10","","","","","","","","","","","","","","","","true","97.9","0","0","0","2"
"694109","Le Creusot TGV (Monceau Montchanin)","679127","106","800697","-0.1518302179226349","122","Écuisses","Saône-et-Loire","Bourgogne-Franche-Comté","4.499513","46.765343","7.23","8.34","7.66","7.31","7.41","","4","","","","","","","","","","","","","","","","true","97.4","","","",""
"142109","Lorraine TGV","549055","113","679082","-0.19147466727140464","123","Louvigny","Moselle","Grand Est","6.169838","48.947773","7.15","7.84","6.99","6.82","6.55","10.14","6","","","","","","0","2","19","0","0","3","0","47","29","0","true","95.2","","","",""
"171926","Champagne Ardenne TGV","831609","93","1034315","-0.19598091490503378","124","Bezannes","Marne","Grand Est","3.994632","49.214806","7.78","8.22","8.08","7.67","8.25","","5","","","","","","","","","","","","","","","","true","94.4","1","0","1","1"
"313882","TGV Haute-Picardie","324016","123","411348","-0.21230685453679124","125","Ablaincourt-Pressoir","Somme","Hauts-de-France","2.831900","49.859182","7.8","8.5","8.11","7.63","8.19","","4","","","","","","","","","","","","","","","","true","97.2","1","0","1","0"
"763029","Valence TGV Rhône-Alpes Sud","2553424","48","3290657","-0.22403823917229904","126","Alixan","Drôme","Auvergne-Rhône-Alpes","4.978703","44.991545","7.36","8.12","8.01","7.22","7.68","8.51","7","1","9","4","46","39","0","5","9","4","0","4","0","38","38","1","true","88.8","1","0","1","0"
"300863","Besançon Franche-Comté TGV","606090","110","826650","-0.26681183088368715","127","Auxons","Doubs","Bourgogne-Franche-Comté","5.953195095062256","47.307361058531725","7.54","8.77","8.04","8.1","7.91","6.11","4","0","16","15","43","25","0","3","5","16","0","6","0","44","26","0","true","92.8","1","0","1","0"
