"UIC","Demarches_administratives_medicales_ou_achat","Deplacement_domicile_travail_habituel","Deplacement_domicile_etude_y_compris_stage","Deplacement_professionnel_occasionnel","Loisirs_vacances_visite_d_un_proche_ou_ami"
"611004","6","24","22","16","33"
"547000","3","37","5","21","33"
"476002","2","24","15","30","28"
"471003","2","37","11","21","28"
"481002","1","39","10","22","26"
"583005","0","19","20","16","45"
"478404","3","37","12","18","29"
"571000","3","42","13","20","21"
"581009","3","17","20","22","38"
"384008","4","65","10","6","14"
"411017","4","36","26","14","19"
"393702","0","8","1","62","29"
"396002","4","37","15","20","24"
"444000","4","45","17","12","22"
"345025","3","40","28","5","23"
"718007","4","40","21","21","15"
"723197","2","34","12","22","31"
"722025","4","53","18","13","13"
"673004","2","22","17","17","42"
"677005","5","5","9","14","67"
"673400","5","12","10","13","60"
"763029","1","9","4","46","39"
"773002","4","21","18","20","37"
"762906","1","13","0","38","47"
"747006","3","46","15","14","21"
"753657","2","25","17","16","39"
"756056","6","33","20","9","32"
"271494","0","8","1","35","55"
"300822","2","11","3","59","25"
"286005","1","50","20","15","15"
"271007","3","46","7","24","20"
"182063","3","34","21","19","22"
"118000","5","41","14","18","21"
"313874","4","23","53","6","13"
"171009","3","41","25","14","17"
"113001","2","51","10","14","16"
"212027","3","42","24","15","16"
"141002","5","26","26","19","23"
"192039","4","41","17","19","19"
"182014","3","39","23","13","21"
"300863","0","16","15","43","25"
"111849","0","12","2","34","52"
"484006","2","41","12","25","19"
"575001","4","24","12","31","29"
"751008","3","35","17","17","28"
"757625","4","29","31","5","32"
"755009","3","15","16","11","56"
"686006","0","37","9","25","29"
"391003","4","34","6","26","30"
"775007","2","25","16","19","37"
"713040","5","23","23","23","26"
"784009","6","22","8","17","47"
"223263","1","38","5","29","27"
"444877","2","57","6","16","20"
