Code UIC;Communication perturbations;Propreté;Sécurité;Confort d'attente;Commerces & restauration
271494;7.61;7.55;7.67;7.25;7.53
319012;7.66;8.00;7.97;7.64;7.95
313874;7.18;7.2;6.94;6.75;7.36
484006;7.67;7.85;7.84;7.28;7.92
318964;7.00;8.29;7.98;7.47;7.72
581009;7.14;7.57;7.76;7.26;7.67
713040;7.00;7.83;7.51;7.19;7.25
747006;6.11;6.96;7.1;6.28;6.98
396002;7.36;8.01;7.71;7.4;7.72
223263;6.54;7.47;7.77;6.96;7.36
286005;7.59;7.83;7.81;7.66;7.79
723197;6.65;7.3;7.51;6.56;7.26
722025;6.78;7.38;7.51;6.79;7.00
11849;6.69;7.58;7.63;7.13;6.82
751008;6.7;7.2;7.25;6.63;7.37
192039;6.42;8.02;7.75;7.24;7.93
773002;7.00;7.97;7.64;7.47;7.06
182063;7.48;7.73;7.58;7.16;7.75
141002;6.63;8.22;6.76;6.74;7.00
481002;6.65;7.65;7.51;6.45;6.99
756056;6.41;7.89;7.36;6.59;6.57
547000;6.93;6.91;7.2;6.9;6.8
113001;6.93;7.47;7.52;6.63;7.27
686006;6.76;7.58;7.37;6.62;7.04
391003;6.74;7.18;7.3;6.51;7.12
271007;6.99;6.64;6.91;5.84;6.84
384008;7.13;7.59;7.26;6.3;7.13
471003;6.42;7.54;7.22;5.69;7.22
411017;6.74;7.00;7.45;6.25;7.69
571240;7.72;7.5;7.02;7.1;7.63
212027;7.32;7.92;7.84;7.24;7.93
611004;6.93;7.79;7.59;6.81;7.35
571000;7.16;8.19;7.65;7.64;7.51
781278;7.88;8.11;7.43;8.05;7.62
586008;6.64;7.68;7.42;6.52;7.75
741132;7.17;8.32;7.63;7.33;7.8
583005;6.99;7.51;7.14;6.83;5.37
746008;7.06;8.03;7.68;7.26;7.77
757674;6.82;6.68;5.49;5.63;6.43
342014;6.96;7.96;7.83;7.38;7.58
476200;7.46;7.84;7.61;7.06;7.77
673004;7.27;7.19;7.64;6.75;8.31
184002;6.83;7.41;6.87;6.73;7.6
300822;7.84;8.76;8.19;8.41;7.88
745000;7.28;8.17;7.95;7.58;7.81
300863;7.54;8.77;8.04;8.1;7.91
718007;7.91;8.07;7.94;8.03;7.78
781005;5.66;8.24;6.79;6.07;6.1
673400;7.14;7.84;7.54;7.23;7.35
574004;6.94;7.83;7.14;7.07;7.66
743005;7.54;8.35;7.67;7.15;7.93
741793;7.92;8.15;8.26;7.9;8.29
576207;7.27;7.41;6.97;6.35;7.76
474007;7.4;8.22;7.6;7.33;7.73
594002;7.17;7.8;7.25;7.39;7.3
444000;7.01;7.85;6.79;6.62;7.01
281071;7.39;8.37;8.42;7.32;7.85
757625;6.62;7.8;7.41;7.34;6.55
615286;6.76;7.83;6.69;7.3;5.86
725002;7.37;8.02;7.19;7.5;7.66
741009;7.64;7.58;7.71;7.33;7.82
171926;7.78;8.22;8.08;7.67;8.25
172007;7.51;8.23;7.61;7.85;7.89
597005;7.04;8.09;7.27;7.33;7.71
575142;7.07;7.81;7.16;7.16;7.68
444877;6.83;7.91;7.57;6.97;7.75
734004;6.92;7.56;7.3;6.36;7.87
182014;7.28;7.54;7.54;6.5;7.33
276691;7.02;7.4;6.91;6.15;7.54
673202;7.47;7.69;7.4;6.76;7.09
345009;7.28;7.83;7.73;7.51;8.06
281006;7.72;8.08;7.72;7.81;8.29
387001;6.66;7.34;7.29;6.69;7.21
324095;7.05;8.53;7.8;7.3;6.06
473207;7.66;8.31;7.68;7.69;7.7
677005;7.75;8.55;8.1;7.91;8.04
481754;7.84;8.4;8.03;7.39;7.75
486019;6.68;8.1;7.83;7.16;7.42
485003;7.14;8.07;7.6;7.51;7.36
478404;6.65;7.2;6.98;6.04;7.05
694109;7.23;8.34;7.66;7.31;7.41
413013;7.15;7.82;7.00;7.03;7.67
543017;7.46;7.8;7.51;7.63;7.52
345025;7.53;8.05;7.5;7.42;8.31
755447;7.1;7.66;7.65;7.12;7.66
584052;6.58;7.56;7.24;6.95;7.78
592006;7.22;8.47;7.56;7.53;7.55
444265;7.06;7.24;6.92;6.58;7.61
476002;7.04;7.06;6.8;6.3;7.12
142109;7.15;7.84;6.99;6.82;6.55
671339;7.67;8.22;7.64;7.9;7.83
762906;7.45;8.57;8.12;7.46;7.96
725705;7.12;7.91;7.53;7.28;7.34
393702;6.9;7.19;6.98;6.5;6.69
147322;7.71;8.62;8.17;7.52;7.68
611244;7.22;7.78;6.64;6.47;7.35
764001;7.5;8.07;8.1;7.37;7.67
474338;7.13;7.55;7.5;6.16;7.18
696328;7.44;7.92;7.78;7.2;7.92
741728;7.31;7.79;7.83;6.92;6.96
781104;6.95;7.28;7.22;6.71;7.29
696005;7.38;7.69;7.31;7.11;7.45
775007;6.35;7.97;7.44;7.19;7.04
485300;7.01;7.75;7.25;6.91;7.52
543009;6.87;7.72;7.21;7.34;7.28
672006;7.46;8.00;7.7;7.4;7.62
784009;7.5;7.63;7.69;7.31;7.54
575001;6.84;7.66;7.47;7.01;7.12
474098;7.74;7.83;7.93;7.68;7.85
171009;7.52;8.08;7.68;7.31;7.72
473009;6.7;7.39;6.84;6.1;6.63
726000;6.83;7.64;7.37;6.46;7.46
478107;7.43;8.04;7.54;7.21;7.27
481705;6.82;7.67;7.21;6.78;7.7
757526;6.1;6.78;6.39;6.24;6.43
773200;7.3;7.36;7.2;7.2;7.39
671008;7.21;8.23;7.3;7.52;7.71
313882;7.8;8.5;8.11;7.63;8.19
191007;7.27;7.96;7.31;6.8;7.16
755009;7.2;7.7;7.59;7.71;7.62
444372;7.52;8.25;6.98;7.23;6.83
118000;6.96;7.4;7.06;7.16;7.29
763029;7.36;8.12;8.01;7.22;7.68
343004;7.1;7.75;7.29;7.25;7.61
476606;7.23;7.84;7.56;7.12;7.48
571216;7.19;8.28;7.29;7.53;6.61
732008;7.64;8.42;7.93;7.19;8.35
576009;6.76;7.86;6.98;6.83;7.76
