UIC;Gare;Service Wifi
784231;Argelès-sur-Mer;Non
484006;Angers-St-Laud;Oui
741645;Albertville;Non
381848;Argenteuil;Oui
543090;Angerville;Non
444539;Argentan;Non
381491;Andrésy;Non
592311;Ambazac;Non
613398;Albias;Non
753657;Arles;Non
317016;Boulogne-Tintelleries;Non
276485;Bouffemont-Moisselles;Non
581009;Bordeaux-St-Jean;Oui
214775;Bourg-Bruche;Non
684407;Boigneville;Non
775346;Boucoiran;Non
478065;Bonnemain;Non
342071;Boisleux;Non
726414;Bonson;Non
386730;Aubergenville-Élisabethville;Non
271304;Aubervilliers-La Courneuve;Oui
545467;Arpajon (Essonne);Oui
276543;Auvers-sur-Oise;Non
562421;Aulnat-Aéroport;Non
286146;Armentières;Non
683607;Augy-Vaux;Non
281428;Audruicq;Non
611764;Aubiet;Non
613075;Assier;Non
411264;Barentin-Embranchement;Non
342592;Bailleul-Sir-Berthoult;Non
683573;Auxerre-St-Gervais;Non
111864;Balsièges-Bourg;Non
611533;Ax-les-Thermes;Non
590349;Babinière;Non
616011;Avignonet;Non
286872;Baisieux;Non
683789;Avallon;Non
576439;Avord;Non
721357;Belleville-sur-Saône;Non
473165;Belle-Isle-Bégard;Non
481770;Batz-sur-Mer;Non
476408;Belz-Ploemel;Non
781609;Bédarieux;Non
592188;Barsanges;Non
673004;Bayonne;Oui
672774;Bedous;Non
783563;Barjac;Non
582759;Barsac;Non
345140;Billy-Montigny;Non
214296;Bischoffsheim;Non
141424;Bertrichamps;Non
212308;Bischheim;Non
673400;Biarritz;Oui
393546;Bièvres;Non
723544;Beynost;Non
393363;Beynes;Non
694612;Blanzy;Non
574004;Blois;Oui
684118;Bourron-Marlotte-Grez;Non
641266;Bourg-Lastic-Messeix;Non
741793;Bourg-St-Maurice;Oui
611095;Boussens;Non
576207;Bourges;Oui
182659;Breitenbach-Haut-Rhin;Non
276451;Bruyères-sur-Oise;Non
594762;Bretenoux-Biars;Non
473827;Brélidy-Plouëc;Non
545194;Brétigny;Oui
287235;Bouvines;Non
381624;Bréval;Non
694166;Broye;Non
394452;Brou;Non
756395;Cap-d'Ail;Non
755371;Carnoules;Non
615229;Campagne;Non
172353;Carignan;Non
615625;Carmaux;Non
473546;Callac;Non
471037;Bruz;Non
444000;Caen;Oui
725721;Pontanevaux-la-Chapelle;Non
313395;Poix-de-Picardie;Non
743120;Pont-d'Ain;Non
473199;Plounérin;Non
594663;Pompadour;Non
582734;Podensac;Non
478123;Plerguer;Non
784785;Planès;Non
386573;Poissy;Oui
615146;Pomas;Non
741470;Pont-de-Beauvoisin;Non
734087;Pont-du-Château;Non
317115;Pont-de-Briques;Non
725804;Pont-de-Veyle;Non
586404;Pont-du-Casse;Non
734459;Pont-de-Dore;Non
281410;Pont-d'Ardres;Non
673699;Pont-Noblia;Non
394247;Pontgouin;Non
300863;Besançon-Franche-Comté-TGV;Oui
213611;Bischwiller (Bas-Rhin);Non
718015;Besançon-Mouillère;Non
381152;Boissy-l'Aillerie;Non
381079;Bois-Colombes;Oui
713073;Blaisy-Bas;Non
343160;Beuvrages;Non
193821;Bitche;Non
726471;Boën;Non
757690;Biot;Non
300822;Belfort-Montbéliard-TGV;Oui
486142;Belleville-Vendée;Non
581850;Bassens-Ville;Non
765198;Bédarrides;Non
641068;Bellenaves;Non
295808;Berlaimont;Non
313510;Beauvais;Non
193250;Béning;Non
175133;Bayard;Non
753228;Berre;Non
381046;Avenue-Henri-Martin;Oui
783647;Bagnols-Chadenet;Non
144147;Bains-les-Bains;Non
184200;Bas-Évette;Non
295725;Avesnelles;Non
448514;Avranches;Non
611384;Auterive;Non
141416;Baccarat;Non
613604;Bagnac;Non
342584;Avion;Non
783340;Campagnac-St-Geniez;Non
342543;Calonne-Ricouart;Non
345520;Cambrai;Non
581736;Bruges;Non
613000;Cahors;Non
281139;Cassel;Non
751776;Cassis;Non
131961;Brion-Montréal-la-Cluse;Non
682138;Boussy-St-Antoine;Non
723429;Bourgoin-Jallieu;Non
171322;Breuil-Romain;Non
394270;Bretoncelles;Non
476242;Brandérion;Non
722728;Brignais;Non
448084;Briouze;Non
592063;Brignac;Non
734269;Brioude;Non
381137;Asnières-sur-Seine;Oui
543058;Artenay (Loiret);Non
396549;Arnage;Non
545657;Auneau;Non
613224;Aubin;Non
342014;Arras;Oui
672162;Assat;Non
476200;Auray;Oui
726760;Aurec;Non
286864;Ascq;Non
784801;Bolquère-Eyne;Non
784876;Bourg-Madame;Non
415893;Bonnières;Non
281279;Bourbourg;Non
545731;Bonneval;Non
345389;Bouchain;Non
142224;Bologne;Non
545178;Bouray;Non
393603;Bourth;Non
615054;Bram;Non
613356;Caussade (Tarn-et-Garonne);Non
174003;Châlons-en-Champagne;Non
581538;Caudéran-Mérignac;Non
381905;Cergy-Préfecture;Oui
583690;Chalais;Non
682161;Cesson;Non
113878;Allée-de-la-Tour-Rendez-Vous;Non
757567;Anthéor-Cap-Roux;Non
715102;Andelot (Jura);Non
172262;Amagne-Lucquy;Non
296566;Anizy-Pinon;Non
743716;Ambérieu;Non
671479;Arengosse;Non
313874;Amiens;Oui
278259;Arlac;Non
295055;Anor;Non
721530;Charbonnières-les-Bains;Non
696302;Chantenay-St-Imbert;Non
276113;Chantilly-Gouvieux;Non
775221;Chamborigaud;Non
486332;Chantonnay;Non
396275;Champagné;Non
783530;Chanac;Non
775171;La Bastide-St-Laurent-les-Bain;Non
486308;La Chaize-le-Vicomte;Non
481564;La Chapelle-Centre;Non
481754;La Baule-Escoublac;Oui
338525;Krimmeri-Meinau;Non
159947;Ker-Lann-Bruz;Non
595595;La Bachellerie;Non
191619;Koenigsmacker;Non
487843;La Bohalle;Non
381558;Juziers;Non
491035;St-Savinien-sur-Charente;Non
696294;St-Pierre-le-Moûtier;Non
723536;St-Maurice-de-Beynost;Non
746313;St-Pierre-en-Faucigny;Non
342337;St-Pol-sur-Ternoise;Non
478024;St-Médard-sur-Ille;Non
212191;Strasbourg-Roethig;Non
726430;St-Romain-le-Puy;Non
751701;St-Marcel;Non
575365;St-Saviol;Non
486571;St-Gilles-Croix-de-Vie;Non
471052;St-Jacques-de-la-Lande;Non
683318;St-Florentin-Vergigny;Non
476762;St-Gildas-des-Bois;Non
726208;St-Galmier-Veauche;Non
366922;St-Germain-Bel-air;Non
726901;St-Étienne-Carnot;Non
576405;St-Germain-du-Puy;Non
297531;St-Hilaire (Nord);Non
276170;St-Gratien;Non
485490;St-Maixent (Deux-Sèvres);Non
673723;St-Jean-Pied-de-Port;Non
694364;St-Léger-sur-Dheune;Non
756346;St-Laurent-du-Var;Non
713651;St-Jean-de-Losne;Non
276402;St-Leu-d'Esserent;Non
491357;St-Jean-d'Angély;Non
713834;St-Julien-Clénay;Non
682294;St-Mammès;Non
478107;St-Malo;Oui
393454;Tacoignières-Richebourg;Non
584615;St-Seurin-sur-l'Isle;Non
276261;Survilliers-Fosses;Non
182881;Thann-St-Jacques;Non
590828;Suce-sur-Erdre;Non
592493;St-Sébastien;Non
141598;Tantonville;Non
286625;Templeuve;Non
444562;Surdon;Non
144097;Thaon;Non
393595;Verneuil-sur-Avre;Non
746735;Viaduc-Ste-Marie;Non
611350;Vernet-d'Ariège;Non
574327;Veuves-Monteaux;Non
576090;Vierzon-Forges;Non
576009;Vierzon-Ville;Oui
271437;Vert-Galant;Oui
182550;Vieux-Thann;Non
734426;Vertaizon;Non
276568;Viarmes;Non
773432;Valergues-Lansargues;Non
696351;Varennes-sur-Allier;Non
574434;Veretz-Montlouis;Non
611863;Valence-d'Agen;Non
343004;Valenciennes;Oui
212118;Vendenheim;Non
576215;Valençay;Non
722264;Vernaison;Non
447284;Valognes;Non
592451;Vaulry;Non
696310;Villeneuve-sur-Allier;Non
447698;Villedieu-les-Poêles;Non
756361;Villefranche-sur-Mer;Non
444398;Villers-sur-Mer;Non
743328;Villereversure;Non
775197;Villefort;Non
683631;Vincelles;Non
756890;Viévola;Non
784611;Vinça;Non
448159;Vire;Non
745646;Thonon-les-Bains;Non
322347;Traou-Nez;Non
487009;Thouars;Non
116210;Tournan;Non
286740;Tressin;Non
191130;Uckange;Non
484147;Tiercé;Non
755009;Toulon;Oui
313353;Tricot;Non
594093;Ussel;Non
473116;Yffiniac;Non
413385;Yvetot;Non
543371;La Chapelle-St-Mesmin;Non
141010;Jarville-la-Malgrange;Non
672600;La Croix-du-Prince;Non
543124;La Ferté-St-Aubin;Non
382432;La Celle-St-Cloud;Non
481689;La Croix-de-Méan;Non
271171;La Barre-Ormesson;Oui
681452;La Ferté-Alais;Non
471094;La Brohinière;Non
182642;Kruth;Non
271023;Paris-Nord-Souterraine;Oui
384008;Paris-St-Lazare;Oui
547000;Paris-Austerlitz;Oui
354589;Pas-Enchantés;Non
686667;Paris-Bercy;Oui
734293;Paulhaguet;Non
113001;Paris-Est;Oui
753707;Orgon;Non
337378;Dives-sur-Mer-Port-Guillaume;Non
721480;Dardilly-les-Mouilles;Non
144030;Docelles-Cheniménil;Non
142125;Culmont-Chalindrey;Non
713008;Dijon-Porte-Neuve;Non
575191;Dissay (Vienne);Non
141812;Dieulouard;Non
191320;Distroff;Non
694695;Digoin;Non
718429;Deluz;Non
116772;Crécy-en-Brie-La Chapelle;Oui
696831;Coulanges-sur-Yonne;Non
271593;Crépy-en-Valois;Non
615120;Couffoulens-Leuc;Non
755355;Cuers-Pierrefeu;Non
613802;Cordes-Vindrac;Non
296152;Crépy-Couvron;Non
382200;Courbevoie;Non
481804;Couëron;Non
594119;Corrèze;Non
116277;Faremoutiers-Pommeuse;Non
313742;Feuquières-Broquiers;Non
592881;Exideuil-sur-Vienne;Non
684241;Ferrières-Fontenay;Non
212266;Fegersheim-Lipsheim;Non
296871;Flavy-le-Martel;Non
316752;Feuquerolles;Non
181040;Flaxlanden;Non
342527;Farbus;Non
756387;Èze;Non
721753;Châtillon-d'Azergues;Non
393173;Chaville-Vélizy;Non
721415;Chazay-Marcilly;Non
546317;Chemin-d'Antony;Non
393637;Chilly-Mazarin;Non
575142;Châtellerault;Oui
611376;Cintegabelle;Non
142000;Chaumont;Non
721761;Chessy;Non
574301;Chouzy;Non
682146;Combs-la-Ville-Quincy;Oui
396895;Clermont-La Rotonde;Non
394288;Condé-sur-Huisne;Non
672139;Coarraze-Nay;Non
296178;Clacy-Mons;Non
784256;Collioure;Non
478057;Combourg;Non
696617;Corbigny;Non
481440;Clisson;Non
387159;Conches;Non
387001;Évreux-Embranchement;Oui
175141;Eurville-Bienville;Non
345496;Escaudoeuvres;Non
276584;Ermont-Halte;Non
193805;Enchenberg;Non
413732;Épouville;Non
545145;Étréchy;Non
214148;Erstein;Non
175794;Étain;Non
784207;Elne;Non
141119;Dombasle-sur-Meurthe;Non
540179;Dourdan-la-Forêt;Non
212357;Drusenheim;Non
281469;Ebblinghem;Non
594168;Égletons;Non
281006;Dunkerque;Oui
444547;Écouché;Non
171512;Dormans;Non
141200;Einvaux;Non
393488;Dreux;Non
594325;Gignac-Cressensac;Non
775791;Générac;Non
576876;Gièvres;Non
393058;Champ-de-Mars-Tour-Eiffel;Oui
172007;Charleville-Mézières;Oui
576298;Châteauneuf-sur-Cher;Non
592105;Châteauneuf-Bujaleuf;Non
683128;Champigny-sur-Yonne;Non
575225;Chasseneuil (Vienne);Non
590372;Châteaubriant TT;Non
683615;Champs-St-Bris;Non
481051;Chantenay;Non
381194;Chars;Non
784769;Fontpédrouse-St-Thomas-les-Bai;Non
726737;Fraisses-Unieux;Non
582403;Gazinet-Cestas;Non
286641;Fretin (Nord);Non
722702;Francheville;Non
354597;Frêne-Rond;Non
212332;Gambsheim;Non
295048;Fourmies;Non
694638;Galuzot;Non
715136;Frasne;Non
746248;Groisy-Thorens-la-Caille;Non
681379;Grigny-Centre;Oui
276246;Goussainville;Non
281246;Gravelines;Non
142265;Gudmont;Non
757724;Grasse;Non
576025;Romorantin (Voie étroite);Non
386052;Achères-Grand-Cormier;Non
485193;Aigrefeuille-Le Thou;Non
313098;Ailly-sur-Somme;Non
741256;Aiguebelle;Non
586693;Aiguillon;Non
545269;Ablon;Non
462085;Chamonix-Aiguille du Midi;Non
751230;Château-Arnoux-St-Auban;Non
694398;Cheilly-lès-Maranges;Non
381228;Chaumont-en-Vexin;Non
317495;Chepy-Valines;Non
485110;Châtelaillon;Non
715326;Champagnole;Non
741231;Chamousset;Non
721829;Chamelet;Non
784819;Font-Romeu-Odeillo-Via;Non
113894;Freinville-Sevran;Non
696229;Fourchambault;Non
342204;Fouquereuil;Non
473876;Frynaudour;Non
592360;Fromental;Non
313833;Formerie;Non
172098;Fumay;Non
141036;Foug;Non
381897;Conflans-Ste-Honorine;Oui
345132;Coron-de-Méricourt;Non
281402;Coudekerque-Branche;Non
594382;Condat-le-Lardin;Non
571448;Courçay-Tauxigny;Non
171769;Coucy-lès-Eppes;Non
615203;Couiza-Montazels;Non
144386;Colroy-Lubine;Non
313056;Corbie;Non
696146;Cosne;Non
713321;Collonges (Côte-d'Or);Non
721225;Collonges-Fontaines;Non
184556;Colombier-Fontaine;Non
491134;Clion-sur-Seugne;Non
381129;Clichy-Levallois;Oui
184259;Chèvremont;Non
184622;Clerval;Non
571687;Chinon;Non
746370;Cluses;Non
491449;Cognac;Non
394494;Courtalain-St-Pellerin;Non
725713;Crêches-sur-Saône;Non
342063;Courcelles-le-Comte;Non
723502;Crépieux-la-Pape;Non
683649;Cravant-Bazarnes;Non
313544;Cramoisy;Non
584516;Coutras;Non
613232;Cransac;Non
718312;Dannemarie-Velesmes;Non
297143;Dercy-Froidmont;Non
317081;Dannes-Camiers;Non
753491;Croix-Sainte;Non
287185;Deûlémont;Non
214551;Dachstein;Non
142497;Damblain;Non
396226;Crissé;Non
271874;Crouy;Non
741074;Culoz;Non
696427;Dompierre-Sept-Fons;Non
214338;Dorlisheim;Non
214536;Duppigheim;Non
484113;Écouflant;Non
476770;Drefféac;Non
684233;Dordives;Non
144436;Éloyes;Non
478040;Dingé;Non
478164;Dinan;Non
761841;Die;Non
381566;Gargenville;Non
775130;Gallargues;Non
393348;Gazeran;Non
732404;Gannat;Non
313262;Gannes;Non
718577;Gilley;Non
684290;Gien;Non
116046;Émerainville-Pontault-Combault;Oui
697300;Épinay-Villetaneuse TT;Non
276022;Enghien-les-Bains;Oui
386763;Épône-Mézières;Non
276055;Ermont-Eaubonne;Oui
611707;Escalquens;Non
615211;Espéraza;Non
287276;Ennevelin;Non
272096;Esches;Non
116327;Esbly;Non
721563;Fleurieux-sur-l'Arbresle;Non
144642;Étival-Clairefontaine;Non
484154;Étriché-Châteauneuf;Non
682427;Fontaine-le-Port;Non
775379;Fons-St-Mamert;Non
756858;Fontan-Saorge;Non
718536;Étalans;Non
611046;Fauga;Non
611616;Foix;Non
317537;Eu;Non
681353;Grand-Bourg (Essonne);Non
276139;Pontoise;Oui
491282;Ste-Eulalie-Carbon-Blanc;Non
641076;St-Bonnet-de-Rochefort;Non
116178;Ste-Colombe-Septveilles;Non
715151;Ste-Colombe (Doubs);Non
783241;St-Chély-d'Apcher;Non
584508;St-Denis-de-Pile;Non
286161;Steenwerck;Non
271015;St-Denis;Oui
213108;Schweighouse-sur-Moder;Non
484329;Savennières-Béhuard;Non
214692;Schirmeck-La Broque;Non
673251;Saubusse-les-Bains;Non
487603;Saumur-Rive-Droite;Non
723700;Sathonay-Rillieux;Non
753558;Sausset-les-Pins;Non
214205;Scherwiller;Non
725671;Senozan;Non
444695;Sées;Non
746438;Sallanches-Combloux-Megève;Non
431791;Rougemont-Chanteloup;Non
411017;Rouen-Rive-Droite;Oui
191734;Rombas-Clouange;Non
396259;Rouessé-Vassé;Non
295709;Sains-du-Nord;Non
413740;Rolleville;Non
654798;Rosa Parks;Non
672766;Sarrance;Non
474635;Roscoff;Non
271494;Roissy-Aéroport-CDG 2;Oui
213249;Reichshoffen-Ville;Non
171595;Rilly-la-Montagne;Non
726331;Rive-de-Gier;Non
681338;Ris-Orangis;Non
212407;Roeschwoog;Non
193623;Rémelfing;Non
571455;Reignac;Non
753251;Rognac;Non
613422;Rodez;Non
686030;Paris-Gare-de-Lyon (Banlieue);Oui
271486;Parc-des-Expositions;Oui
694687;Paray-le-Monial;Non
116699;Oulchy-Breny;Non
581710;Parempuyre;Non
276774;Ourscamps;Non
722207;Oullins;Non
784868;Osséja;Non
712604;Ouges;Non
295667;Ors;Non
214742;St-Blaise-la-Roche-Poutay;Non
576322;St-Amand-Montrond-Orval;Non
571539;St-Antoine-du-Rocher;Non
574897;St-Aignan-Noyers;Non
751826;St-Antoine (MR);Non
595249;St-Astier;Non
694851;St-Agnan;Non
718296;St-Amour;Non
611301;St-Agne;Non
411462;Sommery;Non
352047;Paul-Émile-Victor;Non
391003;Paris-Montparnasse;Oui
753285;Pas-des-Lanciers;Non
342550;Pernes-Camblain;Non
597724;Parsac-Gouzon;Non
618116;Pins-Justaret;Non
286278;Pérenchies;Non
672337;Peyrehorade;Non
611830;Pibrac;Non
316679;Pihen;Non
747279;Réaumont-St-Cassien;Non
276329;Pont-Ste-Maxence;Non
611509;Porté-Puymorens;Non
476671;Questembert;Non
313130;Pont-Remy;Non
444620;Rai-Aube;Non
144204;Poussay;Non
215079;Réding;Non
672279;Puyoô;Non
595223;Razac;Non
381269;Sérifontaine;Non
271429;Sevran-Livry;Oui
212365;Sessenheim;Non
784702;Serdinya;Non
545517;Sermaise;Non
271817;Soissons;Non
751438;Simiane;Non
763722;Serres;Non
471532;Servon;Non
683003;Sens;Non
575134;Ingrandes-sur-Vienne;Non
393306;Issy-Val-de-Seine;Oui
116616;Isles-Armentières;Non
571885;Joué-lès-Tours;Non
713859;Is-sur-Tille;Non
193664;Kalhausen;Non
597062;Issoudun;Non
474213;Kerhuon;Non
753418;Istres;Non
696450;Imphy;Non
481069;La Basse-Indre-St-Herblain;Non
113472;Le Raincy-Villemomble-Montferm;Oui
396333;Le Theil-La Rouge;Non
481762;Le Pouliguen;Non
382366;Le Val-d'Or;Oui
175240;Lérouville;Non
641399;Le Vauriat;Non
481424;Le Pallet;Non
345223;Leforest;Non
396002;Le Mans;Oui
345025;Lens;Oui
734707;Lavoûte-sur-Loire;Non
734160;Le Cendre-Orcet;Non
681395;Le Bras-de-fer;Oui
594796;Laval-de-Cère;Non
481788;Le Croisic;Non
757542;Le Dramont;Non
673095;Le Boucau;Non
726828;Le Coteau;Non
783548;Le Bruel;Non
746883;Le Buet;Non
594416;La Rivière-de-Mansac;Non
485508;La Mothe-St-Héray;Non
116319;Lagny-Thorigny;Non
715144;La Rivière;Non
592337;La Jonchère;Non
615526;Labruguière;Non
751719;La Pomme;Non
474262;La Roche;Non
478156;La Hisse;Non
394403;La Taye;Non
487876;Les Rosiers-sur-Loire;Non
746826;Les Praz-de-Chamonix;Non
691600;Les Perrières;Non
386300;Les Vallées;Non
751602;L'Estaque;Non
287102;Lezennes;Non
491274;La Grave-d'Ambarès-Gare-Inféri;Non
715383;La Chaux-des-Crotenay;Non
481416;La Haie-Fouassière;Non
682476;La Grande-Paroisse;Non
753541;La Couronne-Carro;Non
576082;La Ferté-Imbault;Non
286427;La Fontaine-Nord;Non
382218;La Défense;Oui
313239;La Faloise;Non
296632;La Fère;Non
386664;Les Clairières-de-Verneuil;Non
734178;Les Martres-de-Veyre;Non
741496;Les Abrets-Fitilieu;Non
297515;Les Bons-Pères;Non
317305;Les Fontinettes;Non
746818;Les Moussoux;Non
611574;Les Cabannes;Non
492108;Les Ardoines;Non
746768;Les Bossons;Non
781559;Les Cabrils;Non
386409;Houilles-Carrières-sur-Seine;Oui
144220;Hymont-Mattaincourt;Non
491472;Jarnac-Charente;Non
747535;Jarrie-Vizille;Non
673665;Itxassou;Non
734202;Issoire;Non
393462;Houdan;Non
491142;Jonzac;Non
144089;Igney;Non
481622;Isse;Non
721860;Lamure-sur-Azergues;Non
584243;Lamonzie-St-Martin;Non
396556;Laigné-St-Gervais;Non
611855;Lamagistère;Non
474239;Landerneau;Non
295642;Landrecies;Non
611939;Lardenne;Non
444638;L'Aigle;Non
783761;Laissac;Non
473850;Lancerf;Non
590299;Halte Nice-Pont-Michel;Non
191353;Hombourg-Budange;Non
313494;Ham (Somme);Non
545129;Guillerval;Non
590331;Haluchère;Non
181024;Hasenrain;Non
286062;Hellemmes;Non
297523;Hachette;Non
192724;Hatrize;Non
682435;Héricy;Non
345256;Libercourt;Non
718130;Liesle;Non
172544;Liart;Non
751404;Aix-en-Provence;Non
741769;Aime-La Plagne;Non
615195;Albi-Madeleine;Non
185629;Aillevillers;Non
113795;Villiers-sur-Marne-Le Plessis-;Oui
393884;Villiers-Neauphle-Pontchartrai;Non
615013;Villefranche-de-Lauragais;Non
491258;Villeneuve-la-Comtesse;Non
681825;Villeneuve-St-Georges;Oui
271734;Villers-Cotterêts;Non
734186;Vic-le-Comte;Non
672006;Pau;Oui
746842;La Joux (Haute-Savoie);Non
116517;La Ferté-sous-Jouarre;Non
175091;Joinville (Haute-Marne);Non
751743;La Penne-sur-Huveaune;Non
641290;La Miouze-Rochefort;Non
386003;La Garenne-Colombes;Oui
753574;La Redonne-Ensuès;Non
486423;La Mothe-Achard;Non
726703;La Ricamarie;Non
592808;La Meyze;Non
546291;Rungis-la-Fraternelle;Non
192229;Sanry-sur-Nied;Non
193631;Sarreinsming;Non
721605;Sain-Bel;Non
276188;Sannois;Non
342451;Salomé;Non
286401;Santes;Non
718502;Saône;Non
575035;Monts (Indre-et-Loire);Non
571547;Neuillé-Pont-Pierre;Non
317099;Neufchâtel-Hardelot;Non
726885;Montrond-les-Bains;Non
478032;Montreuil-sur-Ille;Non
191718;Moyeuvre-Grande;Non
581231;Moulis-Listrac;Non
141291;Neufchâteau;Non
595132;Négrondes;Non
481002;Nantes;Oui
144105;Raves-Ban-de-Laveline;Non
171272;Reims-Maison-Blanche;Non
988709;Remise-à-Jorelle;Non
144626;Raon-l'Étape;Non
144451;Remiremont;Non
473058;Quédillac;Non
615260;Quillan;Non
757732;Ranguin;Non
171009;Reims;Oui
586495;Sauveterre-la-Lémance;Non
545236;Savigny-sur-Orge;Oui
212159;Schwindratzheim;Non
396317;Sceaux-Boësse;Non
342253;Savy-Berlette;Non
386417;Sartrouville;Oui
611368;Saverdun;Non
212225;Saverne;Non
286518;Seclin;Non
