UIC;Gare;Service Wifi
164780;Stade-de-France-St-Denis;Non
684217;Souppes-Château-Landon;Non
584201;St-Antoine-de-Breuilh;Non
741306;St-Avre-la-Chambre;Non
723734;St-André-de-Corcy;Non
141374;St-Clément-Laronxe;Non
594622;St-Aulaire;Non
594333;Souillac;Non
471318;St-Armel;Non
574129;St-Ay;Non
775239;Ste-Cécile-d'Andorge;Non
756866;St-Dalmas-de-Tende;Non
584193;Ste-Foy-la-Grande;Non
446179;St-Cyprien-Arènes;Non
586479;Ste-Bazeille;Non
597054;Ste-Lizaigne;Non
342295;Steenbecque;Non
175000;St-Dizier;Non
382358;St-Cloud;Oui
393223;St-Cyr;Oui
682443;Vulaines-sur-Seine-Samoreau;Non
174276;Vitry-le-François;Non
316208;Wacquemoulin;Non
144121;Xertigny;Non
575290;Vivonne;Non
181065;Walheim;Non
343301;Wallers;Non
214676;Wisches;Non
747287;Voiron;Non
734723;Vorey;Non
757641;Golfe-Juan-Vallauris;Non
171314;Jonchery-sur-Vesle;Non
381574;Issou-Porcheville;Non
741611;Grésy-sur-Isère;Non
172031;Joigny-sur-Meuse;Non
545301;Ivry-sur-Seine;Oui
213785;Ingwiller;Non
476432;Kerhostin;Non
545244;Juvisy;Non
683243;Joigny;Non
755264;La Seyne-Tamaris-sur-Mer;Non
271478;Le Blanc-Mesnil;Non
747220;Le Grand-Lemps;Non
212464;Lauterbourg;Non
271395;Le Bourget;Non
595751;Le Buisson;Non
694000;Le Creusot;Non
775825;Le Cailar;Non
592543;Le Dorat;Non
615476;Lavaur;Non
763557;L'Argentière-les-Écrins;Non
683268;Laroche-Migennes;Non
276204;Laigneville;Non
761650;Romans-Bourg-de-Péage;Non
141127;Rosières-aux-Salines;Non
713826;Ruffey-lès-Echirey;Non
113704;Rosny-sous-Bois;Oui
313460;Rosières;Non
761817;Saillans;Non
214320;Rosheim;Non
543165;Salbris;Non
491803;Royan;Non
726000;St-Étienne-Châteaucreux;Oui
545210;Ste-Geneviève-des-Bois;Non
595777;St-Cyprien-en-Dordogne;Non
543116;St-Cyr-en-Val;Non
287193;Ste-Marguerite;Non
784850;Ste-Léocadie;Non
444604;Ste-Gauburge;Non
584102;St-Émilion;Non
171751;St-Erme;Non
396234;Sillé-le-Guillaume;Non
683722;Sermizelles-Vézelay;Non
213421;Soultz-sous-Forêts;Non
743336;Simandre-sur-Suran;Non
725614;Sennecey-le-Grand;Non
271445;Sevran-Beaudottes;Oui
581371;Soulac-sur-Mer;Non
751800;Septèmes;Non
746719;Servoz;Non
713677;Seurre;Non
584540;St-Aigulin-La Roche-Chalais;Non
491241;St-André-de-Cubzac;Non
723494;St-André-le-Gaz;Non
613257;St-Christophe;Non
545509;St-Chéron;Non
726307;St-Chamond;Non
753202;St-Chamas;Non
743633;St-Claude;Non
773465;St-Aunès;Non
193318;St-Avold;Non
182139;St-Louis (Haut-Rhin);Non
723742;St-Marcel-en-Dombes;Non
671495;St-Martin-d'Oney;Non
584730;St-Loubès;Non
582825;St-Macaire;Non
718197;St-Lothain;Non
447003;St-Lô;Non
001479;Roissy-Aéroport-CDG 2-RER;Oui
271460;Roissy-Aéroport-CDG 1;Non
193789;Rohrbach-lès-Bitche;Non
481036;Rezé-Pont-Rousseau;Non
597039;Reuilly (Indre);Non
734749;Retournac;Non
746511;Reignier;Non
471359;Retiers;Non
471003;Rennes;Oui
726802;Roanne;Non
214759;Saulxures (Bas-Rhin);Non
576868;Selles-sur-Cher;Non
215459;Sarre-Union;Non
215012;Sarrebourg;Non
214056;Sélestat;Non
595827;Sarlat;Non
753715;Sénas;Non
753764;Salon;Non
172254;Sedan;Non
784777;Sauto;Non
592071;St-Léonard-de-Noblat;Non
174441;St-Hilaire-au-Temple;Non
745430;St-Julien-en-Genevois;Non
478016;St-Germain-sur-Ille;Non
144477;St-Léonard (Vosges);Non
595264;St-Léon-sur-l'Isle;Non
683227;St-Julien-du-Sault;Non
715417;St-Laurent (Jura);Non
144683;St-Michel-sur-Meurthe;Non
547315;St-Michel-Notre-Dame;Oui
411413;St-Martin-du-Vivier;Non
582692;St-Médard-d'Eyrans;Non
487892;St-Mathurin;Non
611103;St-Martory;Non
146217;St-Nabord;Non
381657;Achères-Ville;Non
313759;Abancourt;Non
342048;Achiet;Non
545459;La Norville-St-Germain-lès-Arp;Non
437798;La Rochelle-Porte-Dauphine;Non
478099;La Gouesnière-Cancale;Non
396093;La Hutte-Coulombiers;Non
755314;La Pauline-Hyères;Non
396325;La Ferté-Bernard;Non
484337;La Possonnière;Non
592378;La Souterraine;Non
487884;La Ménitré;Non
396366;La Suze;Non
721548;La Tour-de-Salvagny;Non
756767;La Trinité-Victor;Non
582882;Lamothe-Landerron;Non
611434;Lacourtensourt;Non
582551;Labouheyre;Non
473264;Landébia;Non
613471;Laguépie;Non
722405;Givors-Ville;Non
181131;Graffenwald;Non
755397;Gonfaron;Non
381244;Gisors;Non
613059;Gramat;Non
191106;Maizières-lès-Metz;Non
394429;Magny-Blandainville;Non
411256;Malaunay-Le Houlme;Non
116665;Mareuil-sur-Ourcq;Non
775064;Manduel-Redessan;Non
386425;Maisons-Laffitte;Oui
725689;Mâcon-Ville;Non
382812;Mareil-Marly;Non
718510;Mamirolle;Non
476689;Malansac;Non
345306;Montigny-en-Ostrevent;Non
595322;Montpon-Ménestérol;Non
746867;Montroc-le-Planet;Non
317164;Montreuil-sur-Mer;Non
141143;Mont-sur-Meurthe;Non
323675;Montluçon-Rimard;Non
171355;Mont-Notre-Dame;Non
583674;Montmoreau;Non
194209;Montmédy;Non
765412;Montfavet;Non
741728;Moûtiers-Salins-Brides-les-Bai;Oui
682278;Moret-Veneux-les-Sablons;Non
696328;Moulins-sur-Allier;Oui
174409;Mourmelon-le-Petit;Non
116244;Mortcerf;Non
192286;Morhange;Non
474338;Morlaix;Oui
116285;Mouroux;Non
171298;Muizon;Non
715441;Morez;Non
751008;Marseille-St-Charles;Oui
723767;Marlieux-Châtillon;Non
144295;Martigny-les-Bains;Non
595207;Marsac (Dordogne);Non
383281;Massy-Verrières;Non
784629;Marquixanes;Non
471227;Massérac;Non
584466;Mauzac;Non
381723;Maule;Non
396580;Mayet;Non
534347;Lutterbach (Tram/Train);Non
185595;Luxeuil-les-Bains;Non
725705;Mâcon-Loché-TGV;Oui
721159;Lyon-St-Paul;Non
214650;Lutzelhouse;Non
485540;Lusignan;Non
721423;Lozanne;Non
141481;Ludres;Non
394015;Lucé;Non
185249;Lure;Non
747691;Moirans-la-Galifette;Non
313064;Méricourt-Ribemont;Non
574194;Mer (Loir-et-Cher);Non
723585;Meximieux-Pérouges;Non
611814;Mérenvielle;Non
681411;Mennecy;Non
694158;Mesvres;Non
393108;Meudon;Oui
742007;Modane;Non
783605;Mende;Non
611244;Montauban-Ville-Bourbon;Non
672113;Montaut-Bétharram;Non
683557;Monéteau-Gurgy;Non
287128;Mont-de-Terre;Non
184523;Montbéliard;Non
612010;Montaudran;Non
597674;Montaigut;Non
571406;Montbazon;Non
743591;Molinges;Non
611889;Moissac;Non
681346;Orangis-Bois-de-l'Épine;Non
393447;Orgérus-Béhoust;Non
718361;Orchamps (Jura);Non
116566;Nogent-l'Artaud-Charly;Non
386318;Nanterre-Université;Oui
313379;Namps-Quevauvillers;Non
175067;Nançois-Tronville;Non
386540;Munster-Badischhof;Non
113746;Nogent-Le Perreux;Oui
118190;Nogent-sur-Seine;Non
381731;Nézel-Aulnay;Non
141002;Nancy-Ville;Oui
615732;Naucelle;Non
313122;Longpré-les-Corps-Saints;Non
411447;Longuerue-Vieux-Manoir;Non
592006;Limoges-Bénédictins;Oui
276527;L'Isle-Adam-Parmain;Non
116632;Lizy-sur-Ourcq;Non
286112;Loos-les-Lille;Non
382457;Louveciennes;Oui
141069;Liverdun;Non
271775;Longpont;Non
276253;Louvres;Non
543157;Nouan-le-Fuzelier;Non
481598;Nort-sur-Erdre;Non
694737;La Clayette-Baudemont;Non
276287;La Borne-Blanche;Non
641464;La Bourboule;Non
213660;Kurtzenhouse;Non
696195;La Charité;Non
635581;La Barasse;Non
215491;Keskastel;Non
212324;Kilstett;Non
755611;La Crau;Non
781088;Leucate-la-Franqui;Non
144329;Lesseux-Frapelle;Non
746776;Les Pélerins;Non
175711;Les Islettes;Non
723718;Les Échets;Non
592048;Les Bardys;Non
473587;Les Mais;Non
295790;Leval;Non
722678;Le Péage-de-Roussillon;Non
726711;Le Chambon-Feugerolles;Non
755405;Le Luc-et-Le Cannet;Non
444323;Le Grand-Jardin;Non
783308;Le Monastier;Non
316687;Le Haut-Banc;Non
295220;Le Cateau;Non
478743;Le Genest;Non
595744;Le Bugue;Non
413013;Le Havre;Oui
182329;Herrlisheim-près-Colmar;Non
214627;Heiligenberg-Mollkirch;Non
281899;Haussmann-St-Lazare;Oui
394437;Illiers-Combray;Non
345157;Hénin-Beaumont;Non
476259;Hennebont;Non
755629;Hyères;Non
316059;Heilly;Non
213686;Hoerdt;Non
193383;Herny;Non
313338;Hargicourt-Pierrepont;Non
116012;Gretz-Armainvilliers;Non
182386;Gunsbach-Griesbach;Non
393645;Gravigny-Balizy;Non
281311;Grande-Synthe;Non
582619;Gujan-Mestras;Non
313734;Grandvilliers;Non
611673;Grisolles;Non
473207;Guingamp;Oui
276360;Groslay;Oui
271551;Le Plessis-Belleville;Non
681247;Le Vert-de-Maisons;Non
681627;Le Plessis-Chenet;Non
484139;Le Vieux-Briollay;Non
295857;Le Quesnoy (Nord);Non
193813;Lemberg (Moselle);Non
343210;Le Poirier;Non
722298;Le Sablon;Non
765453;Le Thor;Non
353573;Le Toec;Non
394171;La Villette-St-Prest;Non
613323;Lalbenque-Fontanes;Non
731828;Lachaud-Curmilhac;Non
612002;Labège-Innopole;Non
381202;La Villetertre;Non
393256;La Verrière;Oui
723577;La Valbonne;Non
113886;L'Abbaye;Non
471144;Laillé;Non
673293;Labenne;Non
734228;Le Breuil-sur-Couze;Non
781583;Le Bousquet-d'Orb;Non
645135;Laroquebrou;Non
611459;Lavilledieu;Non
474270;Landivisiau;Non
721431;L'Arbresle;Non
734350;Langogne;Non
753731;Lamanon;Non
142091;Langres;Non
286575;Landas;Non
581397;La Pointe-de-Grave;Non
726232;La Fouillouse;Non
478081;La Fresnais;Non
396036;La Guierche;Non
485474;La Crèche;Non
691394;La Marche;Non
474221;La Forest;Non
775247;La Levade;Non
394254;La Loupe;Non
584755;La Gorp;Non
276212;Liancourt-Rantigny;Non
182543;Luttenbach-près-Munster;Non
575845;Lussac-les-Châteaux;Non
641050;Louroux-de-Bouble;Non
282624;Lyon-Jean-Macé;Non
696534;Luzy (Nièvre);Non
215160;Lutzelbourg;Non
141150;Lunéville;Non
276576;Luzarches;Non
594671;Lubersac;Non
611236;Luchon;Non
751321;Manosque-Gréoux-les-Bains;Non
400986;Magneux-Courlandon;Non
271510;Villeparisis;Non
271783;Vierzy;Non
747576;Vif;Non
751644;St-Louis-les-Aygalades;Non
413310;St-Laurent-Gainneville;Non
313718;St-Omer-en-Chaussée;Non
545202;St-Michel-sur-Orge;Oui
491209;St-Mariens-St-Yzan;Non
743112;St-Martin-du-Mont;Non
276600;St-Leu-la-Forêt;Non
276105;St-Ouen-l'Aumône;Non
481705;St-Nazaire;Oui
271247;St-Ouen;Oui
439554;Vitrolles-Aéroport-Marseille-P;Non
741504;Virieu-le-Grand-Belley;Non
143024;Vraincourt-Viéville;Non
396077;Vivoin-Beaumont;Non
741140;Viviers-du-Lac;Non
681312;Viry-Châtillon;Non
342535;Vis-à-Marles;Non
396358;Voivres;Non
471508;Vitré;Non
545707;Voves;Non
746479;St-Gervais-les-Bains-Le Fayet;Non
775361;St-Geniès-de-Malgoirès;Non
721340;St-Georges-de-Reneins;Non
313270;St-Just-en-Chaussée;Non
486563;St-Hilaire-de-Riez;Non
611624;St-Jean-de-Verges;Non
611137;St-Gaudens;Non
726851;St-Jodard;Non
728501;St-Fons;Non
611657;St-Jory;Non
337980;St-Ouen-l'Aumône-Liesse;Non
743740;St-Rambert-en-Bugey;Non
741223;St-Pierre-d'Albigny;Non
671362;St-Pé-de-Bigorre;Non
476440;St-Pierre-Quiberon;Non
313288;St-Remy-en-l'Eau;Non
212027;Strasbourg-Ville;Oui
571810;St-Patrice;Non
723353;St-Priest;Non
761494;St-Péray;Non
382374;Suresnes-Mont-Valérien;Non
673277;St-Vincent-de-Tyrosse;Non
313684;St-Sulpice-Auteuil;Non
447714;St-Sever (Calvados);Non
783431;St-Rome-de-Cernon;Non
721043;St-Victor-Thizy;Non
491043;Taillebourg;Non
181057;Tagolsheim;Non
671008;Tarbes;Oui
615674;Tanus;Non
382861;Versailles-Rive-Droite;Oui
723320;Vénissieux-Voyageurs;Non
682468;Vernou-sur-Seine;Non
118257;Vendeuvre (Aube);Non
415604;Vernon (Eure);Non
382267;Vaucresson;Non
683664;Vermenton;Non
296129;Vervins;Non
712331;Velars;Non
732008;Vichy;Oui
393835;Trappes-Voyageurs;Oui
761759;Tullins-Fures;Non
415877;Val-de-Reuil;Non
381236;Trie-Château;Non
116293;Vaires-Torcy;Non
584474;Trémolat;Non
276626;Vaucelles;Non
673624;Ustaritz;Non
116491;Trilport;Non
594200;Uzerche;Non
543199;Theillay (Loir-et-Cher);Non
393587;Tillières;Non
713099;Thenissey;Non
342287;Thiennes;Non
586651;Tonneins;Non
481143;Thouaré;Non
682252;Thomery;Non
725622;Tournus;Non
193342;Teting;Non
756882;Tende;Non
317123;Wimille-Wimereux;Non
172221;Vrigne-Meuse;Non
213470;Wissembourg;Non
182618;Wesserling;Non
182196;Zillisheim;Non
213405;Walbourg;Non
193656;Wittring;Non
182360;Walbach;Non
193649;Zetting;Non
671487;Ygos;Non
481457;Cugand-la-Bernardière;Non
381863;Cormeilles-en-Parisis;Non
214213;Dambach-la-Ville;Non
491266;Cubzac-les-Ponts;Non
681635;Coudray-Montceaux;Non
286716;Croix-Wasquehal;Non
765180;Courthézon;Non
476234;Landévant;Non
718437;Laissey;Non
473223;Lannion;Non
586412;Laroque;Non
594424;Larche;Non
417501;Lancey;Non
296012;Laon;Non
316398;Heilles-Mouchy;Non
317107;Hesdigneul;Non
141473;Houdemont;Non
295568;Hautmont;Non
473801;Gourland;Non
747006;Grenoble;Oui
413302;Harfleur;Non
613141;Gourdon;Non
597609;Guéret;Non
172106;Haybes;Non
694109;Le Creusot-Montceau-Montchanin;Oui
565143;Halte de Fontanil-Lycée Drap;Non
109306;Lille CHR;Non
345041;Liévin;Non
574335;Limeray;Non
734442;Lezoux;Non
696211;Pougues-les-Eaux;Non
111278;Porte-de-Clichy;Non
276410;Précy-sur-Oise;Non
393165;Porchefontaine;Non
586107;Port-Ste-Marie;Non
745380;Pougny-Chancy;Non
571794;Port-Boulet;Non
487314;Pouzauges;Non
582767;Preignac;Non
576199;Pruniers;Non
345124;Pont-de-Sallaumines;Non
141523;Pont-St-Vincent;Non
393041;Pont-de-l'Alma;Oui
474320;Pleyber-Christ;Non
474056;Pont-de-Buis;Non
473082;Plénée-Jugon;Non
471391;Pontchaillou;Non
447185;Pont-Hébert;Non
473520;Pont-Melvez;Non
473090;Plestan;Non
387175;Romilly-la-Puthenaye;Non
583468;Roumazières-Loubert;Non
734038;Royat-Chamalières;Non
583849;Ruffec (Charente);Non
415885;Rosny-sur-Seine;Non
116038;Roissy-en-Brie;Non
182337;Rouffach;Non
485532;Rouillé;Non
116269;Guérard-La Celle-sur-Morin;Non
747402;Grenoble-Université-Gières;Non
164798;La Plaine-Stade-de-France;Oui
113779;Les Boullereaux-Champigny;Non
476267;Les Sables-Blancs;Non
641373;Les Trillers;Non
386680;Les Mureaux;Non
276238;Les Noues;Non
286849;Lesquin;Non
613489;Lexos;Non
193797;Petit-Réderching;Non
759290;Picon-Busserine;Non
476424;Penthièvre;Non
764308;Pierrelatte;Non
595009;Périgueux;Non
286500;Phalempin;Non
751362;Pertuis;Non
592170;Pérols;Non
756791;Peille;Non
581751;Pessac;Non
342089;Roeux (Pas-de-Calais);Non
734053;Riom-Châtel-Guyon;Non
276352;Rieux-Angicourt;Non
784173;Rivesaltes;Non
276766;Ribécourt;Non
175018;Revigny;Non
172080;Revin;Non
747246;Rives;Non
191635;Sierck-les-Bains;Non
411223;Sotteville;Non
751206;Sisteron;Non
722546;Sérézin;Non
171637;Sillery;Non
212431;Seltz;Non
272039;Seugy;Non
773200;Sète;Oui
571513;La Membrolle-sur-Choisille;Non
715219;Labergement-Ste-Marie;Non
485003;La Rochelle-Ville;Oui
486019;La Roche-sur-Yon;Oui
723395;La Verpillière;Non
641191;La Ville-Gozet;Non
611129;Labarthe-Inard;Non
212316;La Wantzenau;Non
582643;La Teste;Non
172072;Laifour;Non
718601;Le Valdahon-Camp-militaire;Non
543017;Les Aubrais-Orléans;Oui
755447;Les Arcs-Draguignan;Oui
144303;Lamarche;Non
592733;Lafarge;Non
584441;Lalinde;Non
313585;Hermes-Berthecourt;Non
191163;Hettange-Grande;Non
338517;Hoenheim-Tram;Non
193672;Herbitzheim;Non
213413;Hoelschloch;Non
191692;Homécourt;Non
214510;Holtzheim;Non
381889;Herblay;Non
317222;Hesdin;Non
295063;Hirson;Non
215103;Igney-Avricourt;Non
784561;Ille-sur-Têt;Non
594085;Jassonneix;Non
393033;Invalides;Oui
444406;Houlgate;Non
641217;Huriel;Non
577403;Iteuil;Non
471334;Janzé;Non
393074;Issy;Non
345397;Iwuy;Non
342261;Ham-en-Artois;Non
213223;Gundershoffen;Non
191114;Hagondange;Non
286096;Haubourdin;Non
286302;Hazebrouck;Non
474296;Guimiliau;Non
182089;Habsheim;Non
313114;Hangest;Non
191239;Hayange;Non
677005;Hendaye;Oui
481697;La Baule-les-Pins;Non
757666;Juan-les-Pins;Non
214114;Kogenheim;Non
191346;Kédange;Non
295014;Jeumont;Non
191312;Kuntzig;Non
673632;Jatxou;Non
784710;Joncet;Non
272013;Jaux;Non
394155;Jouy;Non
741439;Lépin-le-Lac-La Bauche;Non
734699;Le Puy-en-Velay;Non
775866;Le Grau-du-Roi;Non
718544;Le Valdahon;Non
574251;La Chaussée-St-Victor;Non
387142;La Bonneville-sur-Iton;Non
571802;La Chapelle-sur-Loire;Non
751271;La Brillanne-Oraison;Non
645150;La Capelle-Viescamp;Non
592147;La Celle-Corrèze;Non
592501;La Coquille;Non
756874;La Brigue;Non
751784;La Ciotat;Non
595215;La Cave;Non
597740;Lavaufranche;Non
671123;Lannemezan;Non
641043;Lapeyrouse;Non
473553;Le Pénity;Non
393298;Le Perray;Non
757575;Le Trayas;Non
784512;Le Soler;Non
734319;Langeac;Non
763755;Laragne;Non
741777;Landry;Non
393280;Les Essarts-le-Roi;Non
713115;Les Laumes-Alésia;Non
677104;Les Deux Jumeaux;Non
272146;Les Grésillons;Non
721704;Les Flachères;Non
595736;Les Eyzies;Non
478263;Pontorson-Mont-St-Michel;Non
393629;Plaisir-Les Clayes;Non
682526;Ponthierry-Pringy;Non
473835;Pontrieux-Halte;Non
683136;Pont-sur-Yonne;Non
444349;Pont-l'Évêque;Non
747519;Pont-de-Claix;Non
481846;Pontchâteau;Non
618058;Pommevic;Non
718189;Poligny;Non
586438;Penne (Lot-et-Garonne);Non
592428;Peyrilhac-St-Jouvent;Non
393421;Plaisir-Grignon;Non
141556;Pierreville;Non
271007;Paris-Nord;Oui
485524;Pamproux;Non
581256;Pauillac;Non
755389;Pignans;Non
113209;Pantin;Non
784637;Prades-Molitg-les-Bains;Non
485359;Prissé-la-Charrière;Non
317487;Quesnoy-le-Montant;Non
575076;Port-de-Piles;Non
594754;Puybrun;Non
582718;Portets;Non
116160;Provins;Oui
171629;Prunay;Non
113217;Noisy-le-Sec;Oui
213165;Obermodern;Non
718411;Novillars;Non
192427;Novéant;Non
411207;Oissel;Non
574368;Noizay;Non
286609;Nomain;Non
594630;Objat;Non
734194;Parent-Coudes-Champeix;Non
296145;Origny-en-Thiérache;Non
713669;Pagny (Côte-d'Or);Non
175828;Pagny-sur-Meuse;Non
672253;Orthez;Non
144345;Provenchères-sur-Fave;Non
141622;Praye-sous-Vaudémont;Non
481218;Port-St-Père-St-Mars;Non
781062;Port-la-Nouvelle;Non
141564;Pulligny-Autrey;Non
485268;Prin-Deyrançon;Non
343418;Prouvy-Thiant;Non
755363;Puget-Ville;Non
144428;Pouxeux;Non
382382;Puteaux;Oui
546192;Pont-de-Rungis-Aéroport-d'Orly;Non
393322;Pont-du-Garigliano H. Pompidou;Non
345207;Pont-de-la-Deule;Non
415661;Pont-de-l'Arche;Non
611400;Portet-St-Simon;Non
753459;Port-de-Bouc;Non
478750;Port-Brillet;Non
641316;Pontgibaud;Non
276154;Pont-Petit;Non
734103;Pontmort;Non
381186;Santeuil-Le Perchay;Non
713594;Santenay-les-Bains;Non
734152;Sarliève-Cournon;Non
618710;Saléchan-Siradan;Non
214684;Russ-Hersbach;Non
784835;Saillagouse;Non
345215;Sallaumines;Non
696260;Saincaize;Non
491001;Saintes;Non
784157;Salses;Non
417444;Reims-Franchet-d'Espèrey;Non
613042;Rocamadour-Padirac;Non
343319;Raismes (Nord);Non
313403;Remy (Oise);Non
476317;Quimperlé;Non
213462;Riedseltz;Non
476457;Quiberon;Non
192237;Rémilly;Non
753426;Rassuen;Non
172270;Rethel;Non
611954;Route-de-Launaguet;Non
615351;Roquesérière;Non
212373;Rountzenheim;Non
485144;Rochefort;Non
474155;Rosporden;Non
287300;Ruminghem;Non
286534;Ronchin;Non
214726;Rothau;Non
583203;Ruelle;Non
317404;Rue;Non
722652;St-Clair-les-Roches;Non
592097;St-Denis-des-Murs;Non
672741;St-Christau-Lurbe;Non
775072;St-Césaire;Non
476648;Ste-Anne;Non
547026;Paris-Austerlitz (Banlieue);Oui
393504;Petit-Jouy-Les Loges;Non
595504;Périgueux-St-Georges;Non
686006;Paris-Gare-de-Lyon;Oui
113852;Pavillons-sous-Bois;Non
381012;Péreire-Levallois;Non
411272;Pavilly-Station;Non
276469;Persan-Beaumont;Oui
745620;Perrignier;Non
313106;Picquigny;Non
765206;Sorgues-Châteauneuf-du-Pape;Non
741454;St-Béron-La Bridoire;Non
415125;St-Aubin-sur-Scie;Non
343103;St-Amand-les-Eaux;Non
295543;Sous-le-Bois;Non
345405;Sin-le-Noble;Non
755330;Solliès-Pont;Non
182600;St-Amarin;Non
473009;St-Brieuc;Non
345314;Somain;Non
721464;Pontcharra-St-Forgeux;Non
