UIC;Gare;Service Wifi
697326;Pierrefite-Stains TT;Non
271163;Pierrefitte-Stains;Oui
141820;Pont-à-Mousson;Non
286831;Pont-de-Bois;Non
172171;Poix-Terron;Non
474411;Plouigneau;Non
715003;Pontarlier;Non
141788;Pompey;Non
491100;Pons;Non
682187;Savigny-le-Temple-Nandy;Non
783365;Sévérac-le-Château;Non
381509;Mantes-la-Jolie;Non
723197;Lyon-Part-Dieu;Oui
381590;Mantes-Station;Non
684415;Malesherbes;Non
213603;Marienthal;Non
281873;Magenta;Oui
611871;Malause;Non
485060;Marans;Non
485334;Marigny (Deux-Sèvres);Non
611087;Martres-Tolosane;Non
746347;Marignier;Non
576132;Marmagne;Non
586545;Marmande;Non
342188;Maroeuil;Non
295006;Maubeuge;Non
485250;Mauzé;Non
645168;Maurs;Non
116103;Meaux;Oui
747592;Monestier-de-Clermont;Non
271528;Mitry-Claye;Non
725838;Mézériat;Non
342030;Miraumont;Non
144212;Mirecourt;Non
214577;Molsheim;Non
444208;Mézidon;Non
753004;Miramas;Non
723528;Miribel;Non
784546;Millas;Non
672709;Ogeu-les-Bains;Non
743351;Nurieux;Non
182634;Oderen;Non
673319;Ondres;Non
396374;Noyen;Non
784736;Nyers;Non
534339;Mulhouse-Musées (Tram/Train);Non
381020;Neuilly-Porte-Maillot;Non
684126;Nemours-St-Pierre;Non
182055;Mulhouse-Dornach;Non
547307;Musée-d'Orsay;Oui
141507;Neuves-Maisons;Non
756353;Nice-Riquier;Non
595298;Mussidan;Non
214585;Mutzig;Non
592725;Nexon;Non
611806;L'Isle-Jourdain (Gers);Non
381210;Liancourt-St-Pierre;Non
682401;Livry-sur-Seine;Non
682153;Lieusaint-Moissy;Oui
615310;Lisle-sur-Tarn;Non
761239;L'Isle-d'Abeau;Non
212274;Limersheim;Non
476275;L'Isthme;Non
342238;Lillers;Non
615161;Limoux;Non
741694;Notre-Dame-de-Briançon;Non
592410;Nieul (Haute-Vienne);Non
286815;Nomain-Ouvignies;Non
444570;Nonant-le-Pin;Non
471540;Noyal-Acigné;Non
172023;Nouzonville;Non
756056;Nice-Ville;Oui
317396;Noyelles;Non
781179;Nissan;Non
775007;Nîmes;Oui
381830;Meulan-Hardricourt;Non
393082;Meudon-Val-Fleury;Non
611525;Mérens-les-Vals;Non
192039;Metz-Ville;Oui
192070;Metz-Nord;Non
147322;Meuse-TGV;Oui
182816;Metzeral;Non
345272;Meurchin;Non
276675;Mériel;Non
713701;Mervans;Non
784793;Mont-Louis-La Cabanasse;Non
586453;Monsempron-Libos;Non
116400;Montry-Condé;Non
574855;Montrichard;Non
396044;Montbizot;Non
682302;Montereau;Non
411801;Montville;Non
723569;Montluel;Non
765818;Monteux;Non
182592;Moosch;Non
765420;Morières-lès-Avignon;Non
182733;Muhlbach-sur-Munster;Non
411280;Motteville;Non
484170;Morannes;Non
718833;Mouchard;Non
715433;Morbier;Non
673103;Morcenx;Non
212456;Mothern;Non
411439;Morgny;Non
391300;Morre;Non
345033;Loos-en-Gohelle;Non
611178;Loures-Barbazan;Non
142109;Lorraine-TGV;Oui
712620;Longecourt;Non
313049;Longueau;Non
476002;Lorient;Oui
116301;Coulommiers;Non
594481;Cornil;Non
761783;Crest;Non
782607;Clermont-La Pardieu;Non
381459;Conflans-Fin-d'Oise;Oui
144196;Corcieux-Vanémont;Non
402297;Colmar-Mésanges;Non
681007;Corbeil-Essonnes;Non
473579;Coat-Guégan;Non
641415;Commentry;Non
381087;Colombes;Oui
175257;Commercy;Non
182014;Colmar;Oui
574848;Chissay-en-Touraine;Non
175737;Clermont-en-Argonne;Non
116574;Chézy-sur-Marne;Non
545285;Choisy-le-Roi;Oui
141382;Chenevières;Non
741116;Chindrieux;Non
175117;Chevillon;Non
342220;Chocques;Non
411819;Clères;Non
783290;Chirac;Non
595165;Château-l'Évêque;Non
396606;Château-du-Loir;Non
574665;Château-Renault;Non
116111;Chelles-Gournay;Non
696856;Châtel-Censoir;Non
144071;Châtel-Nomexy;Non
481648;Châteaubriant;Non
545756;Châteaudun;Non
484246;Chemillé;Non
313478;Chaulnes;Non
276345;Deuil-Montmagny;Non
212183;Dettwiller;Non
613174;Dégagnac;Non
141648;Diarville;Non
172064;Deville;Non
343459;Denain;Non
721738;Dommartin-Lissieu;Non
710731;École-Valentin;Non
286435;Don-Sainghin;Non
172239;Donchery;Non
396564;Écommoy;Non
171553;Épernay;Non
481721;Donges;Non
478073;Dol;Non
393579;Massy-Palaiseau-Grande-Ceintur;Oui
111849;Marne-la-Vallée-Chessy;Oui
313726;Marseille-en-Beauvaisis;Non
615419;Marssac-sur-Tarn;Non
481150;Mauves-sur-Loire;Non
595728;Mauzens-Miremont;Non
382465;Marly-le-Roi;Non
342121;Mazingarbe;Non
287169;Marquette;Non
345546;Maurois;Non
765479;L'Isle-Fontaine-de-Vaucluse;Non
287250;Lille-Porte-de-Douai;Non
184572;L'Isle-sur-le-Doubs;Non
415141;Longueville-sur-Scie;Non
276303;Longueil-Ste-Marie;Non
598755;Limoux-Flassian;Non
194274;Longuyon;Non
595553;Limeyrat;Non
575274;Ligugé;Non
444265;Lisieux;Oui
762906;Lyon-St-Exupéry-TGV;Oui
988717;Lycée-Henri-Sellier;Non
718239;Lons-le-Saunier;Non
734368;Luc (Lozère);Non
295535;Louvroil;Non
343475;Lourches;Non
491290;Loulay;Non
486258;Luçon;Non
597096;Luant;Non
773408;Lunel;Non
381715;Mareil-sur-Mauldre;Non
116228;Marles-en-Brie;Non
582445;Marcheprime;Non
313445;Marcelcave;Non
394130;Maintenon;Non
575068;Maillé;Non
191627;Malling;Non
581215;Margaux;Non
713065;Mâlain;Non
681486;Maisse;Non
713156;Nuits-sous-Ravières;Non
172213;Nouvion-sur-Meuse;Non
713529;Nuits-St-Georges;Non
775353;Nozières-Brignon;Non
215632;Oermingen;Non
765107;Orange;Non
393892;Montfort-l'Amaury-Mère;Non
381160;Montgeroult-Courcelles;Non
276089;Montigny-Beauchamp;Oui
411454;Montérolier-Buchy;Non
682104;Montgeron-Crosne;Non
764001;Montélimar;Oui
296418;Montescourt;Non
566919;Lentilly-Charpenay;Non
444083;Le Molay-Littry;Non
444588;Le Merlerault;Non
721522;Le Méridien;Non
645192;Le Rouget;Non
144048;Lépanges;Non
582601;Le Teich;Non
580340;Marseille-Euroméditerranée;Non
276667;Méry (Val-d'Oise);Non
471367;Martigné-Ferchaud;Non
576116;Mehun-sur-Yèvre;Non
781294;Marseillan-Plage;Non
597625;Marsac (Creuse);Non
753509;Martigues;Non
182725;Merxheim;Non
734871;Massiac;Non
756486;Menton;Non
334482;Neuville-Université;Non
756254;Nice-St-Augustin;Non
595272;Neuvic (Dordogne);Non
559070;Nevers-Le Banlay;Non
574699;Notre-Dame-d'Oé;Non
597070;Neuvy-Pailloux;Non
393876;Noisy-le-Roi;Non
595512;Niversac;Non
214288;Obernai;Non
485300;Niort;Oui
594135;Montaignac-St-Hippolyte;Non
575704;Mignaloux-Nouaillé;Non
756403;Monaco-Monte-Carlo;Non
481465;Montaigu-Vendée;Non
471185;Messac-Guipry;Non
751370;Meyrargues;Non
212142;Mommenheim;Non
684001;Montargis;Non
775098;Milhaud;Non
172155;Mohon;Non
471086;Montauban-de-Bretagne;Non
481713;Montoir-de-Bretagne;Non
694620;Montceau-les-Mines;Non
684100;Montigny-sur-Loing;Non
671016;Mont-de-Marsan;Non
741181;Montmélian;Non
694307;Montchanin;Non
611848;Montrabé;Non
382879;Montreuil;Non
171256;Montbré;Non
116137;Longueville (Seine-et-Marne);Non
683672;Lucy-sur-Cure-Bessy;Non
313817;Longroy-Gamaches;Non
272195;Longueil-Annel;Non
673673;Louhossoa;Non
597104;Lothiers;Non
171728;Loivre;Non
576157;Loreux;Non
581181;Ludon;Non
172189;Lumes;Non
757591;Mandelieu-la-Napoule;Non
545186;Marolles-en-Hurepoix;Non
393470;Marchezais-Broué;Non
317339;Marquise-Rinxent;Non
481366;Machecoul;Non
641365;Magnette;Non
141796;Marbache;Non
781666;Magalas;Non
411249;Maromme;Non
576280;Lunery;Non
755231;Ollioules-Sanary-sur-Mer;Non
486431;Olonne-sur-Mer;Non
734129;Aigueperse;Non
317362;Abbeville;Non
713636;Aiserey;Non
781278;Agde;Oui
615757;Baraqueville-Carcenac-Peyralès;Non
684191;Bagneaux-sur-Loing;Non
394411;Bailleau-le-Pin;Non
118299;Bar-sur-Aube;Non
182840;Bantzenheim;Non
681437;Ballancourt;Non
141408;Azerailles;Non
726869;Balbigny;Non
571604;Ballan;Non
755223;Bandol;Non
543207;Avenue-du-Président-Kennedy-Ra;Oui
271411;Aulnay-sous-Bois;Non
295600;Aulnoye-Aymeries;Non
437806;Aytré-Plage;Non
718551;Avoudrey;Non
295733;Avesnes;Non
313296;Avrechy;Non
313767;Aumale;Non
171579;Avenay;Non
694570;Autun;Non
342402;Beuvry (Pas-de-Calais);Non
342279;Berguette-Isbergues;Non
718007;Besançon-Viotte;Oui
784892;Béna-Fanès;Non
276642;Bessancourt;Non
393116;Bellevue;Non
781005;Béziers;Oui
317057;Rang-du-Fliers-Verton;Non
615328;Rabastens-Couffouleux;Non
295022;Recquignies;Non
182402;Ranspach;Non
474098;Quimper;Oui
718338;Ranchot;Non
721050;Régny;Non
471300;Redon;Non
484386;Varades-St-Florent-le-Vieil;Non
611392;Vénerque-le-Vernet;Non
391532;Vanves-Malakoff;Non
297283;Vauxaillon;Non
691469;Vauzelles;Non
574558;Vendôme;Non
775817;Vauvert;Non
584714;Vayres;Non
594606;Varetz;Non
594739;Vayrac;Non
215699;Tieffenbach-Struth;Non
718114;Torpes-Boussières;Non
381806;Triel-sur-Seine;Non
381822;Thun-le-Paradis;Non
485151;Tonnay-Charente;Non
141432;Thiaville;Non
342303;Tincques;Non
486894;Torfou;Non
595579;Thenon;Non
141044;Toul;Non
444372;Trouville-Deauville;Oui
784884;Ur-les-Escaldes;Non
171264;Trois-Puits;Non
763029;Valence-TGV;Oui
745414;Valleiry;Non
775106;Uchaud;Non
214635;Urmatt;Non
576348;Urçay;Non
594499;Tulle;Non
396598;Vaas;Non
193771;Woelfling-lès-Sarreguemines;Non
182584;Willer-sur-Thur;Non
317511;Woincourt;Non
141549;Xeuilley;Non
286419;Wavrin;Non
192088;Woippy;Non
191304;Yutz;Non
673616;Villefranque (Pyrénées-Atlanti;Non
784686;Villefranche-Vernet-les-Bains;Non
595892;Villefranche-du-Périgord;Non
756304;Villeneuve-Loubet-Plage;Non
576884;Villefranche-sur-Cher;Non
683102;Villeneuve-la-Guyard;Non
615492;Vielmur-sur-Agout;Non
545277;Villeneuve-le-Roi;Non
181289;Vieux-Thann ZI;Non
681619;Villabé;Non
381426;St-Ouen-l'Aumône-Église;Non
393843;St-Quentin-en-Yvelines;Non
757526;St-Raphaël-Valescure;Oui
582833;St-Pierre-d'Aurillac;Non
571240;St-Pierre-des-Corps;Oui
478768;St-Pierre-la-Cour;Non
474569;St-Pol-de-Léon;Non
571554;St-Paterne;Non
296004;St-Quentin;Non
394148;St-Piat;Non
694174;St-Symphorien-de-Marmagne;Non
761130;St-Vallier-sur-Rhône;Non
594408;Terrasson-Lavilledieu;Non
765438;St-Saturnin-d'Avignon;Non
313882;TGV Haute-Picardie;Oui
313080;St-Roch (Somme);Non
474312;St-Thégonnec;Non
485227;Surgères;Non
721514;Tassin;Non
182568;Thann;Non
276220;Villiers-le-Bel-Gonesse;Oui
393413;Villepreux-les-Clayes;Non
313593;Villers-St-Sépulcre;Non
683219;Villeneuve-sur-Yonne;Non
713339;Villers-les-Pots;Non
276378;Villers-St-Paul;Non
618215;Villenouvelle;Non
271452;Villepinte;Non
144063;Vincey;Non
342576;Vimy;Non
713511;Vougeot-Gilly-lès-Cîteaux;Non
413336;Virville-Manneville;Non
281436;Watten-Éperlecques;Non
613661;Viviez-Decazeville;Non
191098;Walibi-Lorraine;Non
286229;Wambrechies;Non
345595;Wambaix;Non
478560;Voutré;Non
144279;Vittel;Non
725820;Vonnas;Non
393157;Versailles-Rive-Gauche;Oui
763300;Veynes-Dévoluy;Non
296608;Versigny;Non
755421;Vidauban;Non
175778;Verdun;Non
745828;Seyssel-Corbonod;Non
751636;Séon-St-Henry;Non
723791;Servas-Lent;Non
444315;Serquigny;Non
411470;Serqueux;Non
182105;Sierentz;Non
491811;Saujon;Non
713628;Saulon;Non
576272;St-Florent-sur-Cher;Non
784520;St-Féliu-d'Avall;Non
212126;Stephansfeld;Non
571851;St-Genouph;Non
481176;Boussay-La Bruffière;Non
413344;Bréauté-Beuzeville;Non
444042;Bretteville-Norrey;Non
481242;Bourgneuf-en-Retz;Non
545491;Breuillet-Village;Non
543181;Boulainvilliers;Non
611822;Brax-Léguevin;Non
486324;Bournezeau;Non
345108;Brebières;Non
474007;Brest;Oui
182576;Bitschwiller (Haut-Rhin);Non
141135;Blainville-Damelevières;Non
745596;Bons-en-Chablais;Non
682518;Boissise-le-Roi;Non
645184;Boisset (Cantal);Non
144188;Biffontaine;Non
382440;Bougival;Non
481200;Bouaye;Non
491019;Bords;Non
113407;Bondy;Oui
382002;Bécon-les-Bruyères;Non
485342;Beauvoir-sur-Niort;Non
276550;Belloy-St-Martin;Non
745000;Bellegarde (Ain);Oui
673285;Bénesse-Maremne;Non
215335;Berthelming;Non
743526;Bellignat;Non
342006;Béthune;Non
592352;Bersac;Non
691949;Bidos;Non
783324;Banassac-La Canourgue;Non
784298;Banyuls-sur-Mer;Non
571638;Azay-le-Rideau;Non
286179;Bailleul (Nord);Non
783266;Aumont-Aubrac;Non
381038;Avenue-Foch;Non
773457;Baillargues;Non
192658;Baroncourt;Non
765008;Avignon;Non
171561;Ay;Non
317198;Beaurainville;Non
171462;Bazancourt;Non
191601;Basse-Ham;Non
582700;Beautiran;Non
775023;Beaucaire;Non
574160;Beaugency;Non
713545;Beaune;Non
696468;Béard;Non
574152;Baule;Non
214247;Barr;Non
208553;Casino-Lacroix-Laval;Non
696492;Cercy-la-Tour;Non
615039;Castelnaudary;Non
345587;Cattenières;Non
581595;Cenon;Non
763250;Aspres-sur-Buëch;Non
491233;Aubie-St-Antoine;Non
194357;Audun-le-Roman;Non
718841;Arc-et-Senans;Non
396572;Aubigné-Racan;Non
191684;Auboué;Non
281121;Arnèke;Non
444059;Audrieu;Non
415158;Auffay;Non
611749;Auch;Non
485102;Angoulins-sur-Mer;Non
394205;Amilly-Ouerray;Non
743146;Ambronay-Priay;Non
726406;Andrézieux;Non
171744;Amifontaine;Non
721035;Amplepuis;Non
582668;Arcachon;Non
574343;Amboise;Non
746115;Albens;Non
313072;Albert;Non
473561;Carnoët-Locarn;Non
317263;Calais-Ville;Non
765735;Carpentras;Non
613109;Capdenac;Non
611061;Carbonne;Non
671156;Capvern;Non
757625;Cannes;Oui
718122;Byans;Non
592741;Bussière-Galant;Non
672634;Buzy-en-Béarn;Non
345439;Brunémont;Non
763607;Briançon;Non
747451;Brignoud;Non
571471;Loches;Non
345231;Loison;Non
194001;Longwy;Non
761262;Loriol;Non
546200;Orly-Ville;Non
741421;Aiguebelette-le-Lac;Non
313221;Ailly-sur-Noye;Non
316745;Acheux-Franleu;Non
775858;Aigues-Mortes;Non
775833;Aimargues;Non
481614;Abbaretz;Non
722744;Alai;Non
757559;Agay;Non
586008;Agen;Oui
721241;Couzon-au-Mont-d'Or;Non
608802;Créteil-Pompadour;Oui
281055;Croix-l'Allumette;Non
615484;Damiatte-St-Paul;Non
116640;Crouy-sur-Ourcq;Non
182253;Dannemarie;Non
342410;Cuinchy;Non
286781;Cysoing;Non
584425;Couze;Non
765826;Entraigues-sur-la-Sorgue;Non
534131;Ermont-Eaubonne (PSL);Non
741280;Épierre-St-Léger;Non
545228;Épinay-sur-Orge;Non
381418;Éragny-Neuville;Non
575357;Épanvilliers;Non
281113;Esquelbecq;Non
545137;Étampes;Oui
694141;Étang;Non
474064;Châteaulin-Embranchement;Non
574491;Chenonceaux-Chisseaux;Non
393207;Chaville-Rive-Gauche;Non
116582;Château-Thierry;Non
694778;Chauffailles;Non
113522;Chenay-Gagny;Non
597005;Châteauroux;Oui
276311;Chevrières;Non
444877;Cherbourg;Oui
543041;Chevilly;Non
583443;Chasseneuil-sur-Bonnieure;Non
746784;Chamonix-Mont-Blanc;Non
722561;Chasse-sur-Rhône;Non
141085;Champigneulles;Non
775148;Chasseradès;Non
682419;Chartrettes;Non
571463;Chambourg;Non
722710;Chaponost;Non
276162;Chaponval;Non
394007;Chartres;Non
734731;Chamalières-sur-Loire;Non
725002;Chalon-sur-Saône;Oui
615468;Castres (Tarn);Non
611897;Castelsarrasin;Non
743302;Ceyzériat;Non
543033;Cercottes;Non
141572;Ceintrey;Non
481390;Challans;Non
473066;Caulnes;Non
713578;Chagny;Non
181222;Colmar-St-Joseph;Non
694646;Ciry-le-Noble;Non
743344;Cize-Bolozon;Non
747626;Clelles-Mens;Non
571836;Cinq-Mars;Non
287243;Cobrieux;Non
574509;Cloyes;Non
396309;Connerré-Beillé;Non
286260;Comines-France;Non
192666;Conflans-Jarny;Non
471326;Corps-Nuds;Non
276691;Compiègne;Oui
447110;Coutances;Non
718270;Cousance;Non
272047;Compans;Non
571430;Cormery;Non
396218;Conlie;Non
316109;Dommartin-Remiencourt;Non
721449;Dardilly-le-Jubin;Non
718213;Domblans-Voiteur;Non
444414;Dives-Cabourg;Non
215665;Diemeringen;Non
611681;Dieupentale;Non
315044;Daours;Non
415018;Dieppe;Non
721506;Écully-la-Demi-Lune;Non
316075;Dreuil-lès-Amiens;Non
276394;Écouen-Ézanville;Non
725895;Échirolles;Non
214544;Duttlenheim;Non
214239;Eichhoffen;Non
345165;Dourges;Non
271403;Drancy;Oui
571612;Druye;Non
545475;Égly;Non
576173;Faubourg-d'Orléans;Non
745679;Évian-les-Bains;Non
582478;Facture-Biganos;Non
641472;Mont-Dore;Non
172056;Monthermé;Non
618207;Montlaur;Non
773002;Montpellier-St-Roch;Oui
641001;Montluçon-Ville;Non
487637;Montreuil-Bellay;Non
184275;Montreux-Vieux;Non
182063;Mulhouse-Ville;Oui
444190;Moult-Argences;Non
575480;Montmorillon;Non
313577;Mouy-Bury;Non
473512;Moustéru;Non
313320;Moreuil;Non
763508;Montdauphin-Guillestre;Non
313700;Milly-sur-Thérain;Non
734335;Monistrol-d'Allier;Non
611699;Montbartier;Non
276618;Montataire;Non
726448;Montbrison;Non
313346;Montdidier;Non
747329;Moirans;Non
574681;Monnaie;Non
478131;Miniac;Non
575175;Naintré-les-Barres;Non
394296;Nogent-le-Rotrou;Non
116681;Neuilly-St-Front;Non
287292;Nortkerque;Non
212449;Munchhausen;Non
212100;Mundolsheim;Non
182394;Munster;Non
287151;Nieppe;Non
645481;Murat;Non
611038;Muret;Non
142406;Merrey (Haute-Marne);Non
574137;Meung-sur-Loire;Non
756494;Menton-Garavan;Non
696187;Mesves-Bulcy;Non
213207;Mertzwiller;Non
191338;Metzervisse;Non
296434;Mennessis;Non
141499;Messein;Non
783001;Millau;Non
313668;Méru;Non
673707;Ossès-St-Martin-d'Arrossa;Non
276279;Orry-la-Ville-Coye;Non
671313;Ossun;Non
171371;Fère-en-Tardenois;Non
491159;Fontaines-d'Ozillac;Non
393405;Fontenay-le-Fleury;Non
413377;Foucart-Alvimare;Non
471201;Fougeray-Langon;Non
574533;Fréteval-Morée;Non
313841;Fouilloy;Non
726729;Firminy;Non
214734;Fouday;Non
613091;Figeac;Non
497461;Galliéni-Cancéropole;Non
175075;Fronville-St-Urbain;Non
191742;Gandrange-Amnéville;Non
611772;Gimont-Cahuzac;Non
722439;Givors-Canal;Non
214254;Gertwiller;Non
584235;Gardonne;Non
765446;Gadagne;Non
582858;Gironde;Non
113860;Gargan;Non
271122;Épinay-Villetaneuse;Non
413328;Étainhus-St-Romain;Non
313387;Estrées-St-Denis;Non
193516;Farébersviller;Non
590356;Erdre Active;Non
193359;Faulquemont;Non
276147;Épluches;Non
182626;Fellering;Non
144006;Épinal;Non
784827;Estavar;Non
775254;Grand'Combe-La Pise;Non
212241;Graffenstaden;Non
214593;Gresswiller;Non
214270;Goxwiller;Non
618082;Golfech;Non
481432;Gorges;Non
574640;St-Amand-de-Vendôme;Non
382341;Sèvres-Ville-d'Avray;Non
592691;St-Brice-sur-Vienne;Non
393124;Sèvres-Rive-Gauche;Non
595769;Siorac-en-Périgord;Non
394213;St-Aubin-St-Luperce;Non
592246;Solignac-Le Vigen;Non
286195;St-André (Nord);Non
182691;Staffelfelden;Non
756825;Sospel;Non
747493;Pontcharra-sur-Breda-Allevard;Non
476416;Plouharnel-Carnac;Non
473132;Plouvara-Plerneuf;Non
726786;Pont-de-Lignon;Non
345264;Pont-à-Vendin;Non
381111;Pont-Cardinet;Non
473538;Plougonver;Non
761742;Poliénas;Non
595876;Belvès;Non
281105;Bergues;Non
576447;Bengy;Non
192419;Ancy-sur-Moselle;Non
592667;Aixe-sur-Vienne;Non
721266;Albigny-Neuville;Non
581793;Alouette-France;Non
615005;Albi-Ville;Non
583005;Angoulême;Oui
594234;Allassac;Non
286856;Annappes;Non
481192;Ancenis;Non
783654;Allenc;Non
345280;Bauvin-Provin;Non
317610;Beau-Marais;Non
141804;Belleville;Non
775809;Beauvoisin;Non
182113;Bartenheim;Non
171348;Bazoches;Non
611723;Baziège;Non
581801;Bègles;Non
184002;Belfort;Oui
444067;Bayeux;Non
743005;Bourg-en-Bresse;Oui
756833;Breil-sur-Roya;Non
193177;Bouzonville;Non
487249;Bressuire;Non
681478;Boutigny;Non
328328;Bibliothèque-François-Mitterra;Oui
276717;Bornel-Belle-Église;Non
721787;Bois-d'Oingt-Légny;Non
313809;Blangy-sur-Bresle;Non
342097;Biache-St-Vaast;Non
574475;Bléré-la-Croix;Non
172049;Bogny-sur-Meuse;Non
682203;Bois-le-Roi;Non
581728;Blanquefort;Non
576306;Bigny;Non
594465;Aubazine-St-Hilaire;Non
597120;Argenton-sur-Creuse;Non
316604;Aubin-St-Vaast;Non
191387;Anzeling;Non
582726;Arbanats;Non
172122;Aubrives;Non
597823;Aubusson;Non
757674;Antibes;Oui
746008;Annecy;Oui
672212;Artix;Non
597708;Busseau-sur-Creuse;Non
756320;Cagnes-sur-Mer;Non
415364;Brionne (Eure);Non
342105;Bully-Grenay;Non
317321;Caffiers;Non
