UIC;Gare;Service Wifi
296244;Busigny;Non
592162;Bugeat;Non
756460;Cap-Martin-Roquebrune;Non
447144;Carantilly-Marigny;Non
673657;Cambo-les-Bains;Non
753566;Carry-le-Rouet;Non
615286;Carcassonne;Oui
584136;Castillon;Non
447243;Carentan;Non
473504;Carhaix;Non
345413;Cantin;Non
345561;Caudry;Non
171926;Champagne-Ardenne-TGV;Oui
115873;Champbenoist-Poigny;Non
382655;Cergy-le-Haut;Oui
484204;Chalonnes;Non
765503;Cavaillon;Non
597112;Chabenet;Non
576223;Chabris;Non
214528;Entzheim-Aéroport;Non
411173;Elbeuf-St-Aubin;Non
641449;Durtol-Nohanent;Non
756775;Drap-Cantaron;Non
191379;Ébersviller;Non
214106;Ebersheim;Non
394114;Épernon;Non
597153;Éguzon;Non
763466;Embrun;Non
746701;Chedde-Voie-Étroite;Non
382333;Chaville-Rive-Droite;Non
721746;Civrieux-d'Azergues;Non
683532;Chemilly-Appoigny;Non
313551;Cires-lès-Mello;Non
471458;Chevaigné;Non
763425;Chorges;Non
391565;Clamart;Non
296616;Chauny;Non
484303;Cholet;Non
611921;Colomiers-Lycée-International;Non
313304;Clermont-de-l'Oise;Non
734004;Clermont-Ferrand;Oui
144287;Contrexéville;Non
393272;Coignières;Non
611467;Colomiers;Non
345116;Corbehem;Non
696807;Clamecy;Non
272286;Corcy;Non
713081;Verrey;Non
481408;Vertou;Non
185009;Vesoul;Non
471029;Vern;Non
781260;Vias;Non
734244;Brassac-les-Mines-Ste-Florine;Non
545483;Breuillet-Bruyères-le-Châtel;Non
415323;Bourgtheroulde-Thuit-Hébert;Non
313247;Breteuil-Embranchement;Non
713644;Brazey-en-Plaine;Non
712265;Bretigny-Norges;Non
726216;Bouthéon;Non
471102;Breteil;Non
313213;Boves;Non
174433;Bouy;Non
444380;Blonville-sur-Mer-Benerville;Non
764357;Bollène-la-Croisière;Non
757534;Boulouris-sur-Mer;Non
276444;Boran-sur-Oise;Non
317586;Boulogne-Ville;Non
413351;Bolbec-Nointot;Non
182709;Bollwiller;Non
746339;Bonneville;Non
543082;Boisseaux;Non
296269;Bohain;Non
387183;Beaumont-le-Roger;Non
756379;Beaulieu-sur-Mer;Non
718460;Baume-les-Dames;Non
297291;Barenton-Bugny;Non
726778;Bas-Monistrol;Non
175042;Bar-le-Duc;Non
491076;Beillant;Non
783670;Belvezet;Non
592485;Bellac;Non
141218;Bayon;Non
342246;Aubigny-en-Artois;Non
317230;Auchy-lès-Hesdin;Non
313569;Balagny-St-Épin;Non
574442;Azay-sur-Cher;Non
318964;Avignon-TGV;Oui
981902;Avignon-TGV;Oui
141531;Bainville;Non
645002;Aurillac;Non
474189;Bannalec;Non
713347;Auxonne;Non
192401;Ars-sur-Moselle;Non
345447;Aubigny-au-Bac;Non
683680;Arcy-sur-Cure;Non
746859;Argentière;Non
545251;Athis-Mons;Non
751750;Aubagne;Non
345421;Arleux;Non
734251;Arvant;Non
734111;Aubiat;Non
394486;Arrou;Non
317248;Blangy-sur-Ternoise;Non
192302;Bénestroff;Non
594747;Bétaille;Non
584268;Bergerac;Non
214122;Benfeld;Non
444299;Bernay;Non
345553;Bertry;Non
696336;Bessay;Non
471045;Betton;Non
471219;Beslé;Non
574111;Chaingy-Fourneaux-Plage;Non
334490;Cesson-Sévigné-Halte;Non
592873;Chabanais;Non
747212;Châbons;Non
611665;Castelnau-d'Estrétefonds;Non
781542;Ceilhes-Roqueredonde;Non
611079;Cazères-sur-Garonne;Non
276063;Cernay (Val-d'Oise);Non
382499;Cergy-St-Christophe;Oui
182410;Cernay (Haut-Rhin);Non
756478;Carnolès;Non
491217;Cavignac;Non
785006;Cerbère;Non
582841;Caudrot;Non
594002;Brive-la-Gaillarde;Oui
316067;Buire-sur-l'Ancre;Non
144154;Bruyères (Vosges);Non
757617;Cannes-la-Bocca;Non
681510;Buno-Gironville;Non
281071;Calais-Fréthun;Oui
694596;Brion-Laizy;Non
582684;Cadaujac;Non
696088;Briare;Non
491191;Bussac;Non
741132;Aix-les-Bains-Le Revard;Oui
171702;Aguilcourt-Variscourt;Non
319012;Aix-en-Provence-TGV;Oui
615187;Alet-les-Bains;Non
731885;Alleyras;Non
182238;Altkirch;Non
172858;Anchamps;Non
444711;Alençon;Non
595157;Agonac;Non
775288;Alès;Non
484048;Angers-Maître-École;Non
212134;Brumath;Non
317180;Brimeux;Non
473074;Broons;Non
682120;Brunoy;Oui
387092;Bueil;Non
741009;Chambéry-Challes-les-Eaux;Oui
545152;Chamarande;Non
487280;Cerizay;Non
582742;Cérons;Non
723452;Cessieu;Non
276725;Chambly;Non
413716;Jacques-Monod-La Demi-Lieue;Non
303875;Ingersheim-Cité-Scolaire;Non
342436;La Bassée-Violaines;Non
484360;Ingrandes-sur-Loire;Non
393512;Jouy-en-Josas;Non
297085;La Bouteille;Non
575217;Jaunay-Clan;Non
481267;La Bernerie;Non
393066;Javel;Non
191700;Joeuf;Non
715391;La Chaumusse-Fort-du-Plasne;Non
576470;La Guerche-sur-l'Aubois;Non
381871;La Frette-Montigny;Non
590364;La Chapelle Aulnay;Non
116673;La Ferté-Milon;Non
009696;La Douzillère;Non
757740;La Frayère;Non
576355;La Gauterie;Non
755306;La Garde;Non
582635;La Hume;Non
113803;Les Yvris-Noisy-le-Grand;Non
486449;Les Sables-d'Olonne;Non
382473;L'Étang-la-Ville;Non
594564;Les Quatre-Routes;Non
576181;Les Quatre-Roues;Non
756809;L'Escarène;Non
746834;Les Tines;Non
581314;Lesparre;Non
471151;Guichen-Bourg-des-Comptes;Non
276592;Gros-Noyer-St-Prix;Non
171736;Guignicourt (Aisne);Non
673640;Halsou-Larressore;Non
746107;Grésy-sur-Aix;Non
413708;Harfleur-Halte;Non
673459;Guéthary;Non
447680;Granville;Non
213058;Haguenau;Non
313692;Herchies;Non
276733;Le Meux-la-Croix-St-Ouen;Non
413203;Le Havre-Graville (IE);Non
471342;Le Theil-de-Bretagne;Non
764472;Le Teil (Ardèche);Non
317529;Le Tréport-Mers;Non
481168;Le Cellier;Non
645473;Le Lioran;Non
381095;Le Stade;Non
594614;Le Burg;Non
682179;Le Mée;Non
141093;Laneuveville-devant-Nancy;Non
313676;Laboissière-le-Déluge;Non
584151;Lamothe-Montravel;Non
543140;Lamotte-Beuvron;Non
611947;Lalande-Église;Non
476226;Landaul-Mendon;Non
592634;L'Aiguille;Non
473108;Lamballe;Non
571828;Langeais;Non
582775;Langon;Non
575118;Les Ormes-sur-Vienne;Non
481259;Les Moutiers-en-Retz;Non
381798;Le Val-d'Argenteuil;Oui
328021;Les Cauquillous;Non
584532;Les Églisottes;Non
113845;Les Coquetiers;Non
746743;Les Houches;Non
581389;Le Verdon;Non
721555;Lentilly;Non
471516;Les Lacs;Non
746305;La Roche-sur-Foron;Non
286187;La Madeleine (Nord);Non
583427;La Rochefoucauld;Non
723478;La Tour-du-Pin;Non
612028;Labège-Village;Non
592295;La Porcherie;Non
575183;La Tricherie;Non
473124;La Méaugon;Non
334508;La Poterie;Non
582866;La Réole;Non
144162;Laveline-devant-Bruyères;Non
611483;Latour-de-Carol-Enveitg;Non
597781;Lavaveix-les-Mines;Non
641274;Laqueuille;Non
757757;Le Bosquet;Non
712323;Lantenay;Non
751529;L'Ariane;Non
575498;Lathus;Non
478404;Laval;Non
545160;Lardy;Non
212340;Herrlisheim (Bas-Rhin);Non
683201;Étigny-Véron;Non
193524;Farschviller;Non
597849;Felletin;Non
413542;Fécamp;Non
681361;Évry;Non
276071;Franconville-Plessis-Bouchard;Oui
725663;Fleurville-Pont-de-Vaux;Non
141051;Fontenoy-sur-Moselle;Non
611962;Fenouillet-St-Alban;Non
713586;Fontaines-Mercurey;Non
486316;Fougeré;Non
171330;Fismes;Non
172874;Fépin;Non
576108;Foëcy;Non
726877;Feurs;Non
757518;Fréjus-St-Raphaël;Non
142240;Froncles-Buxières;Non
296293;Fresnoy-le-Grand;Non
342212;Frévin-Capelle;Non
324095;Futuroscope;Non
773556;Frontignan;Non
276659;Frépillon;Non
141077;Frouard;Non
615252;Gaillac;Non
113514;Gagny;Oui
382259;Garches-Marnes-la-Coquette;Non
393439;Garancières-la-Queue;Non
694653;Génelard;Non
775213;Génolhac;Non
691436;Garchizy;Non
713842;Gemeaux;Non
713313;Genlis;Non
734046;Gerzat;Non
476309;Gestel;Non
672618;Gan;Non
381293;Gournay-Ferrières;Non
713503;Gevrey-Chambertin;Non
415349;Glos-Montfort;Non
615377;Gragnague;Non
747477;Goncelin;Non
382804;St-Germain-Grande-Ceinture;Non
783423;St-Georges-de-Luzençon;Non
726174;St-Étienne-Le Clapier;Non
732206;St-Germain-des-Fossés;Non
747352;St-Égrève-St-Robert;Non
726190;St-Étienne-Bellevue;Non
734301;St-Georges-d'Aurac;Non
481226;Ste-Pazanne;Non
212209;Steinbourg;Non
481234;St-Hilaire-de-Chaléons;Non
584607;St-Médard-de-Guizières;Non
485136;St-Laurent-de-la-Prée;Non
181552;St-Gilles (Haut-Rhin);Non
181016;St-Louis-la-Chaussée;Non
595520;St-Pierre-de-Chignac;Non
761684;St-Hilaire-St-Nazaire;Non
775841;St-Laurent-d'Aigouze;Non
545350;St-Martin-d'Étampes;Non
742361;St-Michel-Valloire;Non
141101;Varangéville-St-Nicolas;Non
645119;Viescamp-sous-Jalles;Non
386656;Vernouillet-Verneuil;Non
576231;Varennes-sur-Fouzon;Non
592675;Verneuil-sur-Vienne;Non
297119;Verneuil-sur-Serre;Non
381814;Vaux-sur-Seine;Non
141606;Vézelise;Non
615138;Verzeille;Non
271601;Vaumoise;Non
697318;Villetaneuse-Université TT;Non
116749;Villiers-Montbarbin;Non
342113;Vitry-en-Artois;Non
545293;Vitry-sur-Seine;Oui
172114;Vireux-Molhain;Non
184531;Voujeaucourt;Non
575043;Villeperdue;Non
213678;Weyersheim;Non
683706;Voutenay;Non
682500;Vosves;Non
415646;St-Pierre-du-Vauvray;Non
444216;St-Pierre-sur-Dives;Non
723387;St-Quentin-Fallavier;Non
721456;St-Romain-de-Popey;Non
761106;St-Rambert-d'Albon;Non
726422;Sury-le-Comtal;Non
592683;St-Victurnien;Non
286203;Strazeele;Non
574236;Suèvres;Non
718320;St-Vit;Non
473819;Trégonneau-Squiffiec;Non
756817;Touët-de-l'Escarène;Non
783456;Tournemire-Roquefort;Non
611004;Toulouse-Matabiau;Oui
784744;Thuès-les-Bains;Non
411181;Tourville;Non
286542;Tourcoing;Non
713198;Tonnerre;Non
543074;Toury;Non
571000;Tours;Oui
761163;Tain-l'Hermitage-Tournon;Non
575001;Poitiers;Oui
725846;Polliat;Non
746206;Pringy (Haute-Savoie);Non
784264;Port-Vendres-Ville;Non
286245;Quesnoy-sur-Deûle;Non
276501;Presles-Courcelles;Non
696179;Pouilly-sur-Loire;Non
182717;Raedersheim;Non
473843;Pontrieux;Non
481747;Pornichet;Non
721290;Quincieux;Non
481283;Pornic;Non
571653;Rivarennes-Quinçay;Non
718403;Roche-lez-Beaupré;Non
725739;Romanèche-Thorins;Non
118158;Romilly-sur-Seine;Non
313601;Rochy-Condé;Non
393314;Rambouillet;Oui
281451;Renescure;Non
185314;Ronchamp;Non
182071;Rixheim;Non
784660;Ria;Non
276386;Sarcelles-St-Brice;Oui
613877;Salles-Courbatiès;Non
576140;Selles-St-Denis;Non
193615;Sarreguemines;Non
571844;Savonnières;Non
215483;Schopperten;Non
171645;Sept-Saulx;Non
193714;Sarralbe;Non
476754;Sévérac;Non
481838;Savenay;Non
144311;Rozières-sur-Mouzon;Non
113696;Rosny-Bois-Perrier;Oui
592717;Saillat-Chassenon;Non
212415;Roppenheim;Non
286732;Roubaix;Non
746149;Rumilly;Non
286567;Rosult;Non
214783;Saales;Non
396408;Sablé;Non
712026;Rully;Non
592253;Pierre-Buffière;Non
722231;Pierre-Bénite;Non
184267;Petit-Croix;Non
276097;Pierrelaye;Non
471177;Pléchâtel;Non
393652;Petit-Vaux;Non
473272;Plancoët;Non
478149;Pleudihen;Non
473181;Plouaret;Non
574541;Pezou;Non
755215;St-Cyr-les-Lècques-La Cadière;Non
594572;St-Denis-près-Martel;Non
144014;St-Dié;Non
756783;Peillon-Ste-Thècle;Non
271031;Paris-Nord-Surface;Oui
391102;Paris-Vaugirard;Oui
784009;Perpignan;Oui
321745;Penhoët;Non
473868;Paimpol;Non
611343;Pamiers;Non
192203;Peltre;Non
481184;Oudon;Non
645176;Pers;Non
726158;St-Étienne-La Terrasse;Non
783175;St-Flour-Chaudes-Aigues;Non
751842;Ste-Marthe-en-Provence;Non
481812;St-Étienne-de-Montluc;Non
411215;St-Étienne-du-Rouvray;Non
575050;Ste-Maure-Noyant;Non
682542;St-Fargeau;Non
491506;Châteauneuf-sur-Charente;Non
381475;Chanteloup-les-Vignes;Non
473140;Châtelaudren-Plouagat;Non
484352;Champtocé-sur-Loire;Non
543066;Château-Gaillard;Non
144055;Charmes (Vosges);Non
116509;Changis-St-Jean;Oui
471524;Châteaubourg;Non
734343;Chapeauroux;Non
712679;Chaugey;Non
192211;Courcelles-sur-Nied;Non
116731;Couilly-St-Germain;Non
478180;Corseul-Languenan;Non
171710;Courcy-Brimont;Non
444232;Couliboeuf;Non
481820;Cordemais;Non
713537;Corgoloin;Non
781161;Coursan;Non
271536;Dammartin-Juilly-St-Mard;Non
394221;Courville-sur-Eure;Non
592840;Coussac-Bonneval;Non
756338;Cros-de-Cagnes;Non
713040;Dijon-Ville;Oui
696484;Decize;Non
734673;Darsac;Non
575126;Dangé;Non
276006;Creil;Non
673202;Dax;Oui
697292;Épinay-sur-Seine TT;Non
317065;Étaples-Le Touquet;Non
271148;Épinay-sur-Seine;Oui
681601;Essonnes-Robinson;Non
722579;Estressin;Non
571422;Esvres;Non
214221;Epfig;Non
784843;Err;Non
396200;Domfront (Sarthe);Non
295774;Dompierre (Nord);Non
713412;Dole-Ville;Non
595280;Douzillac;Non
764290;Donzère;Non
474015;Dirinon;Non
142273;Donjeux;Non
545525;Dourdan;Non
276436;Domont;Non
345009;Douai;Oui
592121;Eymoutiers-Lac-de-Vassivière;Non
317503;Feuquières-Fressenneville;Non
681387;Évry-Courcouronnes;Oui
641241;Eygurande-Merlines;Non
696633;Flez-Cuzy-Tannay;Non
447649;Folligny;Non
722538;Feyzin;Non
478552;Évron;Non
448001;Flers;Non
682211;Fontainebleau-Avon;Non
444182;Frénouville-Cagny;Non
415620;Gaillon-Aubevoye;Non
753442;Fos-sur-Mer;Non
191395;Freistroff;Non
741629;Frontenex;Non
718304;Franois;Non
193003;Forbach;Non
757500;Fréjus;Non
485326;Fors;Non
694869;Gilly-sur-Loire;Non
271205;Gennevilliers;Non
212258;Geispolsheim;Non
491225;Gauriaguet;Non
751420;Gardanne;Non
171587;Germaine;Non
276196;Garges;Non
286807;Genech;Non
172130;Givet;Non
763003;Gap;Non
191643;Apach (Moselle);Non
575332;Anché-Voulon;Non
745497;Annemasse;Non
287219;Anstaing;Non
296459;Appilly;Non
718155;Arbois;Non
144410;Arches;Non
317255;Anvin;Non
721324;Anse;Non
276030;Champ-de-Courses-d'Enghien;Non
682450;Champagne-sur-Seine;Non
276519;Champagne-sur-Oise;Non
185348;Champagney;Non
611517;L'Hospitalet-près-l'Andorre;Non
486126;L'Herbergement-Les Brouzils;Non
471060;L'Hermitage-Mordelles;Non
615112;Lézignan (Aude);Non
353581;Les Ramassiers;Non
595702;Les Versannes;Non
783514;Les Salelles;Non
546226;Les Saules;Non
611111;Lestelle;Non
213256;Niederbronn-les-Bains;Non
396028;Neuville-sur-Sarthe;Non
712182;Neuilly-lès-Dijon;Non
342139;Noeux-les-Mines;Non
313486;Nesle (Somme);Non
645507;Neussargues;Non
575167;Nerpuy;Non
696005;Nevers;Non
753582;Niolon;Non
681155;Maisons-Alfort-Alfortville;Non
694182;Marmagne-sous-Creusot;Non
751081;Marseille-Blancarde;Non
611194;Marignac-St-Béat;Non
683847;Mailly-la-Ville;Non
296095;Marle-sur-Serre;Non
342469;Marquillies;Non
783282;Marvejols;Non
317206;Maresquel;Non
271882;Margival;Non
615369;Montastruc-la-Conseillère;Non
338590;Monte-Carlo-Country-Club;Non
718106;Montferrand-Thoraise;Non
595538;Milhac-d'Auberoche;Non
545111;Monnerville;Non
718866;Montbarrey;Non
491183;Montendre;Non
713131;Montbard;Non
723726;Mionnay;Non
594275;Meymac;Non
722025;Lyon-Perrache-Voyageurs;Oui
182667;Lutterbach (Haut-Rhin);Non
721175;Lyon-Gorge-de-Loup;Non
611558;Luzenac-Garanou;Non
592279;Magnac-Vicq;Non
721001;Lyon-Vaise;Non
745588;Machilly;Non
746412;Magland;Non
581199;Macau;Non
583823;Luxé;Non
611152;Montréjeau-Gourdan-Polignan;Non
316406;Montreuil-sur-Thérain;Non
396291;Montfort-le-Gesnois;Non
276493;Montsoult-Maffliers;Non
471078;Montfort-sur-Meu;Non
413724;Montivilliers;Non
478537;Montsûrs;Non
571273;Montlouis;Non
781534;Montpaon;Non
116087;Mormant;Non
747667;Lus-la-Croix-Haute;Non
576363;Luçay-le-Mâle;Non
761874;Luc-en-Diois;Non
615773;Luc-Primaube;Non
773424;Lunel-Viel;Non
393611;Longjumeau;Non
478511;Louverné;Non
713735;Louhans;Non
671339;Lourdes;Oui
781575;Lunas;Non
576728;Mennetou-sur-Cher;Non
141390;Ménil-Flin;Non
381483;Maurecourt;Non
214130;Matzenheim;Non
393702;Massy-TGV;Oui
713560;Meursault;Non
594820;Masseret;Non
615542;Mazamet;Non
574244;Menars;Non
682005;Melun;Oui
592022;Limoges-Montjovis;Non
286005;Lille-Flandres;Oui
611053;Longages-Noé;Non
223263;Lille-Europe;Oui
214502;Lingolsheim;Non
182345;Logelbach;Non
584052;Libourne;Oui
761247;Livron;Non
381582;Limay;Non
324335;Hirson-Écoles;Non
193276;Hombourg-Haut;Non
212167;Hochfelden;Non
184507;Héricourt;Non
213454;Hunspach;Non
182204;Illfurth;Non
193540;Hundling;Non
213447;Hoffen;Non
393561;Igny;Non
718528;L'Hôpital-du-Grosbois;Non
671172;Tournay (Hautes-Pyrénées);Non
757583;Théoule-sur-Mer;Non
343400;Trith-St-Léger;Non
316125;Thézy-Glimont;Non
696161;Tracy-Sancerre;Non
615245;Tessonnières;Non
595124;Thiviers;Non
328195;Thésée;Non
118000;Troyes;Oui
784751;Thuès;Non
734715;St-Vincent-le-Château;Non
592345;St-Sulpice-Laurière;Non
611590;Tarascon-sur-Ariège;Non
615344;St-Sulpice (Tarn);Non
584722;St-Sulpice-Izon;Non
396051;Teillé (Sarthe);Non
592824;St-Yrieix;Non
415166;St-Victor;Non
765354;Tarascon;Non
276634;Taverny;Non
182378;Wihr-au-Val-Soultzbach-les-Bai;Non
286526;Wattignies-Templemars;Non
212175;Wilwisheim;Non
747337;Voreppe;Non
297150;Voyenne;Non
641423;Volvic;Non
682112;Yerres;Non
582536;Ychoux;Non
382481;St-Nom-la-Bretêche-Forêt-de-Ma;Non
281444;St-Omer (Pas-de-Calais);Non
471169;St-Senoux-Pléchâtel;Non
761718;St-Marcellin (Isère);Non
353599;St-Martin-du-Touch;Non
396283;St-Mars-la-Brière;Non
753681;St-Martin-de-Crau;Non
574459;St-Martin-le-Beau;Non
592055;St-Priest-Taurion;Non
723783;St-Paul-de-Varax;Non
742320;St-Jean-de-Maurienne-Arvan;Non
721282;St-Germain-au-Mont-d'Or;Non
677120;St-Jean-de-Luz-Ciboure;Non
747568;St-Georges-de-Commiers;Non
759316;St-Joseph-Le Castellas;Non
491324;St-Hilaire-Brizambourg;Non
592287;St-Germain-les-Belles;Non
673269;St-Geours-de-Maremne;Non
393520;St-Germain-St-Rémy;Non
592709;St-Junien;Non
613893;Villefranche-de-Rouergue;Non
382887;Viroflay-Rive-Droite;Non
393215;Viroflay-Rive-Gauche;Non
747204;Virieu-sur-Bourbre;Non
316422;Villers-sur-Thère;Non
313437;Villers-Bretonneux;Non
576165;Villeherviers;Non
297051;Viry-Noureuil;Non
741108;Vions-Chanaz;Non
761726;Vinay;Non
571216;Vendôme-Villiers-sur-Loir;Oui
393009;Versailles-Chantiers;Oui
116079;Verneuil-l'Étang;Non
775114;Vergèze-Codognan;Non
645440;Vic-sur-Cère;Non
597633;Vieilleville;Non
773531;Vic-Mireval;Non
584177;Vélines;Non
142232;Vignory;Non
722587;Vienne;Non
171611;Val-de-Vesle (Marne);Non
192732;Valleroy-Moineville;Non
611327;Varilhes;Non
393538;Vauboyen;Non
746727;Vaudagne;Non
594556;Turenne;Non
761007;Valence;Non
571414;Veigné;Non
641357;Vallon;Non
381178;Us;Non
272054;Thieux-Nantouillet;Non
743757;Tenay-Hauteville;Non
472605;Thann-Centre;Non
191007;Thionville;Oui
276741;Thourotte;Non
746750;Taconnaz;Non
296442;Tergnier;Non
721472;Tarare;Non
734475;Thiers;Non
586446;Trentels-Ladignac;Non
113712;Val-de-Fontenay;Oui
184242;Trois-Chênes;Non
696203;Tronsanges;Non
746875;Vallorcine;Non
276535;Valmondois;Non
192476;Vandières;Non
182352;Turckheim;Non
476606;Vannes;Oui
672386;Urt;Non
213744;Wingen-sur-Moder;Non
472639;ZU-Rhein;Non
645101;Ytrac;Non
681809;Villeneuve-St-Georges-Triage;Non
773515;Villeneuve-lès-Maguelone;Non
721332;Villefranche-sur-Saône;Non
272021;Villaines (Val-d'Oise);Non
386649;Villennes-sur-Seine;Non
723759;Villars-les-Dombes;Non
681304;Vigneux-sur-Seine;Oui
581835;Villenave-d'Ornon;Non
594655;Vignols-St-Solve;Non
594218;Vigeois;Non
447219;Lison;Non
401323;Mouans-Sartoux;Non
681403;Moulin-Galant;Non
718619;Morteau;Non
271577;Nanteuil-le-Haudouin;Non
116558;Nanteuil-Saâcy;Non
576454;Nérondes;Non
214643;Mullerhof;Non
781104;Narbonne;Oui
592444;Nantiat;Non
116095;Nangis;Non
613463;Najac;Non
478545;Neau;Non
784728;Olette-Canaveilles-les-Bains;Non
684274;Nogent-sur-Vernisson;Non
672725;Oloron-Ste-Marie;Non
276758;Nointel-Mours;Non
734509;Noirétable;Non
393553;Nonancourt;Non
192435;Onville;Non
574319;Onzain;Non
276782;Noyon;Non
116020;Ozoir-la-Ferrière;Oui
192468;Pagny-sur-Moselle;Non
271585;Ormoy-Villers;Non
345249;Ostricourt;Non
543009;Orléans;Oui
743534;Oyonnax;Non
286583;Orchies;Non
381145;Osny;Non
